id,site_code,quadrat_num,observer,viereck_coarse,viereck_fine,num_species
231,PEDRO,0m,KO,Ericaceous dwarf scrub,Vaccinium tundra,9
232,PEDRO,10m,KO,Closed tall scrub,Shrub birch,8
233,PEDRO,20m,KO,Closed tall scrub,Shrub birch,8
234,PEDRO,30m,AR,Closed tall scrub,Shrub birch,8
235,PEDRO,40m,AR,Closed tall scrub,Shrub birch,5
236,PEDRO,50m,KO,Closed tall scrub,Shrub birch,7
237,PEDRO,60m,KO,Closed tall scrub,Shrub birch,10
238,PEDRO,70m,KO,Closed tall scrub,Shrub birch,7
239,PEDRO,80m,AR,Closed tall scrub,Shrub birch,5
240,PEDRO,90m,KO,Closed tall scrub,Shrub birch,5
241,PINNELL,0m,JH,Ericaceous dwarf scrub,Cassiope tundra,13
242,PINNELL,10m,JH,Lichen,Foliose and fruticose lichen,17
243,PINNELL,20m,JH,Open low scrub,Mesic shrub birch-ericaceous shrub,13
244,PINNELL,30m,JH,Lichen,Foliose and fruticose lichen,18
245,PINNELL,40m,JH,Lichen,Foliose and fruticose lichen,15
246,PINNELL,50m,JH,Open low scrub,Mesic shrub birch-ericaceous shrub,9
247,PINNELL,60m,JH,Lichen,Foliose and fruticose lichen,8
248,PINNELL,70m,JH,Open low scrub,Mesic shrub birch-ericaceous shrub,11
249,PINNELL,80m,KO,Open low scrub,Mesic shrub birch-ericaceous shrub,9
250,PINNELL,90m,JH,Ericaceous dwarf scrub,Crowberry tundra,14
251,PORCUPINECREEK,0m,AD,Ericaceous dwarf scrub,Vaccinium tundra,20
252,PORCUPINECREEK,10m,JH,Ericaceous dwarf scrub,Vaccinium tundra,12
253,PORCUPINECREEK,20m,AD,Ericaceous dwarf scrub,Vaccinium tundra,17
254,PORCUPINECREEK,30m,JH,Open low scrub,Mesic shrub birch-ericaceous shrub,13
255,PORCUPINECREEK,40m,AD,Ericaceous dwarf scrub,Vaccinium tundra,16
256,PORCUPINECREEK,50m,JH,Ericaceous dwarf scrub,Vaccinium tundra,19
257,PORCUPINECREEK,60m,AD,Ericaceous dwarf scrub,Vaccinium tundra,16
258,PORCUPINECREEK,70m,JH,Ericaceous dwarf scrub,Vaccinium tundra,8
259,PORCUPINECREEK,80m,AD,Ericaceous dwarf scrub,Vaccinium tundra,21
260,PORCUPINECREEK,90m,JH,Ericaceous dwarf scrub,Vaccinium tundra,9
261,PRINDLE,0m,JP,Lichen,Foliose and fruticose lichen,16
262,PRINDLE,10m,JP,Dryas dwarf scrub,Dryas-lichen tundra,18
263,PRINDLE,20m,JP,Lichen,Foliose and fruticose lichen,16
264,PRINDLE,30m,JP,Lichen,Foliose and fruticose lichen,19
265,PRINDLE,40m,JP,Dryas dwarf scrub,Dryas-lichen tundra,17
266,PRINDLE,50m,JP,Dryas dwarf scrub,Dryas-lichen tundra,15
267,PRINDLE,60m,JP,Ericaceous dwarf scrub,Bearberry tundra,17
268,PRINDLE,70m,JP,Dryas dwarf scrub,Dryas-lichen tundra,20
269,PRINDLE,80m,JP,Dryas dwarf scrub,Dryas-lichen tundra,12
270,PRINDLE,90m,JP,Dryas dwarf scrub,Dryas-lichen tundra,13
271,QUARTZ02,0m,KO,Lichen,Foliose and fruticose lichen,15
272,QUARTZ02,10m,JP,Ericaceous dwarf scrub,Cassiope tundra,12
273,QUARTZ02,20m,KO,Ericaceous dwarf scrub,Vaccinium tundra,10
274,QUARTZ02,30m,JP,Lichen,Foliose and fruticose lichen,14
275,QUARTZ02,40m,KO,Lichen,Foliose and fruticose lichen,19
276,QUARTZ02,50m,JP,Ericaceous dwarf scrub,Vaccinium tundra,16
277,QUARTZ02,60m,KO,Ericaceous dwarf scrub,Vaccinium tundra,12
278,QUARTZ02,70m,JP,Lichen,Foliose and fruticose lichen,15
279,QUARTZ02,80m,KO,Lichen,Foliose and fruticose lichen,14
280,QUARTZ02,90m,JP,Sparsely vegetated,Sparsely vegetated,22
281,SCHAR,0m,KO,Ericaceous dwarf scrub,Vaccinium tundra,12
282,SCHAR,10m,LWE,Open low scrub,Mesic shrub birch-ericaceous shrub,10
283,SCHAR,20m,KO,Open low scrub,Mesic shrub birch-ericaceous shrub,11
284,SCHAR,30m,LWE,Open low scrub,Mesic shrub birch-ericaceous shrub,3
285,SCHAR,40m,KO,Open low scrub,Mesic shrub birch-ericaceous shrub,11
286,SCHAR,50m,LWE,Open low scrub,Mesic shrub birch-ericaceous shrub,9
287,SCHAR,60m,KO,Ericaceous dwarf scrub,Vaccinium tundra,11
288,SCHAR,70m,LWE,Open low scrub,Mesic shrub birch-ericaceous shrub,11
289,SCHAR,80m,KO,Open low scrub,Mesic shrub birch-ericaceous shrub,14
290,SCHAR,90m,LWE,Ericaceous dwarf scrub,Vaccinium tundra,14
291,SEELA,0m,MK,Dryas dwarf scrub,Dryas-sedge tundra,8
292,SEELA,10m,MK,Dryas dwarf scrub,Dryas-sedge tundra,6
293,SEELA,20m,MK,Dryas dwarf scrub,Dryas-sedge tundra,6
294,SEELA,30m,MK,Dryas dwarf scrub,Dryas-sedge tundra,8
295,SEELA,40m,MK,Dryas dwarf scrub,Dryas tundra,14
296,SEELA,50m,MK,Ericaceous dwarf scrub,Cassiope tundra,11
297,SEELA,60m,MK,Ericaceous dwarf scrub,Bearberry tundra,12
298,SEELA,70m,MK,Dryas dwarf scrub,Dryas-lichen tundra,12
299,SEELA,80m,MK,Mesic graminoid herbaceous,Sedge-dryas tundra,12
300,SEELA,90m,MK,Dryas dwarf scrub,Dryas-sedge tundra,14
301,SHEEPCREEK,0m,HC,Mesic graminoid herbaceous,Sedge-dryas tundra,8
302,SHEEPCREEK,10m,HC,Dryas dwarf scrub,Dryas-sedge tundra,7
303,SHEEPCREEK,20m,HC,Ericaceous dwarf scrub,Vaccinium tundra,11
304,SHEEPCREEK,30m,HC,Dryas dwarf scrub,Dryas-sedge tundra,15
305,SHEEPCREEK,40m,HC,Open low scrub,Mesic shrub birch-ericaceous shrub,10
306,SHEEPCREEK,50m,HC,Dryas dwarf scrub,Dryas-sedge tundra,7
307,SHEEPCREEK,60m,HC,Mesic graminoid herbaceous,Sedge-dryas tundra,7
308,SHEEPCREEK,70m,HC,Mesic graminoid herbaceous,Sedge-dryas tundra,9
309,SHEEPCREEK,80m,HC,Mesic graminoid herbaceous,Sedge-dryas tundra,12
310,SHEEPCREEK,90m,KO,Dryas dwarf scrub,Dryas-sedge tundra,17
311,SIXTYMILE,0m,JP,Lichen,Foliose and fruticose lichen,15
312,SIXTYMILE,10m,JP,Open low scrub,Mesic shrub birch-ericaceous shrub,12
313,SIXTYMILE,20m,JP,Ericaceous dwarf scrub,Cassiope tundra,14
314,SIXTYMILE,30m,JP,Ericaceous dwarf scrub,Vaccinium tundra,12
315,SIXTYMILE,40m,JP,Sparsely vegetated,Sparsely vegetated,15
316,SIXTYMILE,50m,JP,Open low scrub,Mesic shrub birch-ericaceous shrub,13
317,SIXTYMILE,60m,JP,Ericaceous dwarf scrub,Crowberry tundra,14
318,SIXTYMILE,70m,JP,Open low scrub,Mesic shrub birch-ericaceous shrub,11
319,SIXTYMILE,80m,JP,Open low scrub,Mesic shrub birch-ericaceous shrub,11
320,SIXTYMILE,90m,JP,Open low scrub,Mesic shrub birch-ericaceous shrub,13
321,SOUTHSTONEBOY,0m,JH,Open low scrub,Mesic shrub birch-ericaceous shrub,14
322,SOUTHSTONEBOY,10m,JH,Open low scrub,Mesic shrub birch-ericaceous shrub,16
323,SOUTHSTONEBOY,20m,JH,Open low scrub,Mesic shrub birch-ericaceous shrub,16
324,SOUTHSTONEBOY,30m,JH,Dryas dwarf scrub,Dryas-sedge tundra,18
325,SOUTHSTONEBOY,40m,JH,Ericaceous dwarf scrub,Vaccinium tundra,21
326,SOUTHSTONEBOY,50m,JH,Sparsely vegetated,Sparsely vegetated,5
327,SOUTHSTONEBOY,60m,JH,Ericaceous dwarf scrub,Vaccinium tundra,15
328,SOUTHSTONEBOY,70m,JH,Ericaceous dwarf scrub,Crowberry tundra,16
329,SOUTHSTONEBOY,80m,JH,Ericaceous dwarf scrub,Crowberry tundra,20
330,SOUTHSTONEBOY,90m,JH,Ericaceous dwarf scrub,Vaccinium tundra,22
331,SPRINGRIVER,80m,KO,Open low scrub,Willow-low,6
332,SPRINGRIVER,0m,KO,Mesic forb herbaceous,Mixed herbs,10
333,SPRINGRIVER,10m,HC,Dryas dwarf scrub,Dryas tundra,13
334,SPRINGRIVER,20m,KO,Ericaceous dwarf scrub,Vaccinium tundra,10
335,SPRINGRIVER,30m,HC,Dryas dwarf scrub,Dryas tundra,11
336,SPRINGRIVER,40m,KO,Dryas dwarf scrub,Dryas tundra,15
337,SPRINGRIVER,50m,HC,Dryas dwarf scrub,Dryas tundra,11
338,SPRINGRIVER,60m,KO,Dryas dwarf scrub,Dryas tundra,12
339,SPRINGRIVER,70m,HC,Dryas dwarf scrub,Dryas tundra,18
340,SPRINGRIVER,90m,HC,Dryas dwarf scrub,Dryas tundra,19
341,STONE01,0m,JH,Ericaceous dwarf scrub,Vaccinium tundra,13
342,STONE01,10m,KO,Ericaceous dwarf scrub,Vaccinium tundra,14
343,STONE01,20m,JH,Ericaceous dwarf scrub,Vaccinium tundra,15
344,STONE01,30m,KO,Ericaceous dwarf scrub,Vaccinium tundra,10
345,STONE01,40m,JH,Ericaceous dwarf scrub,Vaccinium tundra,12
346,STONE01,50m,KO,Ericaceous dwarf scrub,Vaccinium tundra,14
347,STONE01,60m,JH,Ericaceous dwarf scrub,Vaccinium tundra,13
348,STONE01,70m,KO,Ericaceous dwarf scrub,Vaccinium tundra,13
349,STONE01,80m,JH,Ericaceous dwarf scrub,Vaccinium tundra,13
350,STONE01,90m,KO,Ericaceous dwarf scrub,Vaccinium tundra,11
351,STONE02,0m,JH,Ericaceous dwarf scrub,Vaccinium tundra,10
352,STONE02,10m,LWE,Ericaceous dwarf scrub,Vaccinium tundra,14
353,STONE02,20m,JH,Ericaceous dwarf scrub,Vaccinium tundra,10
354,STONE02,30m,LWE,Ericaceous dwarf scrub,Vaccinium tundra,13
355,STONE02,40m,JH,Ericaceous dwarf scrub,Vaccinium tundra,13
356,STONE02,50m,LWE,Ericaceous dwarf scrub,Vaccinium tundra,6
357,STONE02,60m,JH,Ericaceous dwarf scrub,Vaccinium tundra,11
358,STONE02,70m,LWE,Ericaceous dwarf scrub,Crowberry tundra,13
359,STONE02,80m,JH,Ericaceous dwarf scrub,Vaccinium tundra,13
360,STONE02,90m,LWE,Ericaceous dwarf scrub,Vaccinium tundra,11
361,SWEDE,0m,RP,Ericaceous dwarf scrub,Vaccinium tundra,11
362,SWEDE,10m,SP,Open low scrub,Mesic shrub birch-ericaceous shrub,12
363,SWEDE,20m,RP,Lichen,Foliose and fruticose lichen,15
364,SWEDE,30m,SP,Ericaceous dwarf scrub,Vaccinium tundra,14
365,SWEDE,40m,RP,Open low scrub,Mesic shrub birch-ericaceous shrub,11
366,SWEDE,50m,SP,Ericaceous dwarf scrub,Vaccinium tundra,10
367,SWEDE,60m,RP,Ericaceous dwarf scrub,Vaccinium tundra,11
368,SWEDE,70m,SP,Dry forb herbaceous,Alpine herb-sedge,8
369,SWEDE,80m,RP,Open low scrub,Mesic shrub birch-ericaceous shrub,12
370,SWEDE,90m,SP,Open low scrub,Mesic shrub birch-ericaceous shrub,12
371,THISTLE,30m,SP,Open low scrub,Willow-low,16
372,THISTLE,0m,RP,Lichen,Foliose and fruticose lichen,13
373,THISTLE,10m,SP,Lichen,Foliose and fruticose lichen,15
374,THISTLE,20m,RP,Ericaceous dwarf scrub,Vaccinium tundra,12
375,THISTLE,40m,RP,Open low scrub,Shrub birch-willow,13
376,THISTLE,50m,SP,Open low scrub,Shrub birch-willow,10
377,THISTLE,60m,RP,Ericaceous dwarf scrub,Vaccinium tundra,18
378,THISTLE,70m,SP,Ericaceous dwarf scrub,Vaccinium tundra,20
379,THISTLE,80m,SP,Open low scrub,Shrub birch-willow,19
380,THISTLE,90m,SP,Lichen,Foliose and fruticose lichen,12
381,TOPOFTHEWORLD,0m,LWE,Ericaceous dwarf scrub,Vaccinium tundra,6
382,TOPOFTHEWORLD,10m,LWE,Ericaceous dwarf scrub,Vaccinium tundra,11
383,TOPOFTHEWORLD,20m,LWE,Open low scrub,Mesic shrub birch-ericaceous shrub,8
384,TOPOFTHEWORLD,30m,LWE,Open low scrub,Mesic shrub birch-ericaceous shrub,9
385,TOPOFTHEWORLD,40m,LWE,Open low scrub,Mesic shrub birch-ericaceous shrub,7
386,TOPOFTHEWORLD,50m,LWE,Open low scrub,Mesic shrub birch-ericaceous shrub,10
387,TOPOFTHEWORLD,60m,LWE,Open low scrub,Mesic shrub birch-ericaceous shrub,7
388,TOPOFTHEWORLD,70m,LWE,Open low scrub,Mesic shrub birch-ericaceous shrub,7
389,TOPOFTHEWORLD,80m,LWE,Open low scrub,Mesic shrub birch-ericaceous shrub,10
390,TOPOFTHEWORLD,90m,LWE,Ericaceous dwarf scrub,Vaccinium tundra,11
391,TOWYK,0m,JP,Open low scrub,Mesic shrub birch-ericaceous shrub,13
392,TOWYK,10m,JP,Dryas dwarf scrub,Dryas tundra,15
393,TOWYK,20m,JP,Willow dwarf scrub,Willow tundra,16
394,TOWYK,30m,JP,Ericaceous dwarf scrub,Vaccinium tundra,16
395,TOWYK,40m,JP,Open low scrub,Mesic shrub birch-ericaceous shrub,12
396,TOWYK,50m,JP,Sparsely vegetated,Sparsely vegetated,17
397,TOWYK,60m,JP,Open low scrub,Mesic shrub birch-ericaceous shrub,14
398,TOWYK,70m,JP,Ericaceous dwarf scrub,Vaccinium tundra,14
399,TOWYK,80m,JP,Dryas dwarf scrub,Dryas tundra,16
400,TOWYK,90m,JP,Sparsely vegetated,Sparsely vegetated,16
401,TWELVEMILE,0m,CT,Lichen,Foliose and fruticose lichen,12
402,TWELVEMILE,10m,CT,Lichen,Foliose and fruticose lichen,12
403,TWELVEMILE,20m,KO,Lichen,Foliose and fruticose lichen,10
404,TWELVEMILE,30m,CT,Open low scrub,Mesic shrub birch-ericaceous shrub,11
405,TWELVEMILE,40m,KO,Lichen,Foliose and fruticose lichen,8
406,TWELVEMILE,50m,CT,Lichen,Foliose and fruticose lichen,12
407,TWELVEMILE,60m,KO,Lichen,Foliose and fruticose lichen,6
408,TWELVEMILE,70m,CT,Needleleaf woodland,White spruce,9
409,TWELVEMILE,80m,KO,Open low scrub,Mesic shrub birch-ericaceous shrub,9
410,TWELVEMILE,90m,CT,Lichen,Foliose and fruticose lichen,11
411,UPPERPALDO,0m,JH,Ericaceous dwarf scrub,Crowberry tundra,16
412,UPPERPALDO,10m,JH,Sparsely vegetated,Sparsely vegetated,18
413,UPPERPALDO,20m,KO,Sparsely vegetated,Sparsely vegetated,14
414,UPPERPALDO,30m,KO,Mesic graminoid herbaceous,Sedge-willow tundra,11
415,UPPERPALDO,40m,JH,Mesic graminoid herbaceous,Sedge-willow tundra,10
416,UPPERPALDO,50m,JH,Open low scrub,Mesic shrub birch-ericaceous shrub,13
417,UPPERPALDO,60m,JH,Dry graminoid herbaceous,Midgrass-shrub,19
418,UPPERPALDO,70m,JH,Open low scrub,Mesic shrub birch-ericaceous shrub,11
419,UPPERPALDO,80m,JH,Ericaceous dwarf scrub,Vaccinium tundra,17
420,UPPERPALDO,90m,JH,Open low scrub,Mesic shrub birch-ericaceous shrub,18
421,UPPERQUARRY,0m,RP,Mesic graminoid herbaceous,Tussock tundra,11
422,UPPERQUARRY,10m,RP,Mesic graminoid herbaceous,Tussock tundra,13
423,UPPERQUARRY,20m,RP,Mesic graminoid herbaceous,Tussock tundra,17
424,UPPERQUARRY,30m,RP,Mesic graminoid herbaceous,Tussock tundra,10
425,UPPERQUARRY,40m,RP,Mesic graminoid herbaceous,Tussock tundra,16
426,UPPERQUARRY,50m,RP,Mesic graminoid herbaceous,Tussock tundra,15
427,UPPERQUARRY,60m,RP,Mesic graminoid herbaceous,Tussock tundra,11
428,UPPERQUARRY,70m,RP,Mesic graminoid herbaceous,Tussock tundra,13
429,UPPERQUARRY,80m,RP,Mesic graminoid herbaceous,Tussock tundra,11
430,UPPERQUARRY,90m,RP,Mesic graminoid herbaceous,Tussock tundra,15
431,WHEATEAR,0m,JH,Dryas dwarf scrub,Dryas-sedge tundra,17
432,WHEATEAR,10m,JH,Lichen,Foliose and fruticose lichen,18
433,WHEATEAR,20m,RP,Ericaceous dwarf scrub,Cassiope tundra,18
434,WHEATEAR,30m,JH,Dryas dwarf scrub,Dryas-lichen tundra,19
435,WHEATEAR,40m,RP,Sparsely vegetated,Sparsely vegetated,15
436,WHEATEAR,50m,JH,Sparsely vegetated,Sparsely vegetated,12
437,WHEATEAR,60m,RP,Sparsely vegetated,Sparsely vegetated,14
438,WHEATEAR,70m,JH,Mesic graminoid herbaceous,Sedge-dryas tundra,14
439,WHEATEAR,80m,RP,Sparsely vegetated,Sparsely vegetated,18
440,WHEATEAR,90m,JH,Sparsely vegetated,Sparsely vegetated,6
441,WICKERSHAM,0m,KO,Open low scrub,Mesic shrub birch-ericaceous shrub,13
442,WICKERSHAM,10m,CT,Open low scrub,Mesic shrub birch-ericaceous shrub,7
443,WICKERSHAM,20m,KO,Open low scrub,Mesic shrub birch-ericaceous shrub,9
444,WICKERSHAM,30m,CT,Ericaceous dwarf scrub,Vaccinium tundra,14
445,WICKERSHAM,40m,KO,Open low scrub,Mesic shrub birch-ericaceous shrub,10
446,WICKERSHAM,50m,CT,Open low scrub,Mesic shrub birch-ericaceous shrub,8
447,WICKERSHAM,60m,KO,Open low scrub,Mesic shrub birch-ericaceous shrub,5
448,WICKERSHAM,70m,CT,Open low scrub,Mesic shrub birch-ericaceous shrub,6
449,WICKERSHAM,80m,KO,Open low scrub,Mesic shrub birch-ericaceous shrub,7
450,WICKERSHAM,89.5m,KO,NA,NA,NA
451,WICKERSHAM,90m,CT,Lichen,Foliose and fruticose lichen,10
