"site_code","quadrat_num","PFT","weight","volume","cover_observed","cover_predicted","quad_label"
"EXCELSIOR","90m","EVERGREEN SHRUBS",34.736,2483.353173,48,43.52,"EXCELSIOR 90m"
"EXCELSIOR","90m","FORBS",1.373,0,0,0,"EXCELSIOR 90m"
"EXCELSIOR","90m","GRAMINOIDS",0.534,136.9561615,4,4.58,"EXCELSIOR 90m"
"EXCELSIOR","90m","LICHENS",27.671,1038.020995,42.05,23.9,"EXCELSIOR 90m"
"FIRTH","10m","DECIDUOUS SHRUBS",1.98,22.23093796,1.02,0.18,"FIRTH 10m"
"FIRTH","10m","EVERGREEN SHRUBS",1.072,29.11939865,3,0.6,"FIRTH 10m"
"FIRTH","10m","FORBS",2.53,0,0.02,0,"FIRTH 10m"
"FIRTH","10m","GRAMINOIDS",3.398,2996.793041,43,46.02,"FIRTH 10m"
"FIRTH","10m","LICHENS",0,0,0,0,"FIRTH 10m"
"FIRTH","30m","DECIDUOUS SHRUBS",350.849,87582.69264,100.01,88.18,"FIRTH 30m"
"FIRTH","30m","EVERGREEN SHRUBS",0,67.00592804,0,0.71,"FIRTH 30m"
"FIRTH","30m","FORBS",0,2654.248711,0,2.7,"FIRTH 30m"
"FIRTH","30m","GRAMINOIDS",4.684,3286.108307,0.01,7.31,"FIRTH 30m"
"FIRTH","30m","LICHENS",0,0,0,0,"FIRTH 30m"
"FIRTH","50m","DECIDUOUS SHRUBS",15.181,4181.60805,23.01,12.14,"FIRTH 50m"
"FIRTH","50m","EVERGREEN SHRUBS",22.838,8641.885688,58,53.74,"FIRTH 50m"
"FIRTH","50m","FORBS",0.184,0,0.02,0.29,"FIRTH 50m"
"FIRTH","50m","GRAMINOIDS",4.54,5420.278323,22,32.87,"FIRTH 50m"
"FIRTH","50m","LICHENS",0,0,0,0,"FIRTH 50m"
"FIRTH","70m","DECIDUOUS SHRUBS",0.87,12.21136039,4,1.07,"FIRTH 70m"
"FIRTH","70m","EVERGREEN SHRUBS",6.291,100.8220012,10,3.3,"FIRTH 70m"
"FIRTH","70m","FORBS",0.043,3.757341623,1.01,0.26,"FIRTH 70m"
"FIRTH","70m","GRAMINOIDS",1.542,720.7833586,15,16.06,"FIRTH 70m"
"FIRTH","70m","LICHENS",0,0,0,0,"FIRTH 70m"
"FIRTH","90m","DECIDUOUS SHRUBS",1.82,44.77498746,6,1.47,"FIRTH 90m"
"FIRTH","90m","EVERGREEN SHRUBS",13.315,2914.131488,20,48.95,"FIRTH 90m"
"FIRTH","90m","FORBS",0.474,17.22114897,0.01,1.52,"FIRTH 90m"
"FIRTH","90m","GRAMINOIDS",1.232,1039.218058,8,18.14,"FIRTH 90m"
"FIRTH","90m","LICHENS",0,0,0.01,0,"FIRTH 90m"
"FRYINGPAN","10m","FORBS",0,0,0,0,"FRYINGPAN 10m"
"FRYINGPAN","10m","GRAMINOIDS",0,538.2318099,0,4.74,"FRYINGPAN 10m"
"FRYINGPAN","10m","LICHENS",0,0,0,0,"FRYINGPAN 10m"
"FRYINGPAN","30m","FORBS",0,66.13771248,0,0.43,"FRYINGPAN 30m"
"FRYINGPAN","30m","GRAMINOIDS",6.35,5839.49226,30,40.57,"FRYINGPAN 30m"
"FRYINGPAN","30m","LICHENS",10.38,98.42716622,10,1.76,"FRYINGPAN 30m"
"FRYINGPAN","50m","FORBS",0,0,0,0.06,"FRYINGPAN 50m"
"FRYINGPAN","50m","GRAMINOIDS",5.99,2849.043345,15,28.38,"FRYINGPAN 50m"
"FRYINGPAN","50m","LICHENS",50.57,1478.188986,30,23.73,"FRYINGPAN 50m"
"FRYINGPAN","70m","FORBS",0,0,0,0,"FRYINGPAN 70m"
"FRYINGPAN","70m","GRAMINOIDS",2.75,1363.505745,4,10.84,"FRYINGPAN 70m"
"FRYINGPAN","70m","LICHENS",9.15,645.5664149,8,9.36,"FRYINGPAN 70m"
"FRYINGPAN","90m","FORBS",0.34,0,0,0,"FRYINGPAN 90m"
"FRYINGPAN","90m","GRAMINOIDS",9.55,4631.866641,25,25.49,"FRYINGPAN 90m"
"FRYINGPAN","90m","LICHENS",14.17,922.1422806,10,1.01,"FRYINGPAN 90m"
"GRANITE","10m","FORBS",5.86,217.317009,8,1.29,"GRANITE 10m"
"GRANITE","10m","GRAMINOIDS",18.83,9927.585617,45,25.92,"GRANITE 10m"
"GRANITE","10m","LICHENS",0,0,0,0,"GRANITE 10m"
"GRANITE","30m","DECIDUOUS SHRUBS",221.29,118394.1221,82,88.72,"GRANITE 30m"
"GRANITE","30m","EVERGREEN SHRUBS",8.47,0,0,0.04,"GRANITE 30m"
"GRANITE","30m","FORBS",1.13,823.5047684,0,1.66,"GRANITE 30m"
"GRANITE","30m","GRAMINOIDS",14.75,2283.940849,14,1.66,"GRANITE 30m"
"GRANITE","30m","LICHENS",0,0,0,0,"GRANITE 30m"
"GRANITE","50m","DECIDUOUS SHRUBS",34.11,0,28,0.08,"GRANITE 50m"
"GRANITE","50m","EVERGREEN SHRUBS",0,1374.541844,0,11.36,"GRANITE 50m"
"GRANITE","50m","FORBS",0.35,91.05723763,1.01,1.28,"GRANITE 50m"
"GRANITE","50m","GRAMINOIDS",18.92,9845.211692,55,80.6,"GRANITE 50m"
"GRANITE","50m","LICHENS",0,0,0,0,"GRANITE 50m"
"GRANITE","70m","DECIDUOUS SHRUBS",0,2927.677927,2.01,10.59,"GRANITE 70m"
"GRANITE","70m","EVERGREEN SHRUBS",33.74,3313.497721,31,12.44,"GRANITE 70m"
"GRANITE","70m","FORBS",4.94,35.20253944,4.01,0.61,"GRANITE 70m"
"GRANITE","70m","GRAMINOIDS",35.65,22710.56664,63,70.71,"GRANITE 70m"
"GRANITE","70m","LICHENS",0,0,0,0,"GRANITE 70m"
"GRANITE","90m","FORBS",0.95,0,5,0.36,"GRANITE 90m"
"GRANITE","90m","GRAMINOIDS",3.37,2342.142317,22,24.22,"GRANITE 90m"
"GRANITE","90m","LICHENS",0,0,0,0,"GRANITE 90m"
"GULCH","10m","DECIDUOUS SHRUBS",3.97,9930.313362,1,33.88,"GULCH 10m"
"GULCH","10m","EVERGREEN SHRUBS",11.67,1894.395564,0.01,9.25,"GULCH 10m"
"GULCH","10m","FORBS",28.2,11753.62547,76.01,42.45,"GULCH 10m"
"GULCH","10m","GRAMINOIDS",9.6,3122.220303,23,12.93,"GULCH 10m"
"GULCH","10m","LICHENS",0,0,0,0,"GULCH 10m"
"GULCH","30m","FORBS",0.67,2529.567547,2,12.08,"GULCH 30m"
"GULCH","30m","GRAMINOIDS",11.74,1744.378984,40,12.7,"GULCH 30m"
"GULCH","30m","LICHENS",0,0,0.01,0,"GULCH 30m"
"GULCH","50m","FORBS",2.87,5690.600304,7.01,20.89,"GULCH 50m"
"GULCH","50m","GRAMINOIDS",4.42,12100.75691,20,41.57,"GULCH 50m"
"GULCH","50m","LICHENS",0,0,0,0,"GULCH 50m"
"GULCH","70m","DECIDUOUS SHRUBS",207.81,79052.20201,90,79.33,"GULCH 70m"
"GULCH","70m","EVERGREEN SHRUBS",0,1550.098774,0,2.88,"GULCH 70m"
"GULCH","70m","FORBS",3.85,11458.82548,0,13.56,"GULCH 70m"
"GULCH","70m","GRAMINOIDS",15.37,2990.083611,10,4.09,"GULCH 70m"
"GULCH","70m","LICHENS",0,0,0,0,"GULCH 70m"
"GULCH","90m","FORBS",4.3,2733.441839,10.01,16.18,"GULCH 90m"
"GULCH","90m","GRAMINOIDS",1.61,926.2652311,5,6.97,"GULCH 90m"
"GULCH","90m","LICHENS",0,0,0,0,"GULCH 90m"
"KINGSOLOMON","10m","DECIDUOUS SHRUBS",83.587,11553.53442,62.01,42.46,"KINGSOLOMON 10m"
"KINGSOLOMON","10m","EVERGREEN SHRUBS",35.161,6846.908029,34,30.6,"KINGSOLOMON 10m"
"KINGSOLOMON","10m","FORBS",0,837.4879742,0,3.56,"KINGSOLOMON 10m"
"KINGSOLOMON","10m","GRAMINOIDS",1.153,0,1,0,"KINGSOLOMON 10m"
"KINGSOLOMON","10m","LICHENS",6.563,1396.85146,2.01,6.87,"KINGSOLOMON 10m"
"KINGSOLOMON","30m","DECIDUOUS SHRUBS",103.024,17808.37679,86,56.83,"KINGSOLOMON 30m"
"KINGSOLOMON","30m","EVERGREEN SHRUBS",0,351.9380493,0,2.34,"KINGSOLOMON 30m"
"KINGSOLOMON","30m","FORBS",0,0,0,0.05,"KINGSOLOMON 30m"
"KINGSOLOMON","30m","GRAMINOIDS",1.699,0,0.01,0,"KINGSOLOMON 30m"
"KINGSOLOMON","30m","LICHENS",74.475,410.8020287,14.02,2.34,"KINGSOLOMON 30m"
"KINGSOLOMON","50m","DECIDUOUS SHRUBS",37.301,3295.136787,59,22.34,"KINGSOLOMON 50m"
"KINGSOLOMON","50m","EVERGREEN SHRUBS",63.197,6151.752553,40,68.69,"KINGSOLOMON 50m"
"KINGSOLOMON","50m","FORBS",0,531.6444702,0,3.47,"KINGSOLOMON 50m"
"KINGSOLOMON","50m","GRAMINOIDS",0.72,8.720588684,1,0.15,"KINGSOLOMON 50m"
"KINGSOLOMON","50m","LICHENS",1.461,186.5583172,0.02,1.68,"KINGSOLOMON 50m"
"KINGSOLOMON","70m","DECIDUOUS SHRUBS",18.256,3928.480247,48.01,38.67,"KINGSOLOMON 70m"
"KINGSOLOMON","70m","EVERGREEN SHRUBS",26.852,2166.898265,32,24.08,"KINGSOLOMON 70m"
"KINGSOLOMON","70m","FORBS",0,940.6382841,0,9.64,"KINGSOLOMON 70m"
"KINGSOLOMON","70m","GRAMINOIDS",0.249,0,0.01,0.1,"KINGSOLOMON 70m"
"KINGSOLOMON","70m","LICHENS",32.671,2507.494493,20.01,23.01,"KINGSOLOMON 70m"
"KINGSOLOMON","90m","DECIDUOUS SHRUBS",257.73,7975.289952,97,38.16,"KINGSOLOMON 90m"
"KINGSOLOMON","90m","EVERGREEN SHRUBS",3.751,4534.083317,2,29.29,"KINGSOLOMON 90m"
"KINGSOLOMON","90m","FORBS",0,212.0971775,0,1.22,"KINGSOLOMON 90m"
"KINGSOLOMON","90m","GRAMINOIDS",0,542.5452137,0.01,1.38,"KINGSOLOMON 90m"
"KINGSOLOMON","90m","LICHENS",1.095,678.337235,0.02,4.13,"KINGSOLOMON 90m"
"LOWERQUARRY","10m","DECIDUOUS SHRUBS",8.974,45.71814537,12.01,1.43,"LOWERQUARRY 10m"
"LOWERQUARRY","10m","EVERGREEN SHRUBS",14.534,1092.494334,8.01,18.17,"LOWERQUARRY 10m"
"LOWERQUARRY","10m","FORBS",0,0,0,0.06,"LOWERQUARRY 10m"
"LOWERQUARRY","10m","GRAMINOIDS",8.449,6547.515657,65.01,66.51,"LOWERQUARRY 10m"
"LOWERQUARRY","10m","LICHENS",31.526,140.8796184,14,2.78,"LOWERQUARRY 10m"
"LOWERQUARRY","30m","DECIDUOUS SHRUBS",9.708,100.9185721,12,2.08,"LOWERQUARRY 30m"
"LOWERQUARRY","30m","EVERGREEN SHRUBS",5.629,718.2828521,3.01,16,"LOWERQUARRY 30m"
"LOWERQUARRY","30m","FORBS",0.141,48.08871508,0.03,1.01,"LOWERQUARRY 30m"
"LOWERQUARRY","30m","GRAMINOIDS",3.461,2099.30947,30.02,34.96,"LOWERQUARRY 30m"
"LOWERQUARRY","30m","LICHENS",2.509,194.3867768,10,4.25,"LOWERQUARRY 30m"
"LOWERQUARRY","50m","DECIDUOUS SHRUBS",2.942,0,3,0.03,"LOWERQUARRY 50m"
"LOWERQUARRY","50m","EVERGREEN SHRUBS",21.389,813.7829764,14.01,17.35,"LOWERQUARRY 50m"
"LOWERQUARRY","50m","FORBS",1.648,14.90072823,3,0.08,"LOWERQUARRY 50m"
"LOWERQUARRY","50m","GRAMINOIDS",16.457,6574.269248,75,63.47,"LOWERQUARRY 50m"
"LOWERQUARRY","50m","LICHENS",5.079,90.08167839,2.01,1.57,"LOWERQUARRY 50m"
"LOWERQUARRY","70m","DECIDUOUS SHRUBS",29.74,1144.308232,12,4.56,"LOWERQUARRY 70m"
"LOWERQUARRY","70m","EVERGREEN SHRUBS",12.606,732.5062766,13.01,10.01,"LOWERQUARRY 70m"
"LOWERQUARRY","70m","FORBS",1.04,2493.162826,4,12.12,"LOWERQUARRY 70m"
"LOWERQUARRY","70m","GRAMINOIDS",7.871,6353.806134,45.01,49.72,"LOWERQUARRY 70m"
"LOWERQUARRY","70m","LICHENS",0,648.1816969,1.02,5.26,"LOWERQUARRY 70m"
"LOWERQUARRY","90m","DECIDUOUS SHRUBS",7.047,813.1056679,5,7.51,"LOWERQUARRY 90m"
"LOWERQUARRY","90m","EVERGREEN SHRUBS",33.684,1329.890029,13,12.71,"LOWERQUARRY 90m"
"LOWERQUARRY","90m","FORBS",0.038,596.7064583,0.01,4.87,"LOWERQUARRY 90m"
"LOWERQUARRY","90m","GRAMINOIDS",10.73,6691.443135,70.01,51.91,"LOWERQUARRY 90m"
"LOWERQUARRY","90m","LICHENS",6.52,759.598515,4.05,4.67,"LOWERQUARRY 90m"
"MATSONCREEK","10m","FORBS",0,0,0,0,"MATSONCREEK 10m"
"MATSONCREEK","10m","GRAMINOIDS",10.65,6807.233804,15,48.53,"MATSONCREEK 10m"
"MATSONCREEK","10m","LICHENS",1.01,0,5,0,"MATSONCREEK 10m"
"MATSONCREEK","30m","FORBS",0,0,0,0,"MATSONCREEK 30m"
"MATSONCREEK","30m","GRAMINOIDS",4.45,1883.219521,13,33.06,"MATSONCREEK 30m"
"MATSONCREEK","30m","LICHENS",14.59,1.151816249,19,0.59,"MATSONCREEK 30m"
"MATSONCREEK","50m","FORBS",0,0,0,0,"MATSONCREEK 50m"
"MATSONCREEK","50m","GRAMINOIDS",15.7,7553.610746,32,33.08,"MATSONCREEK 50m"
"MATSONCREEK","50m","LICHENS",3.43,0,5,0,"MATSONCREEK 50m"
"MATSONCREEK","70m","FORBS",0,0,0,0,"MATSONCREEK 70m"
"MATSONCREEK","70m","GRAMINOIDS",3.41,3051.737028,10,56.8,"MATSONCREEK 70m"
"MATSONCREEK","70m","LICHENS",3.89,0,10,0,"MATSONCREEK 70m"
"MATSONCREEK","90m","FORBS",0.12,0,1,0,"MATSONCREEK 90m"
"MATSONCREEK","90m","GRAMINOIDS",4.09,4072.246216,15,37.83,"MATSONCREEK 90m"
"MATSONCREEK","90m","LICHENS",3.7,61.62216759,7,0.5,"MATSONCREEK 90m"
"MOLLYCREEK","10m","FORBS",0,0,0,0,"MOLLYCREEK 10m"
"MOLLYCREEK","10m","GRAMINOIDS",3.17,588.8535347,5,0.67,"MOLLYCREEK 10m"
"MOLLYCREEK","10m","LICHENS",2.57,0,0.01,0,"MOLLYCREEK 10m"
"MOLLYCREEK","30m","FORBS",0,0,0,0,"MOLLYCREEK 30m"
"MOLLYCREEK","30m","GRAMINOIDS",0.98,635.2559832,10,12.43,"MOLLYCREEK 30m"
"MOLLYCREEK","30m","LICHENS",23.86,4397.448459,30.02,69.45,"MOLLYCREEK 30m"
"MOLLYCREEK","50m","FORBS",0,0,0,0,"MOLLYCREEK 50m"
"MOLLYCREEK","50m","GRAMINOIDS",0.75,591.7945395,2,5.49,"MOLLYCREEK 50m"
"MOLLYCREEK","50m","LICHENS",18.12,2641.671483,25,23.94,"MOLLYCREEK 50m"
"MOLLYCREEK","70m","FORBS",0,0,0,0,"MOLLYCREEK 70m"
"MOLLYCREEK","70m","GRAMINOIDS",1.63,1420.829742,10,5.16,"MOLLYCREEK 70m"
"MOLLYCREEK","70m","LICHENS",2.34,2988.382685,5.01,13.42,"MOLLYCREEK 70m"
"MOLLYCREEK","90m","FORBS",0,0,0,0,"MOLLYCREEK 90m"
"MOLLYCREEK","90m","GRAMINOIDS",1.54,681.9852028,5,2.2,"MOLLYCREEK 90m"
"MOLLYCREEK","90m","LICHENS",0,0,0.01,0.07,"MOLLYCREEK 90m"
"MOSQUITOCREEK","10m","DECIDUOUS SHRUBS",0,120.2491286,0,1.92,"MOSQUITOCREEK 10m"
"MOSQUITOCREEK","10m","EVERGREEN SHRUBS",14.23,3166.560432,75.01,50.31,"MOSQUITOCREEK 10m"
"MOSQUITOCREEK","10m","FORBS",0.4,8.252391815,0.02,0.42,"MOSQUITOCREEK 10m"
"MOSQUITOCREEK","10m","GRAMINOIDS",0.55,578.8463037,5,8.05,"MOSQUITOCREEK 10m"
"MOSQUITOCREEK","10m","LICHENS",4.86,1226.659032,10.01,26.4,"MOSQUITOCREEK 10m"
"MOSQUITOCREEK","30m","DECIDUOUS SHRUBS",198.54,20630.38895,42,69.63,"MOSQUITOCREEK 30m"
"MOSQUITOCREEK","30m","EVERGREEN SHRUBS",21.5,1737.717824,33,5.5,"MOSQUITOCREEK 30m"
"MOSQUITOCREEK","30m","FORBS",0,268.2027168,0,0.85,"MOSQUITOCREEK 30m"
"MOSQUITOCREEK","30m","GRAMINOIDS",0,161.8058109,0,1.27,"MOSQUITOCREEK 30m"
"MOSQUITOCREEK","30m","LICHENS",1.76,312.4119568,5,0.87,"MOSQUITOCREEK 30m"
"MOSQUITOCREEK","50m","FORBS",0,279.6971173,0,2.03,"MOSQUITOCREEK 50m"
"MOSQUITOCREEK","50m","GRAMINOIDS",0,1318.908974,0.01,7.61,"MOSQUITOCREEK 50m"
"MOSQUITOCREEK","50m","LICHENS",5.4,4188.678045,20,16.74,"MOSQUITOCREEK 50m"
"OBRIAN","10m","DECIDUOUS SHRUBS",0,0,0,0.07,"OBRIAN 10m"
"OBRIAN","10m","EVERGREEN SHRUBS",13.733,1712.283779,33,40.13,"OBRIAN 10m"
"OBRIAN","10m","FORBS",0.991,28.28712964,4.01,0.73,"OBRIAN 10m"
"OBRIAN","10m","GRAMINOIDS",0.932,334.4268624,8,7.25,"OBRIAN 10m"
"OBRIAN","10m","LICHENS",73.644,760.5587685,45,19.2,"OBRIAN 10m"
"OBRIAN","30m","DECIDUOUS SHRUBS",0,151.4730139,0,5.71,"OBRIAN 30m"
"OBRIAN","30m","EVERGREEN SHRUBS",49.812,1173.915858,41,34.26,"OBRIAN 30m"
"OBRIAN","30m","FORBS",0.059,11.40610105,0.01,1.1,"OBRIAN 30m"
"OBRIAN","30m","GRAMINOIDS",0.009,472.6688056,0.01,5.88,"OBRIAN 30m"
"OBRIAN","30m","LICHENS",42.339,518.2932001,32,25.78,"OBRIAN 30m"
"OBRIAN","50m","DECIDUOUS SHRUBS",0.762,248.6529856,2,1.5,"OBRIAN 50m"
"OBRIAN","50m","EVERGREEN SHRUBS",2.242,287.8899677,2,4.94,"OBRIAN 50m"
"OBRIAN","50m","FORBS",1.514,71.63030955,5.01,2.04,"OBRIAN 50m"
"OBRIAN","50m","GRAMINOIDS",2.575,1737.377199,11,15.17,"OBRIAN 50m"
"OBRIAN","50m","LICHENS",39.899,995.0681963,17.01,18.94,"OBRIAN 50m"
"OBRIAN","70m","DECIDUOUS SHRUBS",21.374,6105.09607,34,36.95,"OBRIAN 70m"
"OBRIAN","70m","EVERGREEN SHRUBS",6.152,2321.49302,9,25.33,"OBRIAN 70m"
"OBRIAN","70m","FORBS",3.268,72.542799,10.02,0.94,"OBRIAN 70m"
"OBRIAN","70m","GRAMINOIDS",2.154,2427.183908,20,18.08,"OBRIAN 70m"
"OBRIAN","70m","LICHENS",60.323,651.5164451,19,9.36,"OBRIAN 70m"
"OBRIAN","90m","DECIDUOUS SHRUBS",7.652,282.3874722,14,3.71,"OBRIAN 90m"
"OBRIAN","90m","EVERGREEN SHRUBS",11.622,899.3101709,13,17.32,"OBRIAN 90m"
"OBRIAN","90m","FORBS",2.18,44.32167342,2,2.04,"OBRIAN 90m"
"OBRIAN","90m","GRAMINOIDS",5.417,3040.46944,25,39.13,"OBRIAN 90m"
"OBRIAN","90m","LICHENS",31.868,618.4548852,30,14.72,"OBRIAN 90m"
"OGILVIE","10m","DECIDUOUS SHRUBS",17.99539,43.26236963,33,0.92,"OGILVIE 10m"
"OGILVIE","10m","EVERGREEN SHRUBS",34.174,2982.240571,30,44.31,"OGILVIE 10m"
"OGILVIE","10m","FORBS",3.21061,776.4959191,12,10.35,"OGILVIE 10m"
"OGILVIE","10m","GRAMINOIDS",0.847,1816.701439,0.01,15.62,"OGILVIE 10m"
"OGILVIE","10m","LICHENS",49.677,971.4946842,25,19.04,"OGILVIE 10m"
"OGILVIE","30m","DECIDUOUS SHRUBS",17.647,6310.580128,12.01,26.04,"OGILVIE 30m"
"OGILVIE","30m","EVERGREEN SHRUBS",66.497,10021.6008,70,42.65,"OGILVIE 30m"
"OGILVIE","30m","FORBS",10.836,7862.61769,12,27.04,"OGILVIE 30m"
"OGILVIE","30m","GRAMINOIDS",0.06,512.7863331,0.01,3.46,"OGILVIE 30m"
"OGILVIE","30m","LICHENS",9.344,0,0.01,0,"OGILVIE 30m"
"OGILVIE","50m","DECIDUOUS SHRUBS",0.702,397.3139763,3,3.88,"OGILVIE 50m"
"OGILVIE","50m","EVERGREEN SHRUBS",59.765,4864.153673,69,59.21,"OGILVIE 50m"
"OGILVIE","50m","FORBS",3.304,1784.890873,9,15.69,"OGILVIE 50m"
"OGILVIE","50m","GRAMINOIDS",0.268,1628.382891,0.01,9.44,"OGILVIE 50m"
"OGILVIE","50m","LICHENS",57.95,451.85248,15,8.14,"OGILVIE 50m"
"OGILVIE","70m","DECIDUOUS SHRUBS",8.36,87.79716206,8,1.19,"OGILVIE 70m"
"OGILVIE","70m","EVERGREEN SHRUBS",20.267,3929.297901,12,37.3,"OGILVIE 70m"
"OGILVIE","70m","FORBS",5.417,1055.474585,8,11.56,"OGILVIE 70m"
"OGILVIE","70m","GRAMINOIDS",0,710.6480457,0.01,10.18,"OGILVIE 70m"
"OGILVIE","70m","LICHENS",114.459,1805.444235,68,37.19,"OGILVIE 70m"
"OGILVIE","90m","DECIDUOUS SHRUBS",7.988,1857.100854,20,19.09,"OGILVIE 90m"
"OGILVIE","90m","EVERGREEN SHRUBS",39.401,8388.764395,34,71.51,"OGILVIE 90m"
"OGILVIE","90m","FORBS",4.936,204.2238364,17,2.27,"OGILVIE 90m"
"OGILVIE","90m","GRAMINOIDS",0,12.40612125,0,0.15,"OGILVIE 90m"
"OGILVIE","90m","LICHENS",11.115,0,6,0,"OGILVIE 90m"
"PAGE","10m","DECIDUOUS SHRUBS",14.694,768.621448,25,12.43,"PAGE 10m"
"PAGE","10m","EVERGREEN SHRUBS",47.348,3068.807178,40,48.59,"PAGE 10m"
"PAGE","10m","FORBS",1.821,874.8455417,10.01,9.16,"PAGE 10m"
"PAGE","10m","GRAMINOIDS",0.913,742.232446,5,11.97,"PAGE 10m"
"PAGE","10m","LICHENS",0.091,0,0.01,0,"PAGE 10m"
"PAGE","30m","DECIDUOUS SHRUBS",17.78,2414.760731,42,21.09,"PAGE 30m"
"PAGE","30m","EVERGREEN SHRUBS",26.392,1889.31896,19,26.74,"PAGE 30m"
"PAGE","30m","FORBS",7.808,2794.895983,17.01,19.19,"PAGE 30m"
"PAGE","30m","GRAMINOIDS",0,785.6573887,0.01,13.89,"PAGE 30m"
"PAGE","30m","LICHENS",2.102,0,0.01,0,"PAGE 30m"
"PAGE","50m","DECIDUOUS SHRUBS",14.099,1884.976473,27,20.67,"PAGE 50m"
"PAGE","50m","EVERGREEN SHRUBS",21.466,2748.798734,17,31.98,"PAGE 50m"
"PAGE","50m","FORBS",3.228,460.9724441,10.01,3.5,"PAGE 50m"
"PAGE","50m","GRAMINOIDS",0,1895.331633,1,12.16,"PAGE 50m"
"PAGE","50m","LICHENS",9.114,0,6.01,0,"PAGE 50m"
