"site_code","quadrat_num","PFT","weight","volume","cover_observed","cover_predicted","quad_label"
"PAGE","70m","DECIDUOUS SHRUBS",30.677,1417.657299,36.01,8.79,"PAGE 70m"
"PAGE","70m","EVERGREEN SHRUBS",6.662,5878.734832,4.02,22.56,"PAGE 70m"
"PAGE","70m","FORBS",0.605,197.41646,4,1.34,"PAGE 70m"
"PAGE","70m","GRAMINOIDS",7.003,6789.6565,40,53.51,"PAGE 70m"
"PAGE","70m","LICHENS",0,0,0,0,"PAGE 70m"
"PAGE","90m","DECIDUOUS SHRUBS",14.913,2212.667711,24,13.43,"PAGE 90m"
"PAGE","90m","EVERGREEN SHRUBS",50.91,3663.394804,31,38.99,"PAGE 90m"
"PAGE","90m","FORBS",0.865,475.0020411,6,3.5,"PAGE 90m"
"PAGE","90m","GRAMINOIDS",3.681,2652.929853,24,28.53,"PAGE 90m"
"PAGE","90m","LICHENS",0,0,0,0,"PAGE 90m"
"PEDRO","10m","DECIDUOUS SHRUBS",111.401,32243.7566,93,73.02,"PEDRO 10m"
"PEDRO","10m","EVERGREEN SHRUBS",5.839,2047.656736,2,6.28,"PEDRO 10m"
"PEDRO","10m","FORBS",0.834,3651.837731,2,11.11,"PEDRO 10m"
"PEDRO","10m","GRAMINOIDS",0.626,63.43422318,0.01,0.15,"PEDRO 10m"
"PEDRO","10m","LICHENS",1.699,0,0.01,0,"PEDRO 10m"
"PEDRO","30m","DECIDUOUS SHRUBS",115.055,169408.5637,60,89.9,"PEDRO 30m"
"PEDRO","30m","EVERGREEN SHRUBS",45.469,4252.066441,31,6.93,"PEDRO 30m"
"PEDRO","30m","FORBS",2.261,1063.439484,6,0.95,"PEDRO 30m"
"PEDRO","30m","GRAMINOIDS",0.385,85.70668411,1,0.35,"PEDRO 30m"
"PEDRO","30m","LICHENS",0,0,0,0,"PEDRO 30m"
"PEDRO","50m","DECIDUOUS SHRUBS",108.634,50141.22943,55,45.63,"PEDRO 50m"
"PEDRO","50m","EVERGREEN SHRUBS",44.53,23433.44771,15,38.35,"PEDRO 50m"
"PEDRO","50m","FORBS",1.918,1593.749596,2,4.07,"PEDRO 50m"
"PEDRO","50m","GRAMINOIDS",0.897,1228.932348,0.01,3.16,"PEDRO 50m"
"PEDRO","50m","LICHENS",0,0,0,0,"PEDRO 50m"
"PEDRO","70m","DECIDUOUS SHRUBS",244.621,241128.1432,40,82.43,"PEDRO 70m"
"PEDRO","70m","EVERGREEN SHRUBS",128.559,22254.41723,58,8.94,"PEDRO 70m"
"PEDRO","70m","FORBS",4.918,15018.40479,2.01,7.23,"PEDRO 70m"
"PEDRO","70m","GRAMINOIDS",0.28,609.8143311,0,0.6,"PEDRO 70m"
"PEDRO","70m","LICHENS",0,0,0,0,"PEDRO 70m"
"PEDRO","90m","DECIDUOUS SHRUBS",258.018,76075.9591,50,76.56,"PEDRO 90m"
"PEDRO","90m","EVERGREEN SHRUBS",0.954,4550.630199,0,7.43,"PEDRO 90m"
"PEDRO","90m","FORBS",1.534,1234.570946,4,2.21,"PEDRO 90m"
"PEDRO","90m","GRAMINOIDS",1.034,0,0,0.45,"PEDRO 90m"
"PEDRO","90m","LICHENS",5.067,0,2,0,"PEDRO 90m"
"PINNELL","10m","DECIDUOUS SHRUBS",17.019,289.9807129,14,3.22,"PINNELL 10m"
"PINNELL","10m","EVERGREEN SHRUBS",19.577,2321.375121,23,39.05,"PINNELL 10m"
"PINNELL","10m","FORBS",0.097,6.11773634,0.01,0.48,"PINNELL 10m"
"PINNELL","10m","GRAMINOIDS",0.34,387.2527188,0.01,10.13,"PINNELL 10m"
"PINNELL","10m","LICHENS",93.693,1260.865498,47.01,32.75,"PINNELL 10m"
"PINNELL","30m","DECIDUOUS SHRUBS",3.281,51.69487381,8,0.75,"PINNELL 30m"
"PINNELL","30m","EVERGREEN SHRUBS",0.843,641.7505611,0,13.08,"PINNELL 30m"
"PINNELL","30m","FORBS",0.463,0,2.01,0,"PINNELL 30m"
"PINNELL","30m","GRAMINOIDS",0.819,1305.830865,12,25.1,"PINNELL 30m"
"PINNELL","30m","LICHENS",92.352,480.2423227,52.01,18.61,"PINNELL 30m"
"PINNELL","50m","DECIDUOUS SHRUBS",32.228,1687.577625,20,14.61,"PINNELL 50m"
"PINNELL","50m","EVERGREEN SHRUBS",17.324,1980.617199,13,24.15,"PINNELL 50m"
"PINNELL","50m","FORBS",0,0,0,0.03,"PINNELL 50m"
"PINNELL","50m","GRAMINOIDS",0.447,479.9364339,3,6.86,"PINNELL 50m"
"PINNELL","50m","LICHENS",11.935,55.97728652,7,1.68,"PINNELL 50m"
"PINNELL","70m","DECIDUOUS SHRUBS",69.369,7256.553156,37,46.57,"PINNELL 70m"
"PINNELL","70m","EVERGREEN SHRUBS",7.123,1916.380967,8,18.2,"PINNELL 70m"
"PINNELL","70m","FORBS",0,56.89495087,0,0.64,"PINNELL 70m"
"PINNELL","70m","GRAMINOIDS",2.185,437.1122764,10,6.83,"PINNELL 70m"
"PINNELL","70m","LICHENS",69.223,970.578894,37,11.71,"PINNELL 70m"
"PINNELL","90m","DECIDUOUS SHRUBS",0,186.2850747,0,1.93,"PINNELL 90m"
"PINNELL","90m","EVERGREEN SHRUBS",33.756,4196.318751,43,53.57,"PINNELL 90m"
"PINNELL","90m","FORBS",0.127,24.77683258,0.02,0.42,"PINNELL 90m"
"PINNELL","90m","GRAMINOIDS",0.209,936.3989699,1.01,14.53,"PINNELL 90m"
"PINNELL","90m","LICHENS",42.876,974.9770127,33,22.09,"PINNELL 90m"
"PORCUPINECREEK","10m","DECIDUOUS SHRUBS",42.284,3271.241776,60,28.13,"PORCUPINECREEK 10m"
"PORCUPINECREEK","10m","EVERGREEN SHRUBS",10.071,4282.616847,15,38.02,"PORCUPINECREEK 10m"
"PORCUPINECREEK","10m","FORBS",0,0,0,0,"PORCUPINECREEK 10m"
"PORCUPINECREEK","10m","GRAMINOIDS",4.182,1870.504097,12,18.23,"PORCUPINECREEK 10m"
"PORCUPINECREEK","10m","LICHENS",15.356,811.1101389,12.01,8.43,"PORCUPINECREEK 10m"
"PORCUPINECREEK","30m","DECIDUOUS SHRUBS",70.604,23948.7803,42,63.1,"PORCUPINECREEK 30m"
"PORCUPINECREEK","30m","EVERGREEN SHRUBS",101.454,6314.672907,35,26.78,"PORCUPINECREEK 30m"
"PORCUPINECREEK","30m","FORBS",0,0,0,0.13,"PORCUPINECREEK 30m"
"PORCUPINECREEK","30m","GRAMINOIDS",2.342,837.911377,8.01,3.06,"PORCUPINECREEK 30m"
"PORCUPINECREEK","30m","LICHENS",5.05,513.3184357,6.02,2.35,"PORCUPINECREEK 30m"
"PORCUPINECREEK","50m","DECIDUOUS SHRUBS",20.533,1754.737572,28,12.42,"PORCUPINECREEK 50m"
"PORCUPINECREEK","50m","EVERGREEN SHRUBS",18.582,5419.808895,41,37.56,"PORCUPINECREEK 50m"
"PORCUPINECREEK","50m","FORBS",0,0,1.02,0,"PORCUPINECREEK 50m"
"PORCUPINECREEK","50m","GRAMINOIDS",3.498,2285.923507,13,16.98,"PORCUPINECREEK 50m"
"PORCUPINECREEK","50m","LICHENS",5.559,661.0975597,8.04,6.39,"PORCUPINECREEK 50m"
"PORCUPINECREEK","70m","DECIDUOUS SHRUBS",20.138,6206.351143,34,29.98,"PORCUPINECREEK 70m"
"PORCUPINECREEK","70m","EVERGREEN SHRUBS",15.602,5426.509175,22,35.7,"PORCUPINECREEK 70m"
"PORCUPINECREEK","70m","FORBS",0.135,0,0.01,0.04,"PORCUPINECREEK 70m"
"PORCUPINECREEK","70m","GRAMINOIDS",4.849,2968.983221,20,29.67,"PORCUPINECREEK 70m"
"PORCUPINECREEK","70m","LICHENS",0,0,0,0.89,"PORCUPINECREEK 70m"
"PORCUPINECREEK","90m","DECIDUOUS SHRUBS",17.443,2533.835081,38,20.32,"PORCUPINECREEK 90m"
"PORCUPINECREEK","90m","EVERGREEN SHRUBS",11.902,4872.988866,22,39.53,"PORCUPINECREEK 90m"
"PORCUPINECREEK","90m","FORBS",0.038,0,0,0.13,"PORCUPINECREEK 90m"
"PORCUPINECREEK","90m","GRAMINOIDS",2.885,3979.986015,14,25.91,"PORCUPINECREEK 90m"
"PORCUPINECREEK","90m","LICHENS",6.921,878.8577456,12,9.01,"PORCUPINECREEK 90m"
"PRINDLE","10m","DECIDUOUS SHRUBS",0,13.08911705,1,0.42,"PRINDLE 10m"
"PRINDLE","10m","EVERGREEN SHRUBS",58.33,1874.823541,42,49.08,"PRINDLE 10m"
"PRINDLE","10m","FORBS",1.6,23.86839032,4,0.52,"PRINDLE 10m"
"PRINDLE","10m","GRAMINOIDS",0.81,4.619688392,5,1.02,"PRINDLE 10m"
"PRINDLE","10m","LICHENS",46.16,417.3118541,36,17.91,"PRINDLE 10m"
"PRINDLE","30m","FORBS",1.2,7.31450671,5,0.35,"PRINDLE 30m"
"PRINDLE","30m","GRAMINOIDS",2.22,2939.276735,10,35.76,"PRINDLE 30m"
"PRINDLE","30m","LICHENS",102.02,803.8257868,38,24.04,"PRINDLE 30m"
"PRINDLE","50m","DECIDUOUS SHRUBS",0,83.53936446,3,1.54,"PRINDLE 50m"
"PRINDLE","50m","EVERGREEN SHRUBS",37.81,4549.238143,32,59.15,"PRINDLE 50m"
"PRINDLE","50m","FORBS",3.77,11.54922104,2,0.82,"PRINDLE 50m"
"PRINDLE","50m","GRAMINOIDS",0.99,950.8858591,4,11.27,"PRINDLE 50m"
"PRINDLE","50m","LICHENS",51.61,958.9703248,28,18.51,"PRINDLE 50m"
"PRINDLE","70m","DECIDUOUS SHRUBS",0,112.0424156,4,1.79,"PRINDLE 70m"
"PRINDLE","70m","EVERGREEN SHRUBS",21.96,2223.973767,8,31.2,"PRINDLE 70m"
"PRINDLE","70m","FORBS",7.53,10.03806973,16,0.62,"PRINDLE 70m"
"PRINDLE","70m","GRAMINOIDS",1.07,1746.584495,4,19.33,"PRINDLE 70m"
"PRINDLE","70m","LICHENS",68.95,658.6087066,25,21.05,"PRINDLE 70m"
"PRINDLE","90m","DECIDUOUS SHRUBS",0,205.9611149,0,1.84,"PRINDLE 90m"
"PRINDLE","90m","EVERGREEN SHRUBS",24.91,6620.013487,25,54.08,"PRINDLE 90m"
"PRINDLE","90m","FORBS",0.68,216.7403812,4,3.36,"PRINDLE 90m"
"PRINDLE","90m","GRAMINOIDS",2.96,3273.049253,12,29.34,"PRINDLE 90m"
"PRINDLE","90m","LICHENS",51.62,885.4402723,39,10.73,"PRINDLE 90m"
"QUARTZ02","10m","DECIDUOUS SHRUBS",0,0,0,0,"QUARTZ02 10m"
"QUARTZ02","10m","EVERGREEN SHRUBS",78.01,2031.537258,45,20.72,"QUARTZ02 10m"
"QUARTZ02","10m","FORBS",0,0,0,0,"QUARTZ02 10m"
"QUARTZ02","10m","GRAMINOIDS",0,566.1063067,2,7.54,"QUARTZ02 10m"
"QUARTZ02","10m","LICHENS",74.99,3205.098136,41,50.62,"QUARTZ02 10m"
"QUARTZ02","30m","FORBS",0,0,0,0.09,"QUARTZ02 30m"
"QUARTZ02","30m","GRAMINOIDS",0.27,704.4405589,3,9.47,"QUARTZ02 30m"
"QUARTZ02","30m","LICHENS",176.17,5602.385066,70,60.71,"QUARTZ02 30m"
"QUARTZ02","50m","FORBS",0,0,0.01,0.03,"QUARTZ02 50m"
"QUARTZ02","50m","GRAMINOIDS",0.53,2722.296416,2,35.73,"QUARTZ02 50m"
"QUARTZ02","50m","LICHENS",108.32,1345.642603,42,26.02,"QUARTZ02 50m"
"QUARTZ02","70m","DECIDUOUS SHRUBS",0,23.71444273,0,0.26,"QUARTZ02 70m"
"QUARTZ02","70m","EVERGREEN SHRUBS",24.31,2109.977322,16,20.07,"QUARTZ02 70m"
"QUARTZ02","70m","FORBS",1.69,59.59013939,6,0.35,"QUARTZ02 70m"
"QUARTZ02","70m","GRAMINOIDS",2.79,558.2014942,6,6.65,"QUARTZ02 70m"
"QUARTZ02","70m","LICHENS",148.05,3642.295159,65,52.91,"QUARTZ02 70m"
"QUARTZ02","90m","FORBS",1.39,0,7.01,0,"QUARTZ02 90m"
"QUARTZ02","90m","GRAMINOIDS",0.38,0,1,0.03,"QUARTZ02 90m"
"QUARTZ02","90m","LICHENS",18.32,1526.541241,15,39.2,"QUARTZ02 90m"
"SCHAR","10m","DECIDUOUS SHRUBS",57.63,11186.13829,47.5,49.25,"SCHAR 10m"
"SCHAR","10m","EVERGREEN SHRUBS",54.25,5616.913577,47.5,32.93,"SCHAR 10m"
"SCHAR","10m","FORBS",0.16,0,0,0,"SCHAR 10m"
"SCHAR","10m","GRAMINOIDS",1.69,854.9400258,4,9.7,"SCHAR 10m"
"SCHAR","10m","LICHENS",9.29,61.14955759,1,1.34,"SCHAR 10m"
"SCHAR","30m","DECIDUOUS SHRUBS",127.83,45329.89656,95,78.59,"SCHAR 30m"
"SCHAR","30m","EVERGREEN SHRUBS",132.12,8414.409657,5.01,20.19,"SCHAR 30m"
"SCHAR","30m","FORBS",0,0,0,0,"SCHAR 30m"
"SCHAR","30m","GRAMINOIDS",0,0,0,0,"SCHAR 30m"
"SCHAR","30m","LICHENS",0,0,0,0,"SCHAR 30m"
"SCHAR","50m","EVERGREEN SHRUBS",63.8,6334.940161,26.4,29.1,"SCHAR 50m"
"SCHAR","50m","FORBS",0,0,0,0,"SCHAR 50m"
"SCHAR","50m","GRAMINOIDS",0.88,0,10,0.56,"SCHAR 50m"
"SCHAR","50m","LICHENS",3.92,0,1.01,0.31,"SCHAR 50m"
"SCHAR","70m","DECIDUOUS SHRUBS",66.29,6785.677744,43,39.57,"SCHAR 70m"
"SCHAR","70m","EVERGREEN SHRUBS",0,2399.83163,0,16.89,"SCHAR 70m"
"SCHAR","70m","FORBS",0,0,0,0,"SCHAR 70m"
"SCHAR","70m","GRAMINOIDS",4.07,1161.456968,5,8.28,"SCHAR 70m"
"SCHAR","70m","LICHENS",13.39,773.7918579,2.03,6.7,"SCHAR 70m"
"SCHAR","90m","FORBS",0,0,0,0,"SCHAR 90m"
"SCHAR","90m","GRAMINOIDS",2.26,673.4142904,5,19.85,"SCHAR 90m"
"SCHAR","90m","LICHENS",11.22,453.0451391,10.01,17.38,"SCHAR 90m"
"SEELA","10m","DECIDUOUS SHRUBS",12.43,0,0,0.06,"SEELA 10m"
"SEELA","10m","EVERGREEN SHRUBS",13.577,2728.377607,40,39.47,"SEELA 10m"
"SEELA","10m","FORBS",0.084,20.17699146,0.01,0.67,"SEELA 10m"
"SEELA","10m","GRAMINOIDS",1.053,823.5201754,5.01,10.93,"SEELA 10m"
"SEELA","10m","LICHENS",1.427,0,0,0,"SEELA 10m"
"SEELA","30m","DECIDUOUS SHRUBS",0.063,48.20059109,0.01,0.48,"SEELA 30m"
"SEELA","30m","EVERGREEN SHRUBS",16.523,4068.652993,35,65.02,"SEELA 30m"
"SEELA","30m","FORBS",0.589,3.362831831,2,0.38,"SEELA 30m"
"SEELA","30m","GRAMINOIDS",0.433,1116.460191,4,16.96,"SEELA 30m"
"SEELA","30m","LICHENS",0.285,120.6882995,0.02,1.73,"SEELA 30m"
"SEELA","50m","DECIDUOUS SHRUBS",0,240.6293039,0,1.63,"SEELA 50m"
"SEELA","50m","EVERGREEN SHRUBS",68.839,4375.044336,50,40.84,"SEELA 50m"
"SEELA","50m","FORBS",2.843,0,2,0.13,"SEELA 50m"
"SEELA","50m","GRAMINOIDS",0.09,916.9321651,2,7.94,"SEELA 50m"
"SEELA","50m","LICHENS",13.162,195.0442504,24.02,5.16,"SEELA 50m"
"SEELA","70m","DECIDUOUS SHRUBS",1.04,78.83972454,4.01,1.57,"SEELA 70m"
"SEELA","70m","EVERGREEN SHRUBS",10.039,1540.550669,20,21.88,"SEELA 70m"
"SEELA","70m","FORBS",0.314,0,0.01,0,"SEELA 70m"
"SEELA","70m","GRAMINOIDS",2.958,1923.913512,20,24.79,"SEELA 70m"
"SEELA","70m","LICHENS",9.606,1673.1957,25.04,30.49,"SEELA 70m"
"SEELA","90m","DECIDUOUS SHRUBS",0,31.01278305,0.01,0.67,"SEELA 90m"
"SEELA","90m","EVERGREEN SHRUBS",18.217,3897.895828,27,68.7,"SEELA 90m"
"SEELA","90m","FORBS",5.284,16.44051218,9.03,0.45,"SEELA 90m"
"SEELA","90m","GRAMINOIDS",0.765,294.434618,3,5.48,"SEELA 90m"
"SEELA","90m","LICHENS",1.456,10.46214366,5.01,0.26,"SEELA 90m"
"SHEEPCREEK","10m","DECIDUOUS SHRUBS",0,10014.34844,10,27.76,"SHEEPCREEK 10m"
"SHEEPCREEK","10m","EVERGREEN SHRUBS",41.894,4886.991732,40,31.12,"SHEEPCREEK 10m"
"SHEEPCREEK","10m","FORBS",0.767,0,0,0,"SHEEPCREEK 10m"
"SHEEPCREEK","10m","GRAMINOIDS",0.622,1485.001776,5,23.43,"SHEEPCREEK 10m"
"SHEEPCREEK","10m","LICHENS",2.328,0,4,0,"SHEEPCREEK 10m"
"SHEEPCREEK","30m","DECIDUOUS SHRUBS",3.387,3311.982056,23,18.64,"SHEEPCREEK 30m"
"SHEEPCREEK","30m","EVERGREEN SHRUBS",35.942,2869.937425,37,30.1,"SHEEPCREEK 30m"
"SHEEPCREEK","30m","FORBS",0.065,0,2,0,"SHEEPCREEK 30m"
"SHEEPCREEK","30m","GRAMINOIDS",0.222,835.6036403,2,11.52,"SHEEPCREEK 30m"
"SHEEPCREEK","30m","LICHENS",3.549,0,9.01,0,"SHEEPCREEK 30m"
"SHEEPCREEK","50m","DECIDUOUS SHRUBS",0,175.1156979,0,0.79,"SHEEPCREEK 50m"
"SHEEPCREEK","50m","EVERGREEN SHRUBS",30.235,2280.114731,35,25.77,"SHEEPCREEK 50m"
"SHEEPCREEK","50m","FORBS",0.26,0,0.01,0,"SHEEPCREEK 50m"
"SHEEPCREEK","50m","GRAMINOIDS",3.435,3601.606415,30,58.08,"SHEEPCREEK 50m"
"SHEEPCREEK","50m","LICHENS",0.097,0,0,0,"SHEEPCREEK 50m"
"SHEEPCREEK","70m","DECIDUOUS SHRUBS",10.586,9.026582181,13,0.33,"SHEEPCREEK 70m"
"SHEEPCREEK","70m","EVERGREEN SHRUBS",14.879,70.14944267,2,1.2,"SHEEPCREEK 70m"
"SHEEPCREEK","70m","FORBS",0,0,0,0,"SHEEPCREEK 70m"
"SHEEPCREEK","70m","GRAMINOIDS",2.092,4580.345853,35,71.57,"SHEEPCREEK 70m"
"SHEEPCREEK","70m","LICHENS",2.163,0,6,0,"SHEEPCREEK 70m"
"SHEEPCREEK","90m","DECIDUOUS SHRUBS",3.125,550.1057284,8,6.24,"SHEEPCREEK 90m"
"SHEEPCREEK","90m","EVERGREEN SHRUBS",21.698,69.89154032,12,1.5,"SHEEPCREEK 90m"
"SHEEPCREEK","90m","FORBS",2.051,0,4.01,0,"SHEEPCREEK 90m"
"SHEEPCREEK","90m","GRAMINOIDS",1.09,2260.514159,8,46.16,"SHEEPCREEK 90m"
"SHEEPCREEK","90m","LICHENS",1.482,22.1796031,3.03,0.71,"SHEEPCREEK 90m"
"SIXTYMILE","10m","FORBS",0,0,0,0,"SIXTYMILE 10m"
"SIXTYMILE","10m","LICHENS",7.44,99.2358551,9,1.44,"SIXTYMILE 10m"
"SIXTYMILE","50m","FORBS",0,0,0,0.1,"SIXTYMILE 50m"
"SIXTYMILE","50m","GRAMINOIDS",0.59,15.39866734,2,0.38,"SIXTYMILE 50m"
"SIXTYMILE","50m","LICHENS",73.09,41.6334343,22,1.1,"SIXTYMILE 50m"
"SIXTYMILE","70m","FORBS",0,59.88370413,0,1.43,"SIXTYMILE 70m"
"SIXTYMILE","70m","GRAMINOIDS",0,53.03985596,0,0.67,"SIXTYMILE 70m"
"SIXTYMILE","70m","LICHENS",40.21,29.65669191,41,3.87,"SIXTYMILE 70m"
"SIXTYMILE","90m","FORBS",0,165.3930931,0,1.58,"SIXTYMILE 90m"
"SIXTYMILE","90m","GRAMINOIDS",0.9,2584.124466,6,14.8,"SIXTYMILE 90m"
"SIXTYMILE","90m","LICHENS",32.35,1535.874497,30,8.69,"SIXTYMILE 90m"
"SOUTHSTONEBOY","10m","DECIDUOUS SHRUBS",42.938,4179.022685,15.01,21.53,"SOUTHSTONEBOY 10m"
"SOUTHSTONEBOY","10m","EVERGREEN SHRUBS",31.165,4712.999619,34,37.98,"SOUTHSTONEBOY 10m"
"SOUTHSTONEBOY","10m","FORBS",5.396,0,5.01,0.31,"SOUTHSTONEBOY 10m"
"SOUTHSTONEBOY","10m","GRAMINOIDS",1.345,1497.748323,2,14.73,"SOUTHSTONEBOY 10m"
"SOUTHSTONEBOY","10m","LICHENS",13.05,228.7993993,14.01,2.46,"SOUTHSTONEBOY 10m"
"SOUTHSTONEBOY","30m","DECIDUOUS SHRUBS",0.066,9.379770517,0,0.47,"SOUTHSTONEBOY 30m"
"SOUTHSTONEBOY","30m","EVERGREEN SHRUBS",43.901,2607.911169,60,25.91,"SOUTHSTONEBOY 30m"
"SOUTHSTONEBOY","30m","FORBS",0.945,0,1.02,0,"SOUTHSTONEBOY 30m"
"SOUTHSTONEBOY","30m","GRAMINOIDS",1.906,6661.981915,10.01,66.93,"SOUTHSTONEBOY 30m"
"SOUTHSTONEBOY","30m","LICHENS",4.501,145.3864436,8,1.93,"SOUTHSTONEBOY 30m"
"SOUTHSTONEBOY","50m","DECIDUOUS SHRUBS",0,0,0,0,"SOUTHSTONEBOY 50m"
"SOUTHSTONEBOY","50m","EVERGREEN SHRUBS",0,0,0,0,"SOUTHSTONEBOY 50m"
"SOUTHSTONEBOY","50m","FORBS",0.317,0,0,0,"SOUTHSTONEBOY 50m"
"SOUTHSTONEBOY","50m","GRAMINOIDS",0,0,0,0.16,"SOUTHSTONEBOY 50m"
"SOUTHSTONEBOY","50m","LICHENS",1.554,0,8,0.1,"SOUTHSTONEBOY 50m"
"SOUTHSTONEBOY","70m","DECIDUOUS SHRUBS",0,1177.831167,0.01,9.09,"SOUTHSTONEBOY 70m"
"SOUTHSTONEBOY","70m","EVERGREEN SHRUBS",47.617,7303.15621,55,71.59,"SOUTHSTONEBOY 70m"
"SOUTHSTONEBOY","70m","FORBS",6.394,153.4262389,4,3.08,"SOUTHSTONEBOY 70m"
"SOUTHSTONEBOY","70m","GRAMINOIDS",3.112,277.708199,16,5.64,"SOUTHSTONEBOY 70m"
"SOUTHSTONEBOY","70m","LICHENS",21.825,0,16.02,0,"SOUTHSTONEBOY 70m"
"SOUTHSTONEBOY","90m","DECIDUOUS SHRUBS",0.697,1169.456362,1,5.43,"SOUTHSTONEBOY 90m"
"SOUTHSTONEBOY","90m","EVERGREEN SHRUBS",22.614,1126.912407,38,10.03,"SOUTHSTONEBOY 90m"
"SOUTHSTONEBOY","90m","FORBS",0.498,0,2.01,0,"SOUTHSTONEBOY 90m"
"SOUTHSTONEBOY","90m","GRAMINOIDS",3.69,8775.780163,20,61.65,"SOUTHSTONEBOY 90m"
"SOUTHSTONEBOY","90m","LICHENS",10.73,168.1658809,24.03,2.66,"SOUTHSTONEBOY 90m"
"SPRINGRIVER","10m","DECIDUOUS SHRUBS",0,546.8577008,0,7.09,"SPRINGRIVER 10m"
"SPRINGRIVER","10m","EVERGREEN SHRUBS",39.26,2823.514796,60,71.18,"SPRINGRIVER 10m"
"SPRINGRIVER","10m","FORBS",1.983,541.7024202,15.01,11.04,"SPRINGRIVER 10m"
"SPRINGRIVER","10m","GRAMINOIDS",1.5,383.0779972,16,5.85,"SPRINGRIVER 10m"
