"site_code","quadrat_num","PFT","weight","volume","cover_observed","cover_predicted","quad_label"
"SPRINGRIVER","10m","LICHENS",2.304,0,4,0.04,"SPRINGRIVER 10m"
"SPRINGRIVER","30m","DECIDUOUS SHRUBS",2.882,19.82805288,4,1.94,"SPRINGRIVER 30m"
"SPRINGRIVER","30m","EVERGREEN SHRUBS",18.422,1646.521549,40,37.17,"SPRINGRIVER 30m"
"SPRINGRIVER","30m","FORBS",0.9,40.44923067,3.01,0.98,"SPRINGRIVER 30m"
"SPRINGRIVER","30m","GRAMINOIDS",0.119,167.7453333,2,7.43,"SPRINGRIVER 30m"
"SPRINGRIVER","30m","LICHENS",0.492,0,4,0.04,"SPRINGRIVER 30m"
"SPRINGRIVER","50m","DECIDUOUS SHRUBS",11.526,1236.477406,30,13.29,"SPRINGRIVER 50m"
"SPRINGRIVER","50m","EVERGREEN SHRUBS",13.441,2266.743052,20,33.33,"SPRINGRIVER 50m"
"SPRINGRIVER","50m","FORBS",2.622,1043.352175,28.03,17.03,"SPRINGRIVER 50m"
"SPRINGRIVER","50m","GRAMINOIDS",0.196,2371.038625,2,30.01,"SPRINGRIVER 50m"
"SPRINGRIVER","50m","LICHENS",0,0,0,0,"SPRINGRIVER 50m"
"SPRINGRIVER","70m","DECIDUOUS SHRUBS",2.632,647.9807817,10,8.77,"SPRINGRIVER 70m"
"SPRINGRIVER","70m","EVERGREEN SHRUBS",11.033,1119.09533,15,32.09,"SPRINGRIVER 70m"
"SPRINGRIVER","70m","FORBS",4.686,319.6282191,40,10.02,"SPRINGRIVER 70m"
"SPRINGRIVER","70m","GRAMINOIDS",1.908,1376.066898,15,27.57,"SPRINGRIVER 70m"
"SPRINGRIVER","70m","LICHENS",1.335,0,6,0.12,"SPRINGRIVER 70m"
"SPRINGRIVER","90m","DECIDUOUS SHRUBS",0.428,103.5024395,4,1.9,"SPRINGRIVER 90m"
"SPRINGRIVER","90m","EVERGREEN SHRUBS",25.624,2426.528799,60,58.27,"SPRINGRIVER 90m"
"SPRINGRIVER","90m","FORBS",4.169,96.36433911,25.01,5.36,"SPRINGRIVER 90m"
"SPRINGRIVER","90m","GRAMINOIDS",0.434,1559.379648,1,25.52,"SPRINGRIVER 90m"
"SPRINGRIVER","90m","LICHENS",3.687,185.1940168,4,2.84,"SPRINGRIVER 90m"
"STONE01","10m","FORBS",0,3.775351286,0,0.31,"STONE01 10m"
"STONE01","10m","GRAMINOIDS",2.36,418.434765,3,6.9,"STONE01 10m"
"STONE01","10m","LICHENS",7.75,73.61935073,8,3.85,"STONE01 10m"
"STONE01","30m","FORBS",0,0,0,0,"STONE01 30m"
"STONE01","30m","GRAMINOIDS",8.55,1279.529476,35,14.71,"STONE01 30m"
"STONE01","30m","LICHENS",0,577.628751,0.01,5.18,"STONE01 30m"
"STONE01","50m","FORBS",0.38,87.46230698,2,0.94,"STONE01 50m"
"STONE01","50m","GRAMINOIDS",1.93,1253.102021,15,16.75,"STONE01 50m"
"STONE01","50m","LICHENS",2.11,537.6729488,15,10.55,"STONE01 50m"
"STONE01","70m","FORBS",0,63.5517478,1,0.41,"STONE01 70m"
"STONE01","70m","GRAMINOIDS",2.68,2985.359034,10,34.82,"STONE01 70m"
"STONE01","70m","LICHENS",2.24,615.6968729,17,9.37,"STONE01 70m"
"STONE01","90m","FORBS",0,0,0,0.1,"STONE01 90m"
"STONE01","90m","GRAMINOIDS",6.15,634.2711168,25,18.35,"STONE01 90m"
"STONE01","90m","LICHENS",6.6,172.0930955,6,5.28,"STONE01 90m"
"STONE02","10m","FORBS",0.09,48.87230492,2,0.4,"STONE02 10m"
"STONE02","10m","GRAMINOIDS",4.14,156.6317352,8,2.21,"STONE02 10m"
"STONE02","10m","LICHENS",0.08,0,0.02,0,"STONE02 10m"
"STONE02","30m","FORBS",0.05,0,0.01,0.04,"STONE02 30m"
"STONE02","30m","GRAMINOIDS",1.29,781.1556931,2,7.89,"STONE02 30m"
"STONE02","30m","LICHENS",0.68,0,1,0,"STONE02 30m"
"STONE02","50m","DECIDUOUS SHRUBS",15.58,245.1627131,25,3.21,"STONE02 50m"
"STONE02","50m","EVERGREEN SHRUBS",0,805.5918548,0.01,14.74,"STONE02 50m"
"STONE02","50m","FORBS",0,0,0,0,"STONE02 50m"
"STONE02","50m","GRAMINOIDS",6.87,2097.102602,25,33.23,"STONE02 50m"
"STONE02","50m","LICHENS",0,0,0,0.32,"STONE02 50m"
"STONE02","70m","FORBS",0,0,0,0,"STONE02 70m"
"STONE02","70m","GRAMINOIDS",5.39,4835.15345,15,44.71,"STONE02 70m"
"STONE02","70m","LICHENS",1.32,4.807111979,2.01,0.78,"STONE02 70m"
"STONE02","90m","FORBS",0,0,0.01,0.02,"STONE02 90m"
"STONE02","90m","GRAMINOIDS",4.73,1689.299286,15,13.77,"STONE02 90m"
"STONE02","90m","LICHENS",4,39.25807953,2,0.46,"STONE02 90m"
"SWEDE","10m","DECIDUOUS SHRUBS",2.101,5878.602484,25,18.97,"SWEDE 10m"
"SWEDE","10m","EVERGREEN SHRUBS",55.46,12953.62599,47,53.13,"SWEDE 10m"
"SWEDE","10m","FORBS",0.502,410.1071539,3,3.94,"SWEDE 10m"
"SWEDE","10m","GRAMINOIDS",1.545,5834.201757,5,21.43,"SWEDE 10m"
"SWEDE","10m","LICHENS",18.305,168.0029292,15.01,1.02,"SWEDE 10m"
"SWEDE","30m","DECIDUOUS SHRUBS",12.253,495.3086414,18,2.47,"SWEDE 30m"
"SWEDE","30m","EVERGREEN SHRUBS",45.867,6553.314342,33,33.13,"SWEDE 30m"
"SWEDE","30m","FORBS",1.205,1204.521021,4,8.99,"SWEDE 30m"
"SWEDE","30m","GRAMINOIDS",1.6,4691.48183,2,22.95,"SWEDE 30m"
"SWEDE","30m","LICHENS",39.756,3129.054576,42,26.1,"SWEDE 30m"
"SWEDE","50m","DECIDUOUS SHRUBS",15.494,4914.385735,11,14.92,"SWEDE 50m"
"SWEDE","50m","EVERGREEN SHRUBS",54.003,4938.986167,41,33.08,"SWEDE 50m"
"SWEDE","50m","FORBS",3.998,3973.569326,20,29.3,"SWEDE 50m"
"SWEDE","50m","GRAMINOIDS",3.571,1329.923196,22,16.37,"SWEDE 50m"
"SWEDE","50m","LICHENS",0.457,693.0120817,1,1.45,"SWEDE 50m"
"SWEDE","70m","DECIDUOUS SHRUBS",8.357,5988.104435,10,12.08,"SWEDE 70m"
"SWEDE","70m","EVERGREEN SHRUBS",11.699,6793.918474,10.01,23.45,"SWEDE 70m"
"SWEDE","70m","FORBS",0.545,6230.208647,45,19.28,"SWEDE 70m"
"SWEDE","70m","GRAMINOIDS",3.146,5617.898002,25,30.45,"SWEDE 70m"
"SWEDE","70m","LICHENS",0,12.90022564,0,0.79,"SWEDE 70m"
"SWEDE","90m","DECIDUOUS SHRUBS",14.466,2802.648907,24,14.07,"SWEDE 90m"
"SWEDE","90m","EVERGREEN SHRUBS",27.039,4481.178184,31.01,19.77,"SWEDE 90m"
"SWEDE","90m","FORBS",1.362,5828.501649,9,32.81,"SWEDE 90m"
"SWEDE","90m","GRAMINOIDS",1.254,1274.122242,6,7.09,"SWEDE 90m"
"SWEDE","90m","LICHENS",5.105,565.2098616,14,7.37,"SWEDE 90m"
"THISTLE","10m","DECIDUOUS SHRUBS",1.371,43.70721245,2,0.86,"THISTLE 10m"
"THISTLE","10m","EVERGREEN SHRUBS",24.032,2737.329802,22.01,17.87,"THISTLE 10m"
"THISTLE","10m","FORBS",4.628,1877.092375,20,10.83,"THISTLE 10m"
"THISTLE","10m","GRAMINOIDS",3.416,4569.059388,8.01,26.62,"THISTLE 10m"
"THISTLE","10m","LICHENS",56.449,4172.714399,46.02,41.64,"THISTLE 10m"
"THISTLE","30m","DECIDUOUS SHRUBS",30.345,5193.873791,26.01,16.68,"THISTLE 30m"
"THISTLE","30m","EVERGREEN SHRUBS",31.944,7636.511012,42,51.53,"THISTLE 30m"
"THISTLE","30m","FORBS",0,86.08996582,0,0.48,"THISTLE 30m"
"THISTLE","30m","GRAMINOIDS",3.023,1559.22172,4,10.38,"THISTLE 30m"
"THISTLE","30m","LICHENS",21.192,675.8062339,18.02,6.07,"THISTLE 30m"
"THISTLE","50m","DECIDUOUS SHRUBS",18.851,7036.199084,21,26.69,"THISTLE 50m"
"THISTLE","50m","EVERGREEN SHRUBS",31.077,8474.563745,48,54.78,"THISTLE 50m"
"THISTLE","50m","FORBS",0,270.1900473,0,1.53,"THISTLE 50m"
"THISTLE","50m","GRAMINOIDS",3.519,1677.429861,6,12.56,"THISTLE 50m"
"THISTLE","50m","LICHENS",1.543,0,6.01,0,"THISTLE 50m"
"THISTLE","70m","DECIDUOUS SHRUBS",3.117,0,6.01,0.13,"THISTLE 70m"
"THISTLE","70m","EVERGREEN SHRUBS",13.284,2608.525958,30.01,32.86,"THISTLE 70m"
"THISTLE","70m","FORBS",0.983,0,2.01,0,"THISTLE 70m"
"THISTLE","70m","GRAMINOIDS",4.381,3988.614317,20,42.67,"THISTLE 70m"
"THISTLE","70m","LICHENS",62.708,631.7679026,38.03,9.58,"THISTLE 70m"
"THISTLE","90m","DECIDUOUS SHRUBS",7.935,51.98509318,19,1.09,"THISTLE 90m"
"THISTLE","90m","EVERGREEN SHRUBS",1.374,650.6414606,2,10.73,"THISTLE 90m"
"THISTLE","90m","FORBS",2.887,21.19137573,2,0.38,"THISTLE 90m"
"THISTLE","90m","GRAMINOIDS",2.113,163.2398171,6,2.23,"THISTLE 90m"
"THISTLE","90m","LICHENS",61.057,1706.899121,67.01,47.25,"THISTLE 90m"
"TOPOFTHEWORLD","10m","FORBS",0,0,5,0,"TOPOFTHEWORLD 10m"
"TOPOFTHEWORLD","10m","GRAMINOIDS",2.74,6.857886791,10,1,"TOPOFTHEWORLD 10m"
"TOPOFTHEWORLD","10m","LICHENS",46.86,13520.50502,60,21.9,"TOPOFTHEWORLD 10m"
"TOPOFTHEWORLD","30m","FORBS",0.54,0,5,0,"TOPOFTHEWORLD 30m"
"TOPOFTHEWORLD","30m","GRAMINOIDS",0.3,0,0.01,0,"TOPOFTHEWORLD 30m"
"TOPOFTHEWORLD","30m","LICHENS",0,0,0.01,0.07,"TOPOFTHEWORLD 30m"
"TOPOFTHEWORLD","50m","FORBS",0,0,0,0,"TOPOFTHEWORLD 50m"
"TOPOFTHEWORLD","50m","GRAMINOIDS",0,0,0.01,0.17,"TOPOFTHEWORLD 50m"
"TOPOFTHEWORLD","70m","FORBS",0.39,0,0.01,0,"TOPOFTHEWORLD 70m"
"TOPOFTHEWORLD","70m","GRAMINOIDS",0,0,5,0,"TOPOFTHEWORLD 70m"
"TOPOFTHEWORLD","70m","LICHENS",3.71,0,0,0.09,"TOPOFTHEWORLD 70m"
"TOPOFTHEWORLD","90m","FORBS",0,0,0,0,"TOPOFTHEWORLD 90m"
"TOPOFTHEWORLD","90m","GRAMINOIDS",2.76,277.9249053,20,2.55,"TOPOFTHEWORLD 90m"
"TOPOFTHEWORLD","90m","LICHENS",23.92,8392.971089,30.02,37.22,"TOPOFTHEWORLD 90m"
"TOWYK","10m","FORBS",0,0,0,0,"TOWYK 10m"
"TOWYK","10m","GRAMINOIDS",0.28,0,4,0,"TOWYK 10m"
"TOWYK","10m","LICHENS",15.87,53.0278759,16,1.24,"TOWYK 10m"
"TOWYK","30m","FORBS",0,0,0,0,"TOWYK 30m"
"TOWYK","30m","GRAMINOIDS",0.64,0,3,0,"TOWYK 30m"
"TOWYK","30m","LICHENS",9.84,50.17691612,16,2.58,"TOWYK 30m"
"TOWYK","50m","FORBS",0,0,0,0,"TOWYK 50m"
"TOWYK","50m","GRAMINOIDS",0.29,0,3,0,"TOWYK 50m"
"TOWYK","50m","LICHENS",10.47,11.40384436,7,1.75,"TOWYK 50m"
"TOWYK","70m","DECIDUOUS SHRUBS",0,935.6854162,0,17.12,"TOWYK 70m"
"TOWYK","70m","EVERGREEN SHRUBS",32.59,2608.059182,18,59.28,"TOWYK 70m"
"TOWYK","70m","FORBS",0,0,0,0,"TOWYK 70m"
"TOWYK","70m","GRAMINOIDS",0.34,0,2,0,"TOWYK 70m"
"TOWYK","70m","LICHENS",33.48,87.23940992,63,2.82,"TOWYK 70m"
"TOWYK","90m","FORBS",0,0,0,0,"TOWYK 90m"
"TOWYK","90m","GRAMINOIDS",0.37,0,2,0,"TOWYK 90m"
"TOWYK","90m","LICHENS",3.67,14.8249979,16,0.76,"TOWYK 90m"
"TWELVEMILE","0m","FORBS",0,0,0.01,0,"TWELVEMILE 0m"
"TWELVEMILE","0m","GRAMINOIDS",2.29,0,3,0,"TWELVEMILE 0m"
"TWELVEMILE","0m","LICHENS",259.57,2768.254545,90.01,89.22,"TWELVEMILE 0m"
"TWELVEMILE","10m","FORBS",0,0,1,0,"TWELVEMILE 10m"
"TWELVEMILE","10m","GRAMINOIDS",3.25,1078.084161,3,11.46,"TWELVEMILE 10m"
"TWELVEMILE","10m","LICHENS",172.91,3766.263615,75.01,59.19,"TWELVEMILE 10m"
"TWELVEMILE","30m","DECIDUOUS SHRUBS",103.29,28414.15805,68,63.62,"TWELVEMILE 30m"
"TWELVEMILE","30m","EVERGREEN SHRUBS",17.31,16.4056282,2,0.49,"TWELVEMILE 30m"
"TWELVEMILE","30m","FORBS",0,0,0,0,"TWELVEMILE 30m"
"TWELVEMILE","30m","GRAMINOIDS",0.97,23.43661118,0.01,0.52,"TWELVEMILE 30m"
"TWELVEMILE","30m","LICHENS",189.95,1172.611822,30.03,7.54,"TWELVEMILE 30m"
"TWELVEMILE","50m","FORBS",0,0,0,0,"TWELVEMILE 50m"
"TWELVEMILE","50m","GRAMINOIDS",2.56,173.0403194,5,4.22,"TWELVEMILE 50m"
"TWELVEMILE","50m","LICHENS",93.15,5457.996384,80.01,74.72,"TWELVEMILE 50m"
"TWELVEMILE","90m","FORBS",0,0,0,0,"TWELVEMILE 90m"
"TWELVEMILE","90m","GRAMINOIDS",0,292.875104,0,5.75,"TWELVEMILE 90m"
"TWELVEMILE","90m","LICHENS",110.05,1493.399605,50.02,24.51,"TWELVEMILE 90m"
"UPPERPALDO","10m","FORBS",0.23,0,1,0,"UPPERPALDO 10m"
"UPPERPALDO","10m","GRAMINOIDS",0.81,0,8,0.97,"UPPERPALDO 10m"
"UPPERPALDO","10m","LICHENS",5.53,19.68306506,17,2.01,"UPPERPALDO 10m"
"UPPERPALDO","30m","DECIDUOUS SHRUBS",0,4.920766354,4,0.17,"UPPERPALDO 30m"
"UPPERPALDO","30m","EVERGREEN SHRUBS",7.3,997.2752908,16,23.45,"UPPERPALDO 30m"
"UPPERPALDO","30m","FORBS",0,0,1,0,"UPPERPALDO 30m"
"UPPERPALDO","30m","GRAMINOIDS",2.72,1082.568571,20,35.53,"UPPERPALDO 30m"
"UPPERPALDO","30m","LICHENS",43.84,75.04168653,35,4.22,"UPPERPALDO 30m"
"UPPERPALDO","50m","DECIDUOUS SHRUBS",99.01,21919.14303,47,87.75,"UPPERPALDO 50m"
"UPPERPALDO","50m","FORBS",0,0,0,0,"UPPERPALDO 50m"
"UPPERPALDO","50m","GRAMINOIDS",4.34,221.024415,10,0.99,"UPPERPALDO 50m"
"UPPERPALDO","50m","LICHENS",6.52,0,8.02,0,"UPPERPALDO 50m"
"UPPERPALDO","70m","DECIDUOUS SHRUBS",164.04,42336.63226,75,88.41,"UPPERPALDO 70m"
"UPPERPALDO","70m","EVERGREEN SHRUBS",0.66,772.1502371,0,4.47,"UPPERPALDO 70m"
"UPPERPALDO","70m","FORBS",0.25,0,0.01,0,"UPPERPALDO 70m"
"UPPERPALDO","70m","GRAMINOIDS",4.49,173.4570131,8.01,1.54,"UPPERPALDO 70m"
"UPPERPALDO","70m","LICHENS",7.25,0,7,0.1,"UPPERPALDO 70m"
"UPPERPALDO","90m","FORBS",0.23,0,0.01,0,"UPPERPALDO 90m"
"UPPERPALDO","90m","GRAMINOIDS",1.61,488.7961189,8,14.71,"UPPERPALDO 90m"
"UPPERPALDO","90m","LICHENS",6.81,78.32219803,19.02,3.25,"UPPERPALDO 90m"
"UPPERQUARRY","10m","DECIDUOUS SHRUBS",6.22,60.74279594,14.01,0.41,"UPPERQUARRY 10m"
"UPPERQUARRY","10m","EVERGREEN SHRUBS",20.73,6991.423834,18,22.56,"UPPERQUARRY 10m"
"UPPERQUARRY","10m","FORBS",0,0,0,0,"UPPERQUARRY 10m"
"UPPERQUARRY","10m","GRAMINOIDS",7.936,26857.43937,53,74.3,"UPPERQUARRY 10m"
"UPPERQUARRY","10m","LICHENS",28.006,405.0320034,8.02,2.25,"UPPERQUARRY 10m"
"UPPERQUARRY","30m","DECIDUOUS SHRUBS",3.759,201.6756855,6,3.67,"UPPERQUARRY 30m"
"UPPERQUARRY","30m","EVERGREEN SHRUBS",18.353,1765.38254,10,30.87,"UPPERQUARRY 30m"
"UPPERQUARRY","30m","FORBS",0.199,0,1,0,"UPPERQUARRY 30m"
"UPPERQUARRY","30m","GRAMINOIDS",12.412,5463.970599,75,61.82,"UPPERQUARRY 30m"
"UPPERQUARRY","30m","LICHENS",0.32,12.24459457,0.01,0.23,"UPPERQUARRY 30m"
"UPPERQUARRY","50m","DECIDUOUS SHRUBS",4.749,869.3662632,5,5.59,"UPPERQUARRY 50m"
"UPPERQUARRY","50m","EVERGREEN SHRUBS",28.166,3045.542965,15,24.46,"UPPERQUARRY 50m"
"UPPERQUARRY","50m","FORBS",0,0,0.01,0,"UPPERQUARRY 50m"
"UPPERQUARRY","50m","LICHENS",18.873,269.3810959,15.02,2.53,"UPPERQUARRY 50m"
"UPPERQUARRY","70m","DECIDUOUS SHRUBS",7.6,162.0322251,17.01,1.34,"UPPERQUARRY 70m"
"UPPERQUARRY","70m","EVERGREEN SHRUBS",8.043,953.5560058,10,12.28,"UPPERQUARRY 70m"
"UPPERQUARRY","70m","FORBS",0,0,0.01,0,"UPPERQUARRY 70m"
"UPPERQUARRY","70m","GRAMINOIDS",5.047,8661.552096,50.01,82.9,"UPPERQUARRY 70m"
"UPPERQUARRY","70m","LICHENS",7.315,116.1066669,7,2.1,"UPPERQUARRY 70m"
"UPPERQUARRY","90m","DECIDUOUS SHRUBS",4.823,44.41666889,25,1.19,"UPPERQUARRY 90m"
"UPPERQUARRY","90m","EVERGREEN SHRUBS",29.907,3279.630825,29,32.02,"UPPERQUARRY 90m"
"UPPERQUARRY","90m","FORBS",0,0,0,0,"UPPERQUARRY 90m"
"UPPERQUARRY","90m","GRAMINOIDS",6.166,8219.484711,35,64.9,"UPPERQUARRY 90m"
"UPPERQUARRY","90m","LICHENS",22.172,115.2432513,8.03,1.77,"UPPERQUARRY 90m"
"WHEATEAR","10m","DECIDUOUS SHRUBS",0.796,0,3,0.46,"WHEATEAR 10m"
"WHEATEAR","10m","EVERGREEN SHRUBS",35.918,2540.80035,31,36.49,"WHEATEAR 10m"
"WHEATEAR","10m","FORBS",0.519,3.919778347,4,1.42,"WHEATEAR 10m"
"WHEATEAR","10m","GRAMINOIDS",1.103,1142.223429,9,16.42,"WHEATEAR 10m"
"WHEATEAR","10m","LICHENS",23.411,1174.365601,40,33.13,"WHEATEAR 10m"
"WHEATEAR","30m","DECIDUOUS SHRUBS",0.203,2.351866961,2,1.06,"WHEATEAR 30m"
"WHEATEAR","30m","EVERGREEN SHRUBS",26.358,1989.287538,39,49.37,"WHEATEAR 30m"
"WHEATEAR","30m","FORBS",0,39.19778305,0.01,1.61,"WHEATEAR 30m"
"WHEATEAR","30m","GRAMINOIDS",3.111,1124.976405,15.01,24.43,"WHEATEAR 30m"
"WHEATEAR","30m","LICHENS",19.16,253.2176841,36.02,12.63,"WHEATEAR 30m"
"WHEATEAR","50m","DECIDUOUS SHRUBS",0,0,0,0.14,"WHEATEAR 50m"
"WHEATEAR","50m","EVERGREEN SHRUBS",6.314,917.2281487,14,15.39,"WHEATEAR 50m"
"WHEATEAR","50m","FORBS",0.869,5.095711946,2,2.04,"WHEATEAR 50m"
"WHEATEAR","50m","GRAMINOIDS",0.277,76.04370308,4.01,2.18,"WHEATEAR 50m"
"WHEATEAR","50m","LICHENS",3.571,103.8741266,6.02,3.77,"WHEATEAR 50m"
"WHEATEAR","70m","DECIDUOUS SHRUBS",4.928,0,10,0,"WHEATEAR 70m"
"WHEATEAR","70m","EVERGREEN SHRUBS",2.108,685.9612162,2,11.54,"WHEATEAR 70m"
"WHEATEAR","70m","FORBS",1.496,0,15,0.53,"WHEATEAR 70m"
"WHEATEAR","70m","GRAMINOIDS",9.636,9525.06154,57.01,84.48,"WHEATEAR 70m"
"WHEATEAR","70m","LICHENS",2.194,35.27800608,3,0.41,"WHEATEAR 70m"
"WHEATEAR","90m","DECIDUOUS SHRUBS",0,0,0,0,"WHEATEAR 90m"
"WHEATEAR","90m","EVERGREEN SHRUBS",0,0,0,0,"WHEATEAR 90m"
"WHEATEAR","90m","FORBS",2.101,50.95711887,1,3.45,"WHEATEAR 90m"
"WHEATEAR","90m","GRAMINOIDS",0.494,0,6.01,0.14,"WHEATEAR 90m"
"WHEATEAR","90m","LICHENS",0,0,0,0,"WHEATEAR 90m"
"WICKERSHAM","10m","DECIDUOUS SHRUBS",119.06,4690.601013,90,13.91,"WICKERSHAM 10m"
"WICKERSHAM","10m","EVERGREEN SHRUBS",0,1714.472473,0.01,10.62,"WICKERSHAM 10m"
"WICKERSHAM","10m","FORBS",0.99,0,0.01,0,"WICKERSHAM 10m"
"WICKERSHAM","10m","GRAMINOIDS",1.67,0,5,0,"WICKERSHAM 10m"
"WICKERSHAM","10m","LICHENS",0,37.84633398,0.02,0.84,"WICKERSHAM 10m"
"WICKERSHAM","30m","FORBS",0,7.368312836,0.01,0.02,"WICKERSHAM 30m"
"WICKERSHAM","30m","GRAMINOIDS",2.32,64.64020014,5,1.05,"WICKERSHAM 30m"
"WICKERSHAM","30m","LICHENS",102.57,1817.293925,50.02,32.83,"WICKERSHAM 30m"
"WICKERSHAM","50m","FORBS",0.42,0,0.01,0,"WICKERSHAM 50m"
"WICKERSHAM","50m","GRAMINOIDS",5.2,23.10970879,5,0.64,"WICKERSHAM 50m"
"WICKERSHAM","50m","LICHENS",39.06,1691.027829,15,26.05,"WICKERSHAM 50m"
"WICKERSHAM","60m","FORBS",0,0,0,0,"WICKERSHAM 60m"
"WICKERSHAM","60m","GRAMINOIDS",0,0,2,0,"WICKERSHAM 60m"
"WICKERSHAM","60m","LICHENS",5.7,12.39216238,10,0.75,"WICKERSHAM 60m"
"WICKERSHAM","70m","DECIDUOUS SHRUBS",38.37,516.7866819,50,4.15,"WICKERSHAM 70m"
"WICKERSHAM","70m","EVERGREEN SHRUBS",0,4858.732549,0,30.05,"WICKERSHAM 70m"
"WICKERSHAM","70m","FORBS",0,0,0,0.05,"WICKERSHAM 70m"
"WICKERSHAM","70m","GRAMINOIDS",2.62,0,8,0,"WICKERSHAM 70m"
"WICKERSHAM","70m","LICHENS",0,114.5437734,2.01,2.14,"WICKERSHAM 70m"
"WICKERSHAM","90m","DECIDUOUS SHRUBS",0,0,3,0,"WICKERSHAM 90m"
"WICKERSHAM","90m","EVERGREEN SHRUBS",50.05,1098.213565,17,32.16,"WICKERSHAM 90m"
"WICKERSHAM","90m","FORBS",0,0,0.01,0.02,"WICKERSHAM 90m"
"WICKERSHAM","90m","GRAMINOIDS",12.7,0,10,0.05,"WICKERSHAM 90m"
"WICKERSHAM","90m","LICHENS",78.22,527.5042228,70,23.51,"WICKERSHAM 90m"
