id,site_code,quadrat_num,PFT,weight,volume
325,GULCH,70m,GRAMINOIDS,15.37,2990.083611
326,GULCH,70m,LICHENS,0,0
327,GULCH,90m,FORBS,4.3,2733.441839
328,GULCH,90m,GRAMINOIDS,1.61,926.2652311
329,GULCH,90m,LICHENS,0,0
330,KINGSOLOMON,10m,DECIDUOUS SHRUBS,83.587,11553.53442
331,KINGSOLOMON,10m,EVERGREEN SHRUBS,35.161,6846.908029
332,KINGSOLOMON,10m,FORBS,0,837.4879742
333,KINGSOLOMON,10m,GRAMINOIDS,1.153,0
334,KINGSOLOMON,10m,LICHENS,6.563,1396.85146
335,KINGSOLOMON,30m,DECIDUOUS SHRUBS,103.024,17808.37679
336,KINGSOLOMON,30m,EVERGREEN SHRUBS,0,351.9380493
337,KINGSOLOMON,30m,FORBS,0,0
338,KINGSOLOMON,30m,GRAMINOIDS,1.699,0
339,KINGSOLOMON,30m,LICHENS,74.475,410.8020287
340,KINGSOLOMON,50m,DECIDUOUS SHRUBS,37.301,3295.136787
341,KINGSOLOMON,50m,EVERGREEN SHRUBS,63.197,6151.752553
342,KINGSOLOMON,50m,FORBS,0,531.6444702
343,KINGSOLOMON,50m,GRAMINOIDS,0.72,8.720588684
344,KINGSOLOMON,50m,LICHENS,1.461,186.5583172
345,KINGSOLOMON,70m,DECIDUOUS SHRUBS,18.256,3928.480247
346,KINGSOLOMON,70m,EVERGREEN SHRUBS,26.852,2166.898265
347,KINGSOLOMON,70m,FORBS,0,940.6382841
348,KINGSOLOMON,70m,GRAMINOIDS,0.249,0
349,KINGSOLOMON,70m,LICHENS,32.671,2507.494493
350,KINGSOLOMON,90m,DECIDUOUS SHRUBS,257.73,7975.289952
351,KINGSOLOMON,90m,EVERGREEN SHRUBS,3.751,4534.083317
352,KINGSOLOMON,90m,FORBS,0,212.0971775
353,KINGSOLOMON,90m,GRAMINOIDS,0,542.5452137
354,KINGSOLOMON,90m,LICHENS,1.095,678.337235
355,LOWERQUARRY,10m,DECIDUOUS SHRUBS,8.974,45.71814537
356,LOWERQUARRY,10m,EVERGREEN SHRUBS,14.534,1092.494334
357,LOWERQUARRY,10m,FORBS,0,0
358,LOWERQUARRY,10m,GRAMINOIDS,8.449,6547.515657
359,LOWERQUARRY,10m,LICHENS,31.526,140.8796184
360,LOWERQUARRY,30m,DECIDUOUS SHRUBS,9.708,100.9185721
361,LOWERQUARRY,30m,EVERGREEN SHRUBS,5.629,718.2828521
362,LOWERQUARRY,30m,FORBS,0.141,48.08871508
363,LOWERQUARRY,30m,GRAMINOIDS,3.461,2099.30947
364,LOWERQUARRY,30m,LICHENS,2.509,194.3867768
365,LOWERQUARRY,50m,DECIDUOUS SHRUBS,2.942,0
366,LOWERQUARRY,50m,EVERGREEN SHRUBS,21.389,813.7829764
367,LOWERQUARRY,50m,FORBS,1.648,14.90072823
368,LOWERQUARRY,50m,GRAMINOIDS,16.457,6574.269248
369,LOWERQUARRY,50m,LICHENS,5.079,90.08167839
370,LOWERQUARRY,70m,DECIDUOUS SHRUBS,29.74,1144.308232
371,LOWERQUARRY,70m,EVERGREEN SHRUBS,12.606,732.5062766
372,LOWERQUARRY,70m,FORBS,1.04,2493.162826
373,LOWERQUARRY,70m,GRAMINOIDS,7.871,6353.806134
374,LOWERQUARRY,70m,LICHENS,0,648.1816969
375,LOWERQUARRY,90m,DECIDUOUS SHRUBS,7.047,813.1056679
376,LOWERQUARRY,90m,EVERGREEN SHRUBS,33.684,1329.890029
377,LOWERQUARRY,90m,FORBS,0.038,596.7064583
378,LOWERQUARRY,90m,GRAMINOIDS,10.73,6691.443135
379,LOWERQUARRY,90m,LICHENS,6.52,759.598515
380,MATSONCREEK,10m,FORBS,0,0
381,MATSONCREEK,10m,GRAMINOIDS,10.65,6807.233804
382,MATSONCREEK,10m,LICHENS,1.01,0
383,MATSONCREEK,30m,FORBS,0,0
384,MATSONCREEK,30m,GRAMINOIDS,4.45,1883.219521
385,MATSONCREEK,30m,LICHENS,14.59,1.151816249
386,MATSONCREEK,50m,FORBS,0,0
387,MATSONCREEK,50m,GRAMINOIDS,15.7,7553.610746
388,MATSONCREEK,50m,LICHENS,3.43,0
389,MATSONCREEK,70m,FORBS,0,0
390,MATSONCREEK,70m,GRAMINOIDS,3.41,3051.737028
391,MATSONCREEK,70m,LICHENS,3.89,0
392,MATSONCREEK,90m,FORBS,0.12,0
393,MATSONCREEK,90m,GRAMINOIDS,4.09,4072.246216
394,MATSONCREEK,90m,LICHENS,3.7,61.62216759
395,MOLLYCREEK,10m,FORBS,0,0
396,MOLLYCREEK,10m,GRAMINOIDS,3.17,588.8535347
397,MOLLYCREEK,10m,LICHENS,2.57,0
398,MOLLYCREEK,30m,FORBS,0,0
399,MOLLYCREEK,30m,GRAMINOIDS,0.98,635.2559832
400,MOLLYCREEK,30m,LICHENS,23.86,4397.448459
401,MOLLYCREEK,50m,FORBS,0,0
402,MOLLYCREEK,50m,GRAMINOIDS,0.75,591.7945395
403,MOLLYCREEK,50m,LICHENS,18.12,2641.671483
404,MOLLYCREEK,70m,FORBS,0,0
405,MOLLYCREEK,70m,GRAMINOIDS,1.63,1420.829742
406,MOLLYCREEK,70m,LICHENS,2.34,2988.382685
407,MOLLYCREEK,90m,FORBS,0,0
408,MOLLYCREEK,90m,GRAMINOIDS,1.54,681.9852028
409,MOLLYCREEK,90m,LICHENS,0,0
410,MOSQUITOCREEK,10m,DECIDUOUS SHRUBS,0,120.2491286
411,MOSQUITOCREEK,10m,EVERGREEN SHRUBS,14.23,3166.560432
412,MOSQUITOCREEK,10m,FORBS,0.4,8.252391815
413,MOSQUITOCREEK,10m,GRAMINOIDS,0.55,578.8463037
414,MOSQUITOCREEK,10m,LICHENS,4.86,1226.659032
415,MOSQUITOCREEK,30m,DECIDUOUS SHRUBS,198.54,20630.38895
416,MOSQUITOCREEK,30m,EVERGREEN SHRUBS,21.5,1737.717824
417,MOSQUITOCREEK,30m,FORBS,0,268.2027168
418,MOSQUITOCREEK,30m,GRAMINOIDS,0,161.8058109
419,MOSQUITOCREEK,30m,LICHENS,1.76,312.4119568
420,MOSQUITOCREEK,50m,FORBS,0,279.6971173
421,MOSQUITOCREEK,50m,GRAMINOIDS,0,1318.908974
422,MOSQUITOCREEK,50m,LICHENS,5.4,4188.678045
423,OBRIAN,10m,DECIDUOUS SHRUBS,0,0
424,OBRIAN,10m,EVERGREEN SHRUBS,13.733,1712.283779
425,OBRIAN,10m,FORBS,0.991,28.28712964
426,OBRIAN,10m,GRAMINOIDS,0.932,334.4268624
427,OBRIAN,10m,LICHENS,73.644,760.5587685
428,OBRIAN,30m,DECIDUOUS SHRUBS,0,151.4730139
429,OBRIAN,30m,EVERGREEN SHRUBS,49.812,1173.915858
430,OBRIAN,30m,FORBS,0.059,11.40610105
431,OBRIAN,30m,GRAMINOIDS,0.009,472.6688056
432,OBRIAN,30m,LICHENS,42.339,518.2932001
433,OBRIAN,50m,DECIDUOUS SHRUBS,0.762,248.6529856
434,OBRIAN,50m,EVERGREEN SHRUBS,2.242,287.8899677
435,OBRIAN,50m,FORBS,1.514,71.63030955
436,OBRIAN,50m,GRAMINOIDS,2.575,1737.377199
437,OBRIAN,50m,LICHENS,39.899,995.0681963
438,OBRIAN,70m,DECIDUOUS SHRUBS,21.374,6105.09607
439,OBRIAN,70m,EVERGREEN SHRUBS,6.152,2321.49302
440,OBRIAN,70m,FORBS,3.268,72.542799
441,OBRIAN,70m,GRAMINOIDS,2.154,2427.183908
442,OBRIAN,70m,LICHENS,60.323,651.5164451
443,OBRIAN,90m,DECIDUOUS SHRUBS,7.652,282.3874722
444,OBRIAN,90m,EVERGREEN SHRUBS,11.622,899.3101709
445,OBRIAN,90m,FORBS,2.18,44.32167342
446,OBRIAN,90m,GRAMINOIDS,5.417,3040.46944
447,OBRIAN,90m,LICHENS,31.868,618.4548852
448,OGILVIE,10m,DECIDUOUS SHRUBS,17.99539,43.26236963
449,OGILVIE,10m,EVERGREEN SHRUBS,34.174,2982.240571
450,OGILVIE,10m,FORBS,3.21061,776.4959191
451,OGILVIE,10m,GRAMINOIDS,0.847,1816.701439
452,OGILVIE,10m,LICHENS,49.677,971.4946842
453,OGILVIE,30m,DECIDUOUS SHRUBS,17.647,6310.580128
454,OGILVIE,30m,EVERGREEN SHRUBS,66.497,10021.6008
455,OGILVIE,30m,FORBS,10.836,7862.61769
456,OGILVIE,30m,GRAMINOIDS,0.06,512.7863331
457,OGILVIE,30m,LICHENS,9.344,0
458,OGILVIE,50m,DECIDUOUS SHRUBS,0.702,397.3139763
459,OGILVIE,50m,EVERGREEN SHRUBS,59.765,4864.153673
460,OGILVIE,50m,FORBS,3.304,1784.890873
461,OGILVIE,50m,GRAMINOIDS,0.268,1628.382891
462,OGILVIE,50m,LICHENS,57.95,451.85248
463,OGILVIE,70m,DECIDUOUS SHRUBS,8.36,87.79716206
464,OGILVIE,70m,EVERGREEN SHRUBS,20.267,3929.297901
465,OGILVIE,70m,FORBS,5.417,1055.474585
466,OGILVIE,70m,GRAMINOIDS,0,710.6480457
467,OGILVIE,70m,LICHENS,114.459,1805.444235
468,OGILVIE,90m,DECIDUOUS SHRUBS,7.988,1857.100854
469,OGILVIE,90m,EVERGREEN SHRUBS,39.401,8388.764395
470,OGILVIE,90m,FORBS,4.936,204.2238364
471,OGILVIE,90m,GRAMINOIDS,0,12.40612125
472,OGILVIE,90m,LICHENS,11.115,0
473,PAGE,10m,DECIDUOUS SHRUBS,14.694,768.621448
474,PAGE,10m,EVERGREEN SHRUBS,47.348,3068.807178
475,PAGE,10m,FORBS,1.821,874.8455417
476,PAGE,10m,GRAMINOIDS,0.913,742.232446
477,PAGE,10m,LICHENS,0.091,0
478,PAGE,30m,DECIDUOUS SHRUBS,17.78,2414.760731
479,PAGE,30m,EVERGREEN SHRUBS,26.392,1889.31896
480,PAGE,30m,FORBS,7.808,2794.895983
481,PAGE,30m,GRAMINOIDS,0,785.6573887
482,PAGE,30m,LICHENS,2.102,0
483,PAGE,50m,DECIDUOUS SHRUBS,14.099,1884.976473
484,PAGE,50m,EVERGREEN SHRUBS,21.466,2748.798734
485,PAGE,50m,FORBS,3.228,460.9724441
486,PAGE,50m,GRAMINOIDS,0,1895.331633
487,PAGE,50m,LICHENS,9.114,0
488,PAGE,70m,DECIDUOUS SHRUBS,30.677,1417.657299
489,PAGE,70m,EVERGREEN SHRUBS,6.662,5878.734832
490,PAGE,70m,FORBS,0.605,197.41646
491,PAGE,70m,GRAMINOIDS,7.003,6789.6565
492,PAGE,70m,LICHENS,0,0
493,PAGE,90m,DECIDUOUS SHRUBS,14.913,2212.667711
494,PAGE,90m,EVERGREEN SHRUBS,50.91,3663.394804
495,PAGE,90m,FORBS,0.865,475.0020411
496,PAGE,90m,GRAMINOIDS,3.681,2652.929853
497,PAGE,90m,LICHENS,0,0
498,PEDRO,10m,DECIDUOUS SHRUBS,111.401,32243.7566
499,PEDRO,10m,EVERGREEN SHRUBS,5.839,2047.656736
500,PEDRO,10m,FORBS,0.834,3651.837731
501,PEDRO,10m,GRAMINOIDS,0.626,63.43422318
502,PEDRO,10m,LICHENS,1.699,0
503,PEDRO,30m,DECIDUOUS SHRUBS,115.055,169408.5637
504,PEDRO,30m,EVERGREEN SHRUBS,45.469,4252.066441
505,PEDRO,30m,FORBS,2.261,1063.439484
506,PEDRO,30m,GRAMINOIDS,0.385,85.70668411
507,PEDRO,30m,LICHENS,0,0
508,PEDRO,50m,DECIDUOUS SHRUBS,108.634,50141.22943
509,PEDRO,50m,EVERGREEN SHRUBS,44.53,23433.44771
510,PEDRO,50m,FORBS,1.918,1593.749596
511,PEDRO,50m,GRAMINOIDS,0.897,1228.932348
512,PEDRO,50m,LICHENS,0,0
513,PEDRO,70m,DECIDUOUS SHRUBS,244.621,241128.1432
514,PEDRO,70m,EVERGREEN SHRUBS,128.559,22254.41723
515,PEDRO,70m,FORBS,4.918,15018.40479
516,PEDRO,70m,GRAMINOIDS,0.28,609.8143311
517,PEDRO,70m,LICHENS,0,0
518,PEDRO,90m,DECIDUOUS SHRUBS,258.018,76075.9591
519,PEDRO,90m,EVERGREEN SHRUBS,0.954,4550.630199
520,PEDRO,90m,FORBS,1.534,1234.570946
521,PEDRO,90m,GRAMINOIDS,1.034,0
522,PEDRO,90m,LICHENS,5.067,0
523,PINNELL,10m,DECIDUOUS SHRUBS,17.019,289.9807129
524,PINNELL,10m,EVERGREEN SHRUBS,19.577,2321.375121
525,PINNELL,10m,FORBS,0.097,6.11773634
526,PINNELL,10m,GRAMINOIDS,0.34,387.2527188
527,PINNELL,10m,LICHENS,93.693,1260.865498
528,PINNELL,30m,DECIDUOUS SHRUBS,3.281,51.69487381
529,PINNELL,30m,EVERGREEN SHRUBS,0.843,641.7505611
530,PINNELL,30m,FORBS,0.463,0
531,PINNELL,30m,GRAMINOIDS,0.819,1305.830865
532,PINNELL,30m,LICHENS,92.352,480.2423227
533,PINNELL,50m,DECIDUOUS SHRUBS,32.228,1687.577625
534,PINNELL,50m,EVERGREEN SHRUBS,17.324,1980.617199
535,PINNELL,50m,FORBS,0,0
536,PINNELL,50m,GRAMINOIDS,0.447,479.9364339
537,PINNELL,50m,LICHENS,11.935,55.97728652
538,PINNELL,70m,DECIDUOUS SHRUBS,69.369,7256.553156
539,PINNELL,70m,EVERGREEN SHRUBS,7.123,1916.380967
540,PINNELL,70m,FORBS,0,56.89495087
541,PINNELL,70m,GRAMINOIDS,2.185,437.1122764
542,PINNELL,70m,LICHENS,69.223,970.578894
543,PINNELL,90m,DECIDUOUS SHRUBS,0,186.2850747
544,PINNELL,90m,EVERGREEN SHRUBS,33.756,4196.318751
545,PINNELL,90m,FORBS,0.127,24.77683258
546,PINNELL,90m,GRAMINOIDS,0.209,936.3989699
547,PINNELL,90m,LICHENS,42.876,974.9770127
548,PORCUPINECREEK,10m,DECIDUOUS SHRUBS,42.284,3271.241776
549,PORCUPINECREEK,10m,EVERGREEN SHRUBS,10.071,4282.616847
550,PORCUPINECREEK,10m,FORBS,0,0
551,PORCUPINECREEK,10m,GRAMINOIDS,4.182,1870.504097
552,PORCUPINECREEK,10m,LICHENS,15.356,811.1101389
553,PORCUPINECREEK,30m,DECIDUOUS SHRUBS,70.604,23948.7803
554,PORCUPINECREEK,30m,EVERGREEN SHRUBS,101.454,6314.672907
555,PORCUPINECREEK,30m,FORBS,0,0
556,PORCUPINECREEK,30m,GRAMINOIDS,2.342,837.911377
557,PORCUPINECREEK,30m,LICHENS,5.05,513.3184357
558,PORCUPINECREEK,50m,DECIDUOUS SHRUBS,20.533,1754.737572
559,PORCUPINECREEK,50m,EVERGREEN SHRUBS,18.582,5419.808895
560,PORCUPINECREEK,50m,FORBS,0,0
561,PORCUPINECREEK,50m,GRAMINOIDS,3.498,2285.923507
562,PORCUPINECREEK,50m,LICHENS,5.559,661.0975597
563,PORCUPINECREEK,70m,DECIDUOUS SHRUBS,20.138,6206.351143
564,PORCUPINECREEK,70m,EVERGREEN SHRUBS,15.602,5426.509175
565,PORCUPINECREEK,70m,FORBS,0.135,0
566,PORCUPINECREEK,70m,GRAMINOIDS,4.849,2968.983221
567,PORCUPINECREEK,70m,LICHENS,0,0
568,PORCUPINECREEK,90m,DECIDUOUS SHRUBS,17.443,2533.835081
569,PORCUPINECREEK,90m,EVERGREEN SHRUBS,11.902,4872.988866
570,PORCUPINECREEK,90m,FORBS,0.038,0
571,PORCUPINECREEK,90m,GRAMINOIDS,2.885,3979.986015
572,PORCUPINECREEK,90m,LICHENS,6.921,878.8577456
573,PRINDLE,10m,DECIDUOUS SHRUBS,0,13.08911705
574,PRINDLE,10m,EVERGREEN SHRUBS,58.33,1874.823541
575,PRINDLE,10m,FORBS,1.6,23.86839032
576,PRINDLE,10m,GRAMINOIDS,0.81,4.619688392
577,PRINDLE,10m,LICHENS,46.16,417.3118541
578,PRINDLE,30m,FORBS,1.2,7.31450671
579,PRINDLE,30m,GRAMINOIDS,2.22,2939.276735
580,PRINDLE,30m,LICHENS,102.02,803.8257868
581,PRINDLE,50m,DECIDUOUS SHRUBS,0,83.53936446
582,PRINDLE,50m,EVERGREEN SHRUBS,37.81,4549.238143
583,PRINDLE,50m,FORBS,3.77,11.54922104
584,PRINDLE,50m,GRAMINOIDS,0.99,950.8858591
585,PRINDLE,50m,LICHENS,51.61,958.9703248
586,PRINDLE,70m,DECIDUOUS SHRUBS,0,112.0424156
587,PRINDLE,70m,EVERGREEN SHRUBS,21.96,2223.973767
588,PRINDLE,70m,FORBS,7.53,10.03806973
589,PRINDLE,70m,GRAMINOIDS,1.07,1746.584495
590,PRINDLE,70m,LICHENS,68.95,658.6087066
591,PRINDLE,90m,DECIDUOUS SHRUBS,0,205.9611149
592,PRINDLE,90m,EVERGREEN SHRUBS,24.91,6620.013487
593,PRINDLE,90m,FORBS,0.68,216.7403812
594,PRINDLE,90m,GRAMINOIDS,2.96,3273.049253
595,PRINDLE,90m,LICHENS,51.62,885.4402723
596,QUARTZ02,10m,DECIDUOUS SHRUBS,0,0
597,QUARTZ02,10m,EVERGREEN SHRUBS,78.01,2031.537258
598,QUARTZ02,10m,FORBS,0,0
599,QUARTZ02,10m,GRAMINOIDS,0,566.1063067
600,QUARTZ02,10m,LICHENS,74.99,3205.098136
601,QUARTZ02,30m,FORBS,0,0
602,QUARTZ02,30m,GRAMINOIDS,0.27,704.4405589
603,QUARTZ02,30m,LICHENS,176.17,5602.385066
604,QUARTZ02,50m,FORBS,0,0
605,QUARTZ02,50m,GRAMINOIDS,0.53,2722.296416
606,QUARTZ02,50m,LICHENS,108.32,1345.642603
607,QUARTZ02,70m,DECIDUOUS SHRUBS,0,23.71444273
608,QUARTZ02,70m,EVERGREEN SHRUBS,24.31,2109.977322
609,QUARTZ02,70m,FORBS,1.69,59.59013939
610,QUARTZ02,70m,GRAMINOIDS,2.79,558.2014942
611,QUARTZ02,70m,LICHENS,148.05,3642.295159
612,QUARTZ02,90m,FORBS,1.39,0
613,QUARTZ02,90m,GRAMINOIDS,0.38,0
614,QUARTZ02,90m,LICHENS,18.32,1526.541241
615,SCHAR,10m,DECIDUOUS SHRUBS,57.63,11186.13829
616,SCHAR,10m,EVERGREEN SHRUBS,54.25,5616.913577
617,SCHAR,10m,FORBS,0.16,0
618,SCHAR,10m,GRAMINOIDS,1.69,854.9400258
619,SCHAR,10m,LICHENS,9.29,61.14955759
620,SCHAR,30m,DECIDUOUS SHRUBS,127.83,45329.89656
621,SCHAR,30m,EVERGREEN SHRUBS,132.12,8414.409657
622,SCHAR,30m,FORBS,0,0
623,SCHAR,30m,GRAMINOIDS,0,0
624,SCHAR,30m,LICHENS,0,0
625,SCHAR,50m,EVERGREEN SHRUBS,63.8,6334.940161
626,SCHAR,50m,FORBS,0,0
627,SCHAR,50m,GRAMINOIDS,0.88,0
628,SCHAR,50m,LICHENS,3.92,0
629,SCHAR,70m,DECIDUOUS SHRUBS,66.29,6785.677744
630,SCHAR,70m,EVERGREEN SHRUBS,0,2399.83163
631,SCHAR,70m,FORBS,0,0
632,SCHAR,70m,GRAMINOIDS,4.07,1161.456968
