id,site_code,quadrat_num,PFT,weight,volume
633,SCHAR,70m,LICHENS,13.39,773.7918579
634,SCHAR,90m,FORBS,0,0
635,SCHAR,90m,GRAMINOIDS,2.26,673.4142904
636,SCHAR,90m,LICHENS,11.22,453.0451391
637,SEELA,10m,DECIDUOUS SHRUBS,12.43,0
638,SEELA,10m,EVERGREEN SHRUBS,13.577,2728.377607
639,SEELA,10m,FORBS,0.084,20.17699146
640,SEELA,10m,GRAMINOIDS,1.053,823.5201754
641,SEELA,10m,LICHENS,1.427,0
642,SEELA,30m,DECIDUOUS SHRUBS,0.063,48.20059109
643,SEELA,30m,EVERGREEN SHRUBS,16.523,4068.652993
644,SEELA,30m,FORBS,0.589,3.362831831
645,SEELA,30m,GRAMINOIDS,0.433,1116.460191
646,SEELA,30m,LICHENS,0.285,120.6882995
647,SEELA,50m,DECIDUOUS SHRUBS,0,240.6293039
648,SEELA,50m,EVERGREEN SHRUBS,68.839,4375.044336
649,SEELA,50m,FORBS,2.843,0
650,SEELA,50m,GRAMINOIDS,0.09,916.9321651
651,SEELA,50m,LICHENS,13.162,195.0442504
652,SEELA,70m,DECIDUOUS SHRUBS,1.04,78.83972454
653,SEELA,70m,EVERGREEN SHRUBS,10.039,1540.550669
654,SEELA,70m,FORBS,0.314,0
655,SEELA,70m,GRAMINOIDS,2.958,1923.913512
656,SEELA,70m,LICHENS,9.606,1673.1957
657,SEELA,90m,DECIDUOUS SHRUBS,0,31.01278305
658,SEELA,90m,EVERGREEN SHRUBS,18.217,3897.895828
659,SEELA,90m,FORBS,5.284,16.44051218
660,SEELA,90m,GRAMINOIDS,0.765,294.434618
661,SEELA,90m,LICHENS,1.456,10.46214366
662,SHEEPCREEK,10m,DECIDUOUS SHRUBS,0,10014.34844
663,SHEEPCREEK,10m,EVERGREEN SHRUBS,41.894,4886.991732
664,SHEEPCREEK,10m,FORBS,0.767,0
665,SHEEPCREEK,10m,GRAMINOIDS,0.622,1485.001776
666,SHEEPCREEK,10m,LICHENS,2.328,0
667,SHEEPCREEK,30m,DECIDUOUS SHRUBS,3.387,3311.982056
668,SHEEPCREEK,30m,EVERGREEN SHRUBS,35.942,2869.937425
669,SHEEPCREEK,30m,FORBS,0.065,0
670,SHEEPCREEK,30m,GRAMINOIDS,0.222,835.6036403
671,SHEEPCREEK,30m,LICHENS,3.549,0
672,SHEEPCREEK,50m,DECIDUOUS SHRUBS,0,175.1156979
673,SHEEPCREEK,50m,EVERGREEN SHRUBS,30.235,2280.114731
674,SHEEPCREEK,50m,FORBS,0.26,0
675,SHEEPCREEK,50m,GRAMINOIDS,3.435,3601.606415
676,SHEEPCREEK,50m,LICHENS,0.097,0
677,SHEEPCREEK,70m,DECIDUOUS SHRUBS,10.586,9.026582181
678,SHEEPCREEK,70m,EVERGREEN SHRUBS,14.879,70.14944267
679,SHEEPCREEK,70m,FORBS,0,0
680,SHEEPCREEK,70m,GRAMINOIDS,2.092,4580.345853
681,SHEEPCREEK,70m,LICHENS,2.163,0
682,SHEEPCREEK,90m,DECIDUOUS SHRUBS,3.125,550.1057284
683,SHEEPCREEK,90m,EVERGREEN SHRUBS,21.698,69.89154032
684,SHEEPCREEK,90m,FORBS,2.051,0
685,SHEEPCREEK,90m,GRAMINOIDS,1.09,2260.514159
686,SHEEPCREEK,90m,LICHENS,1.482,22.1796031
687,SIXTYMILE,10m,FORBS,0,0
688,SIXTYMILE,10m,LICHENS,7.44,99.2358551
689,SIXTYMILE,50m,FORBS,0,0
690,SIXTYMILE,50m,GRAMINOIDS,0.59,15.39866734
691,SIXTYMILE,50m,LICHENS,73.09,41.6334343
692,SIXTYMILE,70m,FORBS,0,59.88370413
693,SIXTYMILE,70m,GRAMINOIDS,0,53.03985596
694,SIXTYMILE,70m,LICHENS,40.21,29.65669191
695,SIXTYMILE,90m,FORBS,0,165.3930931
696,SIXTYMILE,90m,GRAMINOIDS,0.9,2584.124466
697,SIXTYMILE,90m,LICHENS,32.35,1535.874497
698,SOUTHSTONEBOY,10m,DECIDUOUS SHRUBS,42.938,4179.022685
699,SOUTHSTONEBOY,10m,EVERGREEN SHRUBS,31.165,4712.999619
700,SOUTHSTONEBOY,10m,FORBS,5.396,0
701,SOUTHSTONEBOY,10m,GRAMINOIDS,1.345,1497.748323
702,SOUTHSTONEBOY,10m,LICHENS,13.05,228.7993993
703,SOUTHSTONEBOY,30m,DECIDUOUS SHRUBS,0.066,9.379770517
704,SOUTHSTONEBOY,30m,EVERGREEN SHRUBS,43.901,2607.911169
705,SOUTHSTONEBOY,30m,FORBS,0.945,0
706,SOUTHSTONEBOY,30m,GRAMINOIDS,1.906,6661.981915
707,SOUTHSTONEBOY,30m,LICHENS,4.501,145.3864436
708,SOUTHSTONEBOY,50m,DECIDUOUS SHRUBS,0,0
709,SOUTHSTONEBOY,50m,EVERGREEN SHRUBS,0,0
710,SOUTHSTONEBOY,50m,FORBS,0.317,0
711,SOUTHSTONEBOY,50m,GRAMINOIDS,0,0
712,SOUTHSTONEBOY,50m,LICHENS,1.554,0
713,SOUTHSTONEBOY,70m,DECIDUOUS SHRUBS,0,1177.831167
714,SOUTHSTONEBOY,70m,EVERGREEN SHRUBS,47.617,7303.15621
715,SOUTHSTONEBOY,70m,FORBS,6.394,153.4262389
716,SOUTHSTONEBOY,70m,GRAMINOIDS,3.112,277.708199
717,SOUTHSTONEBOY,70m,LICHENS,21.825,0
718,SOUTHSTONEBOY,90m,DECIDUOUS SHRUBS,0.697,1169.456362
719,SOUTHSTONEBOY,90m,EVERGREEN SHRUBS,22.614,1126.912407
720,SOUTHSTONEBOY,90m,FORBS,0.498,0
721,SOUTHSTONEBOY,90m,GRAMINOIDS,3.69,8775.780163
722,SOUTHSTONEBOY,90m,LICHENS,10.73,168.1658809
723,SPRINGRIVER,10m,DECIDUOUS SHRUBS,0,546.8577008
724,SPRINGRIVER,10m,EVERGREEN SHRUBS,39.26,2823.514796
725,SPRINGRIVER,10m,FORBS,1.983,541.7024202
726,SPRINGRIVER,10m,GRAMINOIDS,1.5,383.0779972
727,SPRINGRIVER,10m,LICHENS,2.304,0
728,SPRINGRIVER,30m,DECIDUOUS SHRUBS,2.882,19.82805288
729,SPRINGRIVER,30m,EVERGREEN SHRUBS,18.422,1646.521549
730,SPRINGRIVER,30m,FORBS,0.9,40.44923067
731,SPRINGRIVER,30m,GRAMINOIDS,0.119,167.7453333
732,SPRINGRIVER,30m,LICHENS,0.492,0
733,SPRINGRIVER,50m,DECIDUOUS SHRUBS,11.526,1236.477406
734,SPRINGRIVER,50m,EVERGREEN SHRUBS,13.441,2266.743052
735,SPRINGRIVER,50m,FORBS,2.622,1043.352175
736,SPRINGRIVER,50m,GRAMINOIDS,0.196,2371.038625
737,SPRINGRIVER,50m,LICHENS,0,0
738,SPRINGRIVER,70m,DECIDUOUS SHRUBS,2.632,647.9807817
739,SPRINGRIVER,70m,EVERGREEN SHRUBS,11.033,1119.09533
740,SPRINGRIVER,70m,FORBS,4.686,319.6282191
741,SPRINGRIVER,70m,GRAMINOIDS,1.908,1376.066898
742,SPRINGRIVER,70m,LICHENS,1.335,0
743,SPRINGRIVER,90m,DECIDUOUS SHRUBS,0.428,103.5024395
744,SPRINGRIVER,90m,EVERGREEN SHRUBS,25.624,2426.528799
745,SPRINGRIVER,90m,FORBS,4.169,96.36433911
746,SPRINGRIVER,90m,GRAMINOIDS,0.434,1559.379648
747,SPRINGRIVER,90m,LICHENS,3.687,185.1940168
748,STONE01,10m,FORBS,0,3.775351286
749,STONE01,10m,GRAMINOIDS,2.36,418.434765
750,STONE01,10m,LICHENS,7.75,73.61935073
751,STONE01,30m,FORBS,0,0
752,STONE01,30m,GRAMINOIDS,8.55,1279.529476
753,STONE01,30m,LICHENS,0,577.628751
754,STONE01,50m,FORBS,0.38,87.46230698
755,STONE01,50m,GRAMINOIDS,1.93,1253.102021
756,STONE01,50m,LICHENS,2.11,537.6729488
757,STONE01,70m,FORBS,0,63.5517478
758,STONE01,70m,GRAMINOIDS,2.68,2985.359034
759,STONE01,70m,LICHENS,2.24,615.6968729
760,STONE01,90m,FORBS,0,0
761,STONE01,90m,GRAMINOIDS,6.15,634.2711168
762,STONE01,90m,LICHENS,6.6,172.0930955
763,STONE02,10m,FORBS,0.09,48.87230492
764,STONE02,10m,GRAMINOIDS,4.14,156.6317352
765,STONE02,10m,LICHENS,0.08,0
766,STONE02,30m,FORBS,0.05,0
767,STONE02,30m,GRAMINOIDS,1.29,781.1556931
768,STONE02,30m,LICHENS,0.68,0
769,STONE02,50m,DECIDUOUS SHRUBS,15.58,245.1627131
770,STONE02,50m,EVERGREEN SHRUBS,0,805.5918548
771,STONE02,50m,FORBS,0,0
772,STONE02,50m,GRAMINOIDS,6.87,2097.102602
773,STONE02,50m,LICHENS,0,0
774,STONE02,70m,FORBS,0,0
775,STONE02,70m,GRAMINOIDS,5.39,4835.15345
776,STONE02,70m,LICHENS,1.32,4.807111979
777,STONE02,90m,FORBS,0,0
778,STONE02,90m,GRAMINOIDS,4.73,1689.299286
779,STONE02,90m,LICHENS,4,39.25807953
780,SWEDE,10m,DECIDUOUS SHRUBS,2.101,5878.602484
781,SWEDE,10m,EVERGREEN SHRUBS,55.46,12953.62599
782,SWEDE,10m,FORBS,0.502,410.1071539
783,SWEDE,10m,GRAMINOIDS,1.545,5834.201757
784,SWEDE,10m,LICHENS,18.305,168.0029292
785,SWEDE,30m,DECIDUOUS SHRUBS,12.253,495.3086414
786,SWEDE,30m,EVERGREEN SHRUBS,45.867,6553.314342
787,SWEDE,30m,FORBS,1.205,1204.521021
788,SWEDE,30m,GRAMINOIDS,1.6,4691.48183
789,SWEDE,30m,LICHENS,39.756,3129.054576
790,SWEDE,50m,DECIDUOUS SHRUBS,15.494,4914.385735
791,SWEDE,50m,EVERGREEN SHRUBS,54.003,4938.986167
792,SWEDE,50m,FORBS,3.998,3973.569326
793,SWEDE,50m,GRAMINOIDS,3.571,1329.923196
794,SWEDE,50m,LICHENS,0.457,693.0120817
795,SWEDE,70m,DECIDUOUS SHRUBS,8.357,5988.104435
796,SWEDE,70m,EVERGREEN SHRUBS,11.699,6793.918474
797,SWEDE,70m,FORBS,0.545,6230.208647
798,SWEDE,70m,GRAMINOIDS,3.146,5617.898002
799,SWEDE,70m,LICHENS,0,12.90022564
800,SWEDE,90m,DECIDUOUS SHRUBS,14.466,2802.648907
801,SWEDE,90m,EVERGREEN SHRUBS,27.039,4481.178184
802,SWEDE,90m,FORBS,1.362,5828.501649
803,SWEDE,90m,GRAMINOIDS,1.254,1274.122242
804,SWEDE,90m,LICHENS,5.105,565.2098616
805,THISTLE,10m,DECIDUOUS SHRUBS,1.371,43.70721245
806,THISTLE,10m,EVERGREEN SHRUBS,24.032,2737.329802
807,THISTLE,10m,FORBS,4.628,1877.092375
808,THISTLE,10m,GRAMINOIDS,3.416,4569.059388
809,THISTLE,10m,LICHENS,56.449,4172.714399
810,THISTLE,30m,DECIDUOUS SHRUBS,30.345,5193.873791
811,THISTLE,30m,EVERGREEN SHRUBS,31.944,7636.511012
812,THISTLE,30m,FORBS,0,86.08996582
813,THISTLE,30m,GRAMINOIDS,3.023,1559.22172
814,THISTLE,30m,LICHENS,21.192,675.8062339
815,THISTLE,50m,DECIDUOUS SHRUBS,18.851,7036.199084
816,THISTLE,50m,EVERGREEN SHRUBS,31.077,8474.563745
817,THISTLE,50m,FORBS,0,270.1900473
818,THISTLE,50m,GRAMINOIDS,3.519,1677.429861
819,THISTLE,50m,LICHENS,1.543,0
820,THISTLE,70m,DECIDUOUS SHRUBS,3.117,0
821,THISTLE,70m,EVERGREEN SHRUBS,13.284,2608.525958
822,THISTLE,70m,FORBS,0.983,0
823,THISTLE,70m,GRAMINOIDS,4.381,3988.614317
824,THISTLE,70m,LICHENS,62.708,631.7679026
825,THISTLE,90m,DECIDUOUS SHRUBS,7.935,51.98509318
826,THISTLE,90m,EVERGREEN SHRUBS,1.374,650.6414606
827,THISTLE,90m,FORBS,2.887,21.19137573
828,THISTLE,90m,GRAMINOIDS,2.113,163.2398171
829,THISTLE,90m,LICHENS,61.057,1706.899121
830,TOPOFTHEWORLD,10m,FORBS,0,0
831,TOPOFTHEWORLD,10m,GRAMINOIDS,2.74,6.857886791
832,TOPOFTHEWORLD,10m,LICHENS,46.86,13520.50502
833,TOPOFTHEWORLD,30m,FORBS,0.54,0
834,TOPOFTHEWORLD,30m,GRAMINOIDS,0.3,0
835,TOPOFTHEWORLD,30m,LICHENS,0,0
836,TOPOFTHEWORLD,50m,FORBS,0,0
837,TOPOFTHEWORLD,50m,GRAMINOIDS,0,0
838,TOPOFTHEWORLD,70m,FORBS,0.39,0
839,TOPOFTHEWORLD,70m,GRAMINOIDS,0,0
840,TOPOFTHEWORLD,70m,LICHENS,3.71,0
841,TOPOFTHEWORLD,90m,FORBS,0,0
842,TOPOFTHEWORLD,90m,GRAMINOIDS,2.76,277.9249053
843,TOPOFTHEWORLD,90m,LICHENS,23.92,8392.971089
844,TOWYK,10m,FORBS,0,0
845,TOWYK,10m,GRAMINOIDS,0.28,0
846,TOWYK,10m,LICHENS,15.87,53.0278759
847,TOWYK,30m,FORBS,0,0
848,TOWYK,30m,GRAMINOIDS,0.64,0
849,TOWYK,30m,LICHENS,9.84,50.17691612
850,TOWYK,50m,FORBS,0,0
851,TOWYK,50m,GRAMINOIDS,0.29,0
852,TOWYK,50m,LICHENS,10.47,11.40384436
853,TOWYK,70m,DECIDUOUS SHRUBS,0,935.6854162
854,TOWYK,70m,EVERGREEN SHRUBS,32.59,2608.059182
855,TOWYK,70m,FORBS,0,0
856,TOWYK,70m,GRAMINOIDS,0.34,0
857,TOWYK,70m,LICHENS,33.48,87.23940992
858,TOWYK,90m,FORBS,0,0
859,TOWYK,90m,GRAMINOIDS,0.37,0
860,TOWYK,90m,LICHENS,3.67,14.8249979
861,TWELVEMILE,0m,FORBS,0,0
862,TWELVEMILE,0m,GRAMINOIDS,2.29,0
863,TWELVEMILE,0m,LICHENS,259.57,2768.254545
864,TWELVEMILE,10m,FORBS,0,0
865,TWELVEMILE,10m,GRAMINOIDS,3.25,1078.084161
866,TWELVEMILE,10m,LICHENS,172.91,3766.263615
867,TWELVEMILE,30m,DECIDUOUS SHRUBS,103.29,28414.15805
868,TWELVEMILE,30m,EVERGREEN SHRUBS,17.31,16.4056282
869,TWELVEMILE,30m,FORBS,0,0
870,TWELVEMILE,30m,GRAMINOIDS,0.97,23.43661118
871,TWELVEMILE,30m,LICHENS,189.95,1172.611822
872,TWELVEMILE,50m,FORBS,0,0
873,TWELVEMILE,50m,GRAMINOIDS,2.56,173.0403194
874,TWELVEMILE,90m,FORBS,0,0
875,TWELVEMILE,90m,GRAMINOIDS,0,292.875104
876,TWELVEMILE,90m,LICHENS,110.05,1493.399605
877,UPPERPALDO,10m,FORBS,0.23,0
878,UPPERPALDO,10m,GRAMINOIDS,0.81,0
879,UPPERPALDO,10m,LICHENS,5.53,19.68306506
880,UPPERPALDO,30m,DECIDUOUS SHRUBS,0,4.920766354
881,UPPERPALDO,30m,EVERGREEN SHRUBS,7.3,997.2752908
882,UPPERPALDO,30m,FORBS,0,0
883,UPPERPALDO,30m,GRAMINOIDS,2.72,1082.568571
884,UPPERPALDO,30m,LICHENS,43.84,75.04168653
885,UPPERPALDO,50m,DECIDUOUS SHRUBS,99.01,21919.14303
886,UPPERPALDO,50m,FORBS,0,0
887,UPPERPALDO,50m,GRAMINOIDS,4.34,221.024415
888,UPPERPALDO,50m,LICHENS,6.52,0
889,UPPERPALDO,70m,DECIDUOUS SHRUBS,164.04,42336.63226
890,UPPERPALDO,70m,EVERGREEN SHRUBS,0.66,772.1502371
891,UPPERPALDO,70m,FORBS,0.25,0
892,UPPERPALDO,70m,GRAMINOIDS,4.49,173.4570131
893,UPPERPALDO,70m,LICHENS,7.25,0
894,UPPERPALDO,90m,FORBS,0.23,0
895,UPPERPALDO,90m,GRAMINOIDS,1.61,488.7961189
896,UPPERPALDO,90m,LICHENS,6.81,78.32219803
897,UPPERQUARRY,10m,DECIDUOUS SHRUBS,6.22,60.74279594
898,UPPERQUARRY,10m,EVERGREEN SHRUBS,20.73,6991.423834
899,UPPERQUARRY,10m,FORBS,0,0
900,UPPERQUARRY,10m,GRAMINOIDS,7.936,26857.43937
901,UPPERQUARRY,10m,LICHENS,28.006,405.0320034
902,UPPERQUARRY,30m,DECIDUOUS SHRUBS,3.759,201.6756855
903,UPPERQUARRY,30m,EVERGREEN SHRUBS,18.353,1765.38254
904,UPPERQUARRY,30m,FORBS,0.199,0
905,UPPERQUARRY,30m,GRAMINOIDS,12.412,5463.970599
906,UPPERQUARRY,30m,LICHENS,0.32,12.24459457
907,UPPERQUARRY,50m,DECIDUOUS SHRUBS,4.749,869.3662632
908,UPPERQUARRY,50m,EVERGREEN SHRUBS,28.166,3045.542965
909,UPPERQUARRY,50m,FORBS,0,0
910,UPPERQUARRY,50m,LICHENS,18.873,269.3810959
911,UPPERQUARRY,70m,DECIDUOUS SHRUBS,7.6,162.0322251
912,UPPERQUARRY,70m,EVERGREEN SHRUBS,8.043,953.5560058
913,UPPERQUARRY,70m,FORBS,0,0
914,UPPERQUARRY,70m,GRAMINOIDS,5.047,8661.552096
915,UPPERQUARRY,70m,LICHENS,7.315,116.1066669
916,UPPERQUARRY,90m,DECIDUOUS SHRUBS,4.823,44.41666889
917,UPPERQUARRY,90m,EVERGREEN SHRUBS,29.907,3279.630825
918,UPPERQUARRY,90m,FORBS,0,0
919,UPPERQUARRY,90m,GRAMINOIDS,6.166,8219.484711
920,UPPERQUARRY,90m,LICHENS,22.172,115.2432513
921,WHEATEAR,10m,DECIDUOUS SHRUBS,0.796,0
922,WHEATEAR,10m,EVERGREEN SHRUBS,35.918,2540.80035
923,WHEATEAR,10m,FORBS,0.519,3.919778347
924,WHEATEAR,10m,GRAMINOIDS,1.103,1142.223429
925,WHEATEAR,10m,LICHENS,23.411,1174.365601
926,WHEATEAR,30m,DECIDUOUS SHRUBS,0.203,2.351866961
927,WHEATEAR,30m,EVERGREEN SHRUBS,26.358,1989.287538
928,WHEATEAR,30m,FORBS,0,39.19778305
929,WHEATEAR,30m,GRAMINOIDS,3.111,1124.976405
930,WHEATEAR,30m,LICHENS,19.16,253.2176841
931,WHEATEAR,50m,DECIDUOUS SHRUBS,0,0
932,WHEATEAR,50m,EVERGREEN SHRUBS,6.314,917.2281487
933,WHEATEAR,50m,FORBS,0.869,5.095711946
934,WHEATEAR,50m,GRAMINOIDS,0.277,76.04370308
935,WHEATEAR,50m,LICHENS,3.571,103.8741266
936,WHEATEAR,70m,DECIDUOUS SHRUBS,4.928,0
937,WHEATEAR,70m,EVERGREEN SHRUBS,2.108,685.9612162
938,WHEATEAR,70m,FORBS,1.496,0
939,WHEATEAR,70m,GRAMINOIDS,9.636,9525.06154
940,WHEATEAR,70m,LICHENS,2.194,35.27800608
941,WHEATEAR,90m,DECIDUOUS SHRUBS,0,0
942,WHEATEAR,90m,EVERGREEN SHRUBS,0,0
943,WHEATEAR,90m,FORBS,2.101,50.95711887
944,WHEATEAR,90m,GRAMINOIDS,0.494,0
945,WHEATEAR,90m,LICHENS,0,0
946,WICKERSHAM,60m,FORBS,0,0
947,WICKERSHAM,60m,GRAMINOIDS,0,0
948,WICKERSHAM,60m,LICHENS,5.7,12.39216238
