"site_code","quadrat_num","PFT","cover_observed","cover_predicted"
"EXCELSIOR","0m","GRAMINOIDS",0,0.15
"EXCELSIOR","0m","LICHENS",66.02,65.28
"EXCELSIOR","10m","DECIDUOUS SHRUBS",16,5.06
"EXCELSIOR","10m","EVERGREEN SHRUBS",8,5.59
"EXCELSIOR","10m","FORBS",0.01,0
"EXCELSIOR","10m","GRAMINOIDS",10,2.27
"EXCELSIOR","10m","LICHENS",51.03,67.47
"EXCELSIOR","20m","DECIDUOUS SHRUBS",20,17.26
"EXCELSIOR","20m","EVERGREEN SHRUBS",25,51.53
"EXCELSIOR","20m","FORBS",0,0
"EXCELSIOR","20m","GRAMINOIDS",2,0.38
"EXCELSIOR","20m","LICHENS",48.04,17.45
"EXCELSIOR","30m","DECIDUOUS SHRUBS",0.01,1.63
"EXCELSIOR","30m","EVERGREEN SHRUBS",36,36.55
"EXCELSIOR","30m","FORBS",1.01,0
"EXCELSIOR","30m","GRAMINOIDS",4.02,11.2
"EXCELSIOR","30m","LICHENS",56.02,42.3
"EXCELSIOR","40m","DECIDUOUS SHRUBS",0,0
"EXCELSIOR","40m","EVERGREEN SHRUBS",2,0.45
"EXCELSIOR","40m","FORBS",0.02,0
"EXCELSIOR","40m","GRAMINOIDS",0.01,0.15
"EXCELSIOR","40m","LICHENS",4.02,1.74
"EXCELSIOR","50m","DECIDUOUS SHRUBS",0,0
"EXCELSIOR","50m","EVERGREEN SHRUBS",0,0.57
"EXCELSIOR","50m","FORBS",0,0
"EXCELSIOR","50m","GRAMINOIDS",2,0.11
"EXCELSIOR","50m","LICHENS",65.02,79.66
"EXCELSIOR","60m","DECIDUOUS SHRUBS",80,80.17
"EXCELSIOR","60m","EVERGREEN SHRUBS",4,6.88
"EXCELSIOR","60m","FORBS",0,0
"EXCELSIOR","60m","GRAMINOIDS",0.01,0.08
"EXCELSIOR","60m","LICHENS",7.04,8.46
"EXCELSIOR","70m","DECIDUOUS SHRUBS",90,77.8
"EXCELSIOR","70m","EVERGREEN SHRUBS",0.01,3.9
"EXCELSIOR","70m","FORBS",0,0
"EXCELSIOR","70m","GRAMINOIDS",0.01,0.95
"EXCELSIOR","70m","LICHENS",6.04,2
"EXCELSIOR","80m","DECIDUOUS SHRUBS",84,60.97
"EXCELSIOR","80m","EVERGREEN SHRUBS",10,30.03
"EXCELSIOR","80m","FORBS",0,0
"EXCELSIOR","80m","GRAMINOIDS",0.01,1.85
"EXCELSIOR","80m","LICHENS",0.03,0.57
"EXCELSIOR","90m","DECIDUOUS SHRUBS",2,27.69
"EXCELSIOR","90m","EVERGREEN SHRUBS",48,43.52
"EXCELSIOR","90m","FORBS",0,0
"EXCELSIOR","90m","GRAMINOIDS",4,4.58
"EXCELSIOR","90m","LICHENS",42.05,23.9
"FIRTH","0m","DECIDUOUS SHRUBS",7,0.71
"FIRTH","0m","EVERGREEN SHRUBS",30.01,12.81
"FIRTH","0m","FORBS",0.02,0.47
"FIRTH","0m","GRAMINOIDS",40,84.88
"FIRTH","0m","LICHENS",0.01,0
"FIRTH","10m","DECIDUOUS SHRUBS",1.02,0.18
"FIRTH","10m","EVERGREEN SHRUBS",3,0.6
"FIRTH","10m","FORBS",0.02,0
"FIRTH","10m","GRAMINOIDS",43,46.02
"FIRTH","10m","LICHENS",0,0
"FIRTH","20m","DECIDUOUS SHRUBS",4.01,6.95
"FIRTH","20m","EVERGREEN SHRUBS",3,3.22
"FIRTH","20m","FORBS",20.02,0.24
"FIRTH","20m","GRAMINOIDS",43,68.18
"FIRTH","20m","LICHENS",0,0
"FIRTH","30m","DECIDUOUS SHRUBS",100.01,88.18
"FIRTH","30m","EVERGREEN SHRUBS",0,0.71
"FIRTH","30m","FORBS",0,2.7
"FIRTH","30m","GRAMINOIDS",0.01,7.31
"FIRTH","30m","LICHENS",0,0
"FIRTH","40m","DECIDUOUS SHRUBS",7,0.45
"FIRTH","40m","EVERGREEN SHRUBS",2,3.38
"FIRTH","40m","FORBS",2,0.1
"FIRTH","40m","GRAMINOIDS",83.01,63.7
"FIRTH","40m","LICHENS",0,0
"FIRTH","50m","DECIDUOUS SHRUBS",23.01,12.14
"FIRTH","50m","EVERGREEN SHRUBS",58,53.74
"FIRTH","50m","FORBS",0.02,0.29
"FIRTH","50m","GRAMINOIDS",22,32.87
"FIRTH","50m","LICHENS",0,0
"FIRTH","60m","DECIDUOUS SHRUBS",11,15.41
"FIRTH","60m","EVERGREEN SHRUBS",24,12.11
"FIRTH","60m","FORBS",0.01,0.68
"FIRTH","60m","GRAMINOIDS",2,32.26
"FIRTH","60m","LICHENS",0,0
"FIRTH","70m","DECIDUOUS SHRUBS",4,1.07
"FIRTH","70m","EVERGREEN SHRUBS",10,3.3
"FIRTH","70m","FORBS",1.01,0.26
"FIRTH","70m","GRAMINOIDS",15,16.06
"FIRTH","70m","LICHENS",0,0
"FIRTH","80m","DECIDUOUS SHRUBS",15.02,15.77
"FIRTH","80m","EVERGREEN SHRUBS",50,48.23
"FIRTH","80m","FORBS",1.03,1.55
"FIRTH","80m","GRAMINOIDS",1,6.08
"FIRTH","80m","LICHENS",0,0
"FIRTH","90m","DECIDUOUS SHRUBS",6,1.47
"FIRTH","90m","EVERGREEN SHRUBS",20,48.95
"FIRTH","90m","FORBS",0.01,1.52
"FIRTH","90m","GRAMINOIDS",8,18.14
"FIRTH","90m","LICHENS",0.01,0
"FRYINGPAN","0m","DECIDUOUS SHRUBS",11.5,14.64
"FRYINGPAN","0m","EVERGREEN SHRUBS",13.5,26.06
"FRYINGPAN","0m","FORBS",0,0.03
"FRYINGPAN","0m","GRAMINOIDS",25,35.44
"FRYINGPAN","0m","LICHENS",5,0.46
"FRYINGPAN","10m","DECIDUOUS SHRUBS",55,80.13
"FRYINGPAN","10m","EVERGREEN SHRUBS",15,7.84
"FRYINGPAN","10m","FORBS",0,0
"FRYINGPAN","10m","GRAMINOIDS",0,4.74
"FRYINGPAN","10m","LICHENS",0,0
"FRYINGPAN","20m","DECIDUOUS SHRUBS",24,21.79
"FRYINGPAN","20m","EVERGREEN SHRUBS",16,17.05
"FRYINGPAN","20m","FORBS",0,0.09
"FRYINGPAN","20m","GRAMINOIDS",25,39.21
"FRYINGPAN","20m","LICHENS",25.02,20.28
"FRYINGPAN","30m","DECIDUOUS SHRUBS",10,9.82
"FRYINGPAN","30m","EVERGREEN SHRUBS",20,29.76
"FRYINGPAN","30m","FORBS",0,0.43
"FRYINGPAN","30m","GRAMINOIDS",30,40.57
"FRYINGPAN","30m","LICHENS",10,1.76
"FRYINGPAN","40m","DECIDUOUS SHRUBS",13.76,8.78
"FRYINGPAN","40m","EVERGREEN SHRUBS",11.26,14.85
"FRYINGPAN","40m","FORBS",0.01,0.2
"FRYINGPAN","40m","GRAMINOIDS",25,45.8
"FRYINGPAN","40m","LICHENS",10,13.64
"FRYINGPAN","50m","DECIDUOUS SHRUBS",12.01,5
"FRYINGPAN","50m","EVERGREEN SHRUBS",8,18.99
"FRYINGPAN","50m","FORBS",0,0.06
"FRYINGPAN","50m","GRAMINOIDS",15,28.38
"FRYINGPAN","50m","LICHENS",30,23.73
"FRYINGPAN","60m","DECIDUOUS SHRUBS",10.5,5.35
"FRYINGPAN","60m","EVERGREEN SHRUBS",24.51,31.1
"FRYINGPAN","60m","FORBS",0,0.09
"FRYINGPAN","60m","GRAMINOIDS",25,19.61
"FRYINGPAN","60m","LICHENS",10,13.02
"FRYINGPAN","70m","DECIDUOUS SHRUBS",23,24.48
"FRYINGPAN","70m","EVERGREEN SHRUBS",12,17.72
"FRYINGPAN","70m","FORBS",0,0
"FRYINGPAN","70m","GRAMINOIDS",4,10.84
"FRYINGPAN","70m","LICHENS",8,9.36
"FRYINGPAN","80m","DECIDUOUS SHRUBS",21.25,33.02
"FRYINGPAN","80m","EVERGREEN SHRUBS",3.75,23.39
"FRYINGPAN","80m","FORBS",2,0
"FRYINGPAN","80m","GRAMINOIDS",25,23.39
"FRYINGPAN","80m","LICHENS",0.01,4.02
"FRYINGPAN","90m","DECIDUOUS SHRUBS",21,48.21
"FRYINGPAN","90m","EVERGREEN SHRUBS",9.01,18.27
"FRYINGPAN","90m","FORBS",0,0
"FRYINGPAN","90m","GRAMINOIDS",25,25.49
"FRYINGPAN","90m","LICHENS",10,1.01
"GRANITE","0m","DECIDUOUS SHRUBS",32,6.24
"GRANITE","0m","EVERGREEN SHRUBS",8,27.48
"GRANITE","0m","FORBS",5,0.85
"GRANITE","0m","GRAMINOIDS",30,40.13
"GRANITE","0m","LICHENS",0,0
"GRANITE","10m","DECIDUOUS SHRUBS",35,45.57
"GRANITE","10m","EVERGREEN SHRUBS",10,24.34
"GRANITE","10m","FORBS",8,1.29
"GRANITE","10m","GRAMINOIDS",45,25.92
"GRANITE","10m","LICHENS",0,0
"GRANITE","20m","DECIDUOUS SHRUBS",6.01,0.08
"GRANITE","20m","EVERGREEN SHRUBS",24,44.33
"GRANITE","20m","FORBS",0.01,0.16
"GRANITE","20m","GRAMINOIDS",18,21.72
"GRANITE","20m","LICHENS",2.02,0
"GRANITE","30m","DECIDUOUS SHRUBS",82,88.72
"GRANITE","30m","EVERGREEN SHRUBS",0,0.04
"GRANITE","30m","FORBS",0,1.66
"GRANITE","30m","GRAMINOIDS",14,1.66
"GRANITE","30m","LICHENS",0,0
"GRANITE","40m","DECIDUOUS SHRUBS",19.2,3.93
"GRANITE","40m","EVERGREEN SHRUBS",10.8,21
"GRANITE","40m","FORBS",5.01,0.69
"GRANITE","40m","GRAMINOIDS",20,44.15
"GRANITE","40m","LICHENS",0.01,0
"GRANITE","50m","DECIDUOUS SHRUBS",28,0.08
"GRANITE","50m","EVERGREEN SHRUBS",0,11.36
"GRANITE","50m","FORBS",1.01,1.28
"GRANITE","50m","GRAMINOIDS",55,80.6
"GRANITE","50m","LICHENS",0,0
"GRANITE","60m","DECIDUOUS SHRUBS",10,3.15
"GRANITE","60m","EVERGREEN SHRUBS",30,27.88
"GRANITE","60m","FORBS",5,0.65
"GRANITE","60m","GRAMINOIDS",20.01,37.49
"GRANITE","60m","LICHENS",0.01,0
"GRANITE","70m","DECIDUOUS SHRUBS",2.01,10.59
"GRANITE","70m","EVERGREEN SHRUBS",31,12.44
"GRANITE","70m","FORBS",4.01,0.61
"GRANITE","70m","GRAMINOIDS",63,70.71
"GRANITE","70m","LICHENS",0,0
"GRANITE","80m","DECIDUOUS SHRUBS",44,73.18
"GRANITE","80m","EVERGREEN SHRUBS",11,5.26
"GRANITE","80m","FORBS",5,0.73
"GRANITE","80m","GRAMINOIDS",5,7.44
"GRANITE","80m","LICHENS",0,0
"GRANITE","90m","DECIDUOUS SHRUBS",10,25.35
"GRANITE","90m","EVERGREEN SHRUBS",24,10.65
"GRANITE","90m","FORBS",5,0.36
"GRANITE","90m","GRAMINOIDS",22,24.22
"GRANITE","90m","LICHENS",0,0
"GULCH","0m","DECIDUOUS SHRUBS",10,27.27
"GULCH","0m","EVERGREEN SHRUBS",0,35.31
"GULCH","0m","FORBS",50,26.09
"GULCH","0m","GRAMINOIDS",40,10.15
"GULCH","0m","LICHENS",0,0
"GULCH","10m","DECIDUOUS SHRUBS",1,33.88
"GULCH","10m","EVERGREEN SHRUBS",0.01,9.25
"GULCH","10m","FORBS",76.01,42.45
"GULCH","10m","GRAMINOIDS",23,12.93
"GULCH","10m","LICHENS",0,0
"GULCH","20m","DECIDUOUS SHRUBS",0,4.3
"GULCH","20m","EVERGREEN SHRUBS",40,50.2
"GULCH","20m","FORBS",20,11.33
"GULCH","20m","GRAMINOIDS",5,19
"GULCH","20m","LICHENS",0,0
"GULCH","30m","DECIDUOUS SHRUBS",29,6.75
"GULCH","30m","EVERGREEN SHRUBS",22,39.96
"GULCH","30m","FORBS",2,12.08
"GULCH","30m","GRAMINOIDS",40,12.7
"GULCH","30m","LICHENS",0.01,0
"GULCH","40m","DECIDUOUS SHRUBS",72,74.64
"GULCH","40m","EVERGREEN SHRUBS",18,1.77
"GULCH","40m","FORBS",0.01,20.01
"GULCH","40m","GRAMINOIDS",10,2.54
"GULCH","40m","LICHENS",0,0
"GULCH","50m","DECIDUOUS SHRUBS",15,9.47
"GULCH","50m","EVERGREEN SHRUBS",54,24.64
"GULCH","50m","FORBS",7.01,20.89
"GULCH","50m","GRAMINOIDS",20,41.57
"GULCH","50m","LICHENS",0,0
"GULCH","60m","DECIDUOUS SHRUBS",17.01,20.8
"GULCH","60m","EVERGREEN SHRUBS",68,36.61
"GULCH","60m","FORBS",0.02,7.09
"GULCH","60m","GRAMINOIDS",5,14.42
"GULCH","60m","LICHENS",0,0
"GULCH","70m","DECIDUOUS SHRUBS",90,79.33
"GULCH","70m","EVERGREEN SHRUBS",0,2.88
"GULCH","70m","FORBS",0,13.56
"GULCH","70m","GRAMINOIDS",10,4.09
"GULCH","70m","LICHENS",0,0
"GULCH","80m","DECIDUOUS SHRUBS",6.5,10.09
"GULCH","80m","EVERGREEN SHRUBS",58.5,33.89
"GULCH","80m","FORBS",10.02,30.67
"GULCH","80m","GRAMINOIDS",5,15.75
"GULCH","80m","LICHENS",0,0
"GULCH","90m","DECIDUOUS SHRUBS",40,45.4
"GULCH","90m","EVERGREEN SHRUBS",40,31.33
"GULCH","90m","FORBS",10.01,16.18
"GULCH","90m","GRAMINOIDS",5,6.97
"GULCH","90m","LICHENS",0,0
"KINGSOLOMON","0m","DECIDUOUS SHRUBS",42,28.24
"KINGSOLOMON","0m","EVERGREEN SHRUBS",45,47.66
"KINGSOLOMON","0m","FORBS",0,6.93
"KINGSOLOMON","0m","GRAMINOIDS",4,1.43
"KINGSOLOMON","0m","LICHENS",9.02,12.84
"KINGSOLOMON","10m","DECIDUOUS SHRUBS",62.01,42.46
"KINGSOLOMON","10m","EVERGREEN SHRUBS",34,30.6
"KINGSOLOMON","10m","FORBS",0,3.56
"KINGSOLOMON","10m","GRAMINOIDS",1,0
"KINGSOLOMON","10m","LICHENS",2.01,6.87
"KINGSOLOMON","20m","DECIDUOUS SHRUBS",90.01,41.2
"KINGSOLOMON","20m","EVERGREEN SHRUBS",0.01,19.79
"KINGSOLOMON","20m","FORBS",0,0.61
"KINGSOLOMON","20m","GRAMINOIDS",0.01,0.2
"KINGSOLOMON","20m","LICHENS",6.04,6.17
"KINGSOLOMON","30m","DECIDUOUS SHRUBS",86,56.83
"KINGSOLOMON","30m","EVERGREEN SHRUBS",0,2.34
"KINGSOLOMON","30m","FORBS",0,0.05
"KINGSOLOMON","30m","GRAMINOIDS",0.01,0
"KINGSOLOMON","30m","LICHENS",14.02,2.34
"KINGSOLOMON","40m","DECIDUOUS SHRUBS",79,32.04
"KINGSOLOMON","40m","EVERGREEN SHRUBS",0,29.19
"KINGSOLOMON","40m","FORBS",16,18.39
"KINGSOLOMON","40m","GRAMINOIDS",4.01,4.18
"KINGSOLOMON","40m","LICHENS",1.01,10.95
"KINGSOLOMON","50m","DECIDUOUS SHRUBS",59,22.34
"KINGSOLOMON","50m","EVERGREEN SHRUBS",40,68.69
"KINGSOLOMON","50m","FORBS",0,3.47
"KINGSOLOMON","50m","GRAMINOIDS",1,0.15
"KINGSOLOMON","50m","LICHENS",0.02,1.68
"KINGSOLOMON","60m","DECIDUOUS SHRUBS",71,61.59
"KINGSOLOMON","60m","EVERGREEN SHRUBS",28,29.55
"KINGSOLOMON","60m","FORBS",0,3.87
"KINGSOLOMON","60m","GRAMINOIDS",1,0.1
"KINGSOLOMON","60m","LICHENS",0.01,0.66
"KINGSOLOMON","70m","DECIDUOUS SHRUBS",48.01,38.67
"KINGSOLOMON","70m","EVERGREEN SHRUBS",32,24.08
"KINGSOLOMON","70m","FORBS",0,9.64
"KINGSOLOMON","70m","GRAMINOIDS",0.01,0.1
"KINGSOLOMON","70m","LICHENS",20.01,23.01
"KINGSOLOMON","80m","DECIDUOUS SHRUBS",94,49.21
"KINGSOLOMON","80m","EVERGREEN SHRUBS",5.01,35.51
"KINGSOLOMON","80m","FORBS",0.01,0
"KINGSOLOMON","80m","GRAMINOIDS",0.01,0
"KINGSOLOMON","80m","LICHENS",0.02,1.88
"KINGSOLOMON","90m","DECIDUOUS SHRUBS",97,38.16
"KINGSOLOMON","90m","EVERGREEN SHRUBS",2,29.29
"KINGSOLOMON","90m","FORBS",0,1.22
"KINGSOLOMON","90m","GRAMINOIDS",0.01,1.38
"KINGSOLOMON","90m","LICHENS",0.02,4.13
"LOWERQUARRY","0m","DECIDUOUS SHRUBS",57.02,35.46
"LOWERQUARRY","0m","EVERGREEN SHRUBS",2,16.82
"LOWERQUARRY","0m","FORBS",1.01,2.02
"LOWERQUARRY","0m","GRAMINOIDS",20,34.73
"LOWERQUARRY","0m","LICHENS",10.05,1.27
"LOWERQUARRY","10m","DECIDUOUS SHRUBS",12.01,1.43
"LOWERQUARRY","10m","EVERGREEN SHRUBS",8.01,18.17
"LOWERQUARRY","10m","FORBS",0,0.06
"LOWERQUARRY","10m","GRAMINOIDS",65.01,66.51
"LOWERQUARRY","10m","LICHENS",14,2.78
"LOWERQUARRY","20m","DECIDUOUS SHRUBS",12.03,14.84
"LOWERQUARRY","20m","EVERGREEN SHRUBS",2.01,14.5
"LOWERQUARRY","20m","FORBS",4.02,7.61
"LOWERQUARRY","20m","GRAMINOIDS",69.02,56.08
"LOWERQUARRY","20m","LICHENS",2.01,0.51
"LOWERQUARRY","30m","DECIDUOUS SHRUBS",12,2.08
"LOWERQUARRY","30m","EVERGREEN SHRUBS",3.01,16
"LOWERQUARRY","30m","FORBS",0.03,1.01
"LOWERQUARRY","30m","GRAMINOIDS",30.02,34.96
"LOWERQUARRY","30m","LICHENS",10,4.25
"LOWERQUARRY","40m","DECIDUOUS SHRUBS",40,27
"LOWERQUARRY","40m","EVERGREEN SHRUBS",25.02,28.8
"LOWERQUARRY","40m","FORBS",2,5.62
"LOWERQUARRY","40m","GRAMINOIDS",20,30.91
"LOWERQUARRY","40m","LICHENS",3.02,0.59
"LOWERQUARRY","50m","DECIDUOUS SHRUBS",3,0.03
"LOWERQUARRY","50m","EVERGREEN SHRUBS",14.01,17.35
"LOWERQUARRY","50m","FORBS",3,0.08
"LOWERQUARRY","50m","GRAMINOIDS",75,63.47
"LOWERQUARRY","50m","LICHENS",2.01,1.57
"LOWERQUARRY","60m","DECIDUOUS SHRUBS",21,14.79
"LOWERQUARRY","60m","EVERGREEN SHRUBS",9.01,29.53
"LOWERQUARRY","60m","FORBS",1.02,3.4
"LOWERQUARRY","60m","GRAMINOIDS",10.01,20.42
"LOWERQUARRY","60m","LICHENS",30.01,13.81
"LOWERQUARRY","70m","DECIDUOUS SHRUBS",12,4.56
"LOWERQUARRY","70m","EVERGREEN SHRUBS",13.01,10.01
"LOWERQUARRY","70m","FORBS",4,12.12
"LOWERQUARRY","70m","GRAMINOIDS",45.01,49.72
"LOWERQUARRY","70m","LICHENS",1.02,5.26
"LOWERQUARRY","80m","DECIDUOUS SHRUBS",41,13.39
"LOWERQUARRY","80m","EVERGREEN SHRUBS",3,19.69
"LOWERQUARRY","80m","FORBS",4,9.9
"LOWERQUARRY","80m","GRAMINOIDS",8,8.97
"LOWERQUARRY","80m","LICHENS",19.01,8.46
"LOWERQUARRY","90m","DECIDUOUS SHRUBS",5,7.51
"LOWERQUARRY","90m","EVERGREEN SHRUBS",13,12.71
"LOWERQUARRY","90m","FORBS",0.01,4.87
"LOWERQUARRY","90m","GRAMINOIDS",70.01,51.91
"LOWERQUARRY","90m","LICHENS",4.05,4.67
"MATSONCREEK","0m","DECIDUOUS SHRUBS",15,0.32
"MATSONCREEK","0m","EVERGREEN SHRUBS",5,26.8
"MATSONCREEK","0m","FORBS",2,0
"MATSONCREEK","0m","GRAMINOIDS",6,8.4
"MATSONCREEK","0m","LICHENS",27,0
"MATSONCREEK","10m","DECIDUOUS SHRUBS",18,8.01
"MATSONCREEK","10m","EVERGREEN SHRUBS",12,4.66
"MATSONCREEK","10m","FORBS",0,0
"MATSONCREEK","10m","GRAMINOIDS",15,48.53
"MATSONCREEK","10m","LICHENS",5,0
"MATSONCREEK","20m","DECIDUOUS SHRUBS",7,4.85
"MATSONCREEK","20m","EVERGREEN SHRUBS",10,26.03
"MATSONCREEK","20m","FORBS",0,0
"MATSONCREEK","20m","GRAMINOIDS",25,40.09
"MATSONCREEK","20m","LICHENS",20,0
"MATSONCREEK","30m","DECIDUOUS SHRUBS",11,1.81
"MATSONCREEK","30m","EVERGREEN SHRUBS",6,9.85
"MATSONCREEK","30m","FORBS",0,0
"MATSONCREEK","30m","GRAMINOIDS",13,33.06
"MATSONCREEK","30m","LICHENS",19,0.59
"MATSONCREEK","40m","DECIDUOUS SHRUBS",8,1.04
"MATSONCREEK","40m","EVERGREEN SHRUBS",9,16.22
"MATSONCREEK","40m","FORBS",1,0
"MATSONCREEK","40m","GRAMINOIDS",10,17.62
"MATSONCREEK","40m","LICHENS",21,2.85
"MATSONCREEK","50m","DECIDUOUS SHRUBS",25,58.79
"MATSONCREEK","50m","EVERGREEN SHRUBS",3,2.58
"MATSONCREEK","50m","FORBS",0,0
"MATSONCREEK","50m","GRAMINOIDS",32,33.08
"MATSONCREEK","50m","LICHENS",5,0
"MATSONCREEK","60m","DECIDUOUS SHRUBS",5,1.94
"MATSONCREEK","60m","EVERGREEN SHRUBS",25,20.56
"MATSONCREEK","60m","FORBS",1,0
"MATSONCREEK","60m","GRAMINOIDS",3,27.7
"MATSONCREEK","60m","LICHENS",6,0.27
"MATSONCREEK","70m","DECIDUOUS SHRUBS",15,7.68
"MATSONCREEK","70m","EVERGREEN SHRUBS",14,2.08
"MATSONCREEK","70m","FORBS",0,0
"MATSONCREEK","70m","GRAMINOIDS",10,56.8
"MATSONCREEK","70m","LICHENS",10,0
"MATSONCREEK","80m","DECIDUOUS SHRUBS",15,20.8
"MATSONCREEK","80m","EVERGREEN SHRUBS",15,4.25
"MATSONCREEK","80m","FORBS",1,0
"MATSONCREEK","80m","GRAMINOIDS",29,58.86
"MATSONCREEK","80m","LICHENS",5,0
"MATSONCREEK","90m","DECIDUOUS SHRUBS",13,1.81
"MATSONCREEK","90m","EVERGREEN SHRUBS",7,8.1
"MATSONCREEK","90m","FORBS",1,0
"MATSONCREEK","90m","GRAMINOIDS",15,37.83
"MATSONCREEK","90m","LICHENS",7,0.5
"MOLLYCREEK","0m","DECIDUOUS SHRUBS",21,16.67
"MOLLYCREEK","0m","EVERGREEN SHRUBS",49,17.07
"MOLLYCREEK","0m","FORBS",0,0
"MOLLYCREEK","0m","GRAMINOIDS",10,30.53
"MOLLYCREEK","0m","LICHENS",5.02,21.64
"MOLLYCREEK","10m","DECIDUOUS SHRUBS",76,76.96
"MOLLYCREEK","10m","EVERGREEN SHRUBS",19.02,19.1
"MOLLYCREEK","10m","FORBS",0,0
"MOLLYCREEK","10m","GRAMINOIDS",5,0.67
"MOLLYCREEK","10m","LICHENS",0.01,0
"MOLLYCREEK","20m","DECIDUOUS SHRUBS",36,57.16
"MOLLYCREEK","20m","EVERGREEN SHRUBS",24,15.93
"MOLLYCREEK","20m","FORBS",0,0
"MOLLYCREEK","20m","GRAMINOIDS",10,15.43
"MOLLYCREEK","20m","LICHENS",20,10.03
"MOLLYCREEK","30m","DECIDUOUS SHRUBS",5,6.81
"MOLLYCREEK","30m","EVERGREEN SHRUBS",5.01,1.47
"MOLLYCREEK","30m","FORBS",0,0
"MOLLYCREEK","30m","GRAMINOIDS",10,12.43
"MOLLYCREEK","30m","LICHENS",30.02,69.45
"MOLLYCREEK","40m","DECIDUOUS SHRUBS",21.01,17.72
"MOLLYCREEK","40m","EVERGREEN SHRUBS",14,14.13
"MOLLYCREEK","40m","FORBS",0,0
"MOLLYCREEK","40m","GRAMINOIDS",5,13.53
"MOLLYCREEK","40m","LICHENS",20.01,49.11
"MOLLYCREEK","50m","DECIDUOUS SHRUBS",31.2,33.82
"MOLLYCREEK","50m","EVERGREEN SHRUBS",16.8,22.97
"MOLLYCREEK","50m","FORBS",0,0
"MOLLYCREEK","50m","GRAMINOIDS",2,5.49
"MOLLYCREEK","50m","LICHENS",25,23.94
"MOLLYCREEK","60m","DECIDUOUS SHRUBS",33,33.95
"MOLLYCREEK","60m","EVERGREEN SHRUBS",22.01,48.1
"MOLLYCREEK","60m","FORBS",0,0
"MOLLYCREEK","60m","GRAMINOIDS",10,3.94
"MOLLYCREEK","60m","LICHENS",10.01,10.43
