"site_code","quadrat_num","PFT","cover_observed","cover_predicted"
"QUARTZ02","50m","LICHENS",42,26.02
"QUARTZ02","60m","DECIDUOUS SHRUBS",45,40.49
"QUARTZ02","60m","EVERGREEN SHRUBS",0,38.11
"QUARTZ02","60m","FORBS",2.01,0.26
"QUARTZ02","60m","GRAMINOIDS",3,11.49
"QUARTZ02","60m","LICHENS",30,6.23
"QUARTZ02","70m","DECIDUOUS SHRUBS",0,0.26
"QUARTZ02","70m","EVERGREEN SHRUBS",16,20.07
"QUARTZ02","70m","FORBS",6,0.35
"QUARTZ02","70m","GRAMINOIDS",6,6.65
"QUARTZ02","70m","LICHENS",65,52.91
"QUARTZ02","80m","DECIDUOUS SHRUBS",15,0.29
"QUARTZ02","80m","EVERGREEN SHRUBS",0,12.35
"QUARTZ02","80m","FORBS",8,0
"QUARTZ02","80m","GRAMINOIDS",5,12.17
"QUARTZ02","80m","LICHENS",70.02,72.75
"QUARTZ02","90m","DECIDUOUS SHRUBS",6,0.03
"QUARTZ02","90m","EVERGREEN SHRUBS",14,19.57
"QUARTZ02","90m","FORBS",7.01,0
"QUARTZ02","90m","GRAMINOIDS",1,0.03
"QUARTZ02","90m","LICHENS",15,39.2
"SCHAR","0m","DECIDUOUS SHRUBS",8,0.38
"SCHAR","0m","EVERGREEN SHRUBS",32,49.68
"SCHAR","0m","FORBS",0,0
"SCHAR","0m","GRAMINOIDS",2,5.63
"SCHAR","0m","LICHENS",10,9.09
"SCHAR","10m","DECIDUOUS SHRUBS",47.5,49.25
"SCHAR","10m","EVERGREEN SHRUBS",47.5,32.93
"SCHAR","10m","FORBS",0,0
"SCHAR","10m","GRAMINOIDS",4,9.7
"SCHAR","10m","LICHENS",1,1.34
"SCHAR","20m","DECIDUOUS SHRUBS",45,49.14
"SCHAR","20m","EVERGREEN SHRUBS",45.03,13.7
"SCHAR","20m","FORBS",0.01,0
"SCHAR","20m","GRAMINOIDS",4,0.61
"SCHAR","20m","LICHENS",3,2.52
"SCHAR","30m","DECIDUOUS SHRUBS",95,78.59
"SCHAR","30m","EVERGREEN SHRUBS",5.01,20.19
"SCHAR","30m","FORBS",0,0
"SCHAR","30m","GRAMINOIDS",0,0
"SCHAR","30m","LICHENS",0,0
"SCHAR","40m","DECIDUOUS SHRUBS",60,70.37
"SCHAR","40m","EVERGREEN SHRUBS",10,18.5
"SCHAR","40m","FORBS",1,0
"SCHAR","40m","GRAMINOIDS",4,2.54
"SCHAR","40m","LICHENS",4.01,0.35
"SCHAR","50m","DECIDUOUS SHRUBS",61.6,62.62
"SCHAR","50m","EVERGREEN SHRUBS",26.4,29.1
"SCHAR","50m","FORBS",0,0
"SCHAR","50m","GRAMINOIDS",10,0.56
"SCHAR","50m","LICHENS",1.01,0.31
"SCHAR","60m","DECIDUOUS SHRUBS",10,2.49
"SCHAR","60m","EVERGREEN SHRUBS",20,42.33
"SCHAR","60m","FORBS",0,0
"SCHAR","60m","GRAMINOIDS",5,13.48
"SCHAR","60m","LICHENS",30,20.06
"SCHAR","70m","DECIDUOUS SHRUBS",43,39.57
"SCHAR","70m","EVERGREEN SHRUBS",0,16.89
"SCHAR","70m","FORBS",0,0
"SCHAR","70m","GRAMINOIDS",5,8.28
"SCHAR","70m","LICHENS",2.03,6.7
"SCHAR","80m","DECIDUOUS SHRUBS",12.01,33.12
"SCHAR","80m","EVERGREEN SHRUBS",18,33.55
"SCHAR","80m","FORBS",0,0
"SCHAR","80m","GRAMINOIDS",2,8.21
"SCHAR","80m","LICHENS",30.01,11.27
"SCHAR","90m","DECIDUOUS SHRUBS",4.5,0.4
"SCHAR","90m","EVERGREEN SHRUBS",40.51,29
"SCHAR","90m","FORBS",0,0
"SCHAR","90m","GRAMINOIDS",5,19.85
"SCHAR","90m","LICHENS",10.01,17.38
"SEELA","0m","DECIDUOUS SHRUBS",4,0.58
"SEELA","0m","EVERGREEN SHRUBS",15,11.95
"SEELA","0m","FORBS",0.01,0.9
"SEELA","0m","GRAMINOIDS",6,17.27
"SEELA","0m","LICHENS",5,0.45
"SEELA","10m","DECIDUOUS SHRUBS",0,0.06
"SEELA","10m","EVERGREEN SHRUBS",40,39.47
"SEELA","10m","FORBS",0.01,0.67
"SEELA","10m","GRAMINOIDS",5.01,10.93
"SEELA","10m","LICHENS",0,0
"SEELA","20m","DECIDUOUS SHRUBS",0,0.1
"SEELA","20m","EVERGREEN SHRUBS",20,17.37
"SEELA","20m","FORBS",3,0.06
"SEELA","20m","GRAMINOIDS",4,14.19
"SEELA","20m","LICHENS",1.01,0
"SEELA","30m","DECIDUOUS SHRUBS",0.01,0.48
"SEELA","30m","EVERGREEN SHRUBS",35,65.02
"SEELA","30m","FORBS",2,0.38
"SEELA","30m","GRAMINOIDS",4,16.96
"SEELA","30m","LICHENS",0.02,1.73
"SEELA","40m","DECIDUOUS SHRUBS",10,29.83
"SEELA","40m","EVERGREEN SHRUBS",32,39.83
"SEELA","40m","FORBS",4.02,0.42
"SEELA","40m","GRAMINOIDS",2,1.28
"SEELA","40m","LICHENS",48,11.5
"SEELA","50m","DECIDUOUS SHRUBS",0,1.63
"SEELA","50m","EVERGREEN SHRUBS",50,40.84
"SEELA","50m","FORBS",2,0.13
"SEELA","50m","GRAMINOIDS",2,7.94
"SEELA","50m","LICHENS",24.02,5.16
"SEELA","60m","DECIDUOUS SHRUBS",25,8.1
"SEELA","60m","EVERGREEN SHRUBS",12,45.28
"SEELA","60m","FORBS",2.01,0.03
"SEELA","60m","GRAMINOIDS",2,13
"SEELA","60m","LICHENS",32.02,28.69
"SEELA","70m","DECIDUOUS SHRUBS",4.01,1.57
"SEELA","70m","EVERGREEN SHRUBS",20,21.88
"SEELA","70m","FORBS",0.01,0
"SEELA","70m","GRAMINOIDS",20,24.79
"SEELA","70m","LICHENS",25.04,30.49
"SEELA","80m","DECIDUOUS SHRUBS",12,3.78
"SEELA","80m","EVERGREEN SHRUBS",8,28.06
"SEELA","80m","FORBS",1.01,0
"SEELA","80m","GRAMINOIDS",25,17.17
"SEELA","80m","LICHENS",10.02,2.53
"SEELA","90m","DECIDUOUS SHRUBS",0.01,0.67
"SEELA","90m","EVERGREEN SHRUBS",27,68.7
"SEELA","90m","FORBS",9.03,0.45
"SEELA","90m","GRAMINOIDS",3,5.48
"SEELA","90m","LICHENS",5.01,0.26
"SHEEPCREEK","0m","DECIDUOUS SHRUBS",15,0.18
"SHEEPCREEK","0m","EVERGREEN SHRUBS",18,7.41
"SHEEPCREEK","0m","FORBS",0.01,0
"SHEEPCREEK","0m","GRAMINOIDS",50,78.04
"SHEEPCREEK","0m","LICHENS",0,0
"SHEEPCREEK","10m","DECIDUOUS SHRUBS",10,27.76
"SHEEPCREEK","10m","EVERGREEN SHRUBS",40,31.12
"SHEEPCREEK","10m","FORBS",0,0
"SHEEPCREEK","10m","GRAMINOIDS",5,23.43
"SHEEPCREEK","10m","LICHENS",4,0
"SHEEPCREEK","20m","DECIDUOUS SHRUBS",41,49.13
"SHEEPCREEK","20m","EVERGREEN SHRUBS",33,22.39
"SHEEPCREEK","20m","FORBS",1.01,0
"SHEEPCREEK","20m","GRAMINOIDS",15,19.46
"SHEEPCREEK","20m","LICHENS",2,0
"SHEEPCREEK","30m","DECIDUOUS SHRUBS",23,18.64
"SHEEPCREEK","30m","EVERGREEN SHRUBS",37,30.1
"SHEEPCREEK","30m","FORBS",2,0
"SHEEPCREEK","30m","GRAMINOIDS",2,11.52
"SHEEPCREEK","30m","LICHENS",9.01,0
"SHEEPCREEK","40m","DECIDUOUS SHRUBS",65,72.09
"SHEEPCREEK","40m","EVERGREEN SHRUBS",15,13.36
"SHEEPCREEK","40m","FORBS",0,0
"SHEEPCREEK","40m","GRAMINOIDS",16,10.97
"SHEEPCREEK","40m","LICHENS",0,0
"SHEEPCREEK","50m","DECIDUOUS SHRUBS",0,0.79
"SHEEPCREEK","50m","EVERGREEN SHRUBS",35,25.77
"SHEEPCREEK","50m","FORBS",0.01,0
"SHEEPCREEK","50m","GRAMINOIDS",30,58.08
"SHEEPCREEK","50m","LICHENS",0,0
"SHEEPCREEK","60m","DECIDUOUS SHRUBS",4,1.28
"SHEEPCREEK","60m","EVERGREEN SHRUBS",5,19
"SHEEPCREEK","60m","FORBS",1,0
"SHEEPCREEK","60m","GRAMINOIDS",80,73.22
"SHEEPCREEK","60m","LICHENS",1,0
"SHEEPCREEK","70m","DECIDUOUS SHRUBS",13,0.33
"SHEEPCREEK","70m","EVERGREEN SHRUBS",2,1.2
"SHEEPCREEK","70m","FORBS",0,0
"SHEEPCREEK","70m","GRAMINOIDS",35,71.57
"SHEEPCREEK","70m","LICHENS",6,0
"SHEEPCREEK","80m","DECIDUOUS SHRUBS",0,3.01
"SHEEPCREEK","80m","EVERGREEN SHRUBS",7,1.1
"SHEEPCREEK","80m","FORBS",3.01,0
"SHEEPCREEK","80m","GRAMINOIDS",70,58.43
"SHEEPCREEK","80m","LICHENS",8,0.13
"SHEEPCREEK","90m","DECIDUOUS SHRUBS",8,6.24
"SHEEPCREEK","90m","EVERGREEN SHRUBS",12,1.5
"SHEEPCREEK","90m","FORBS",4.01,0
"SHEEPCREEK","90m","GRAMINOIDS",8,46.16
"SHEEPCREEK","90m","LICHENS",3.03,0.71
"SIXTYMILE","0m","DECIDUOUS SHRUBS",20,30.82
"SIXTYMILE","0m","EVERGREEN SHRUBS",11,27.9
"SIXTYMILE","0m","FORBS",0,0.57
"SIXTYMILE","0m","GRAMINOIDS",15,11.56
"SIXTYMILE","0m","LICHENS",27,11.66
"SIXTYMILE","10m","DECIDUOUS SHRUBS",48,52.32
"SIXTYMILE","10m","EVERGREEN SHRUBS",16,15.08
"SIXTYMILE","10m","FORBS",0,0
"SIXTYMILE","10m","GRAMINOIDS",7,4.4
"SIXTYMILE","10m","LICHENS",9,1.44
"SIXTYMILE","20m","DECIDUOUS SHRUBS",10,8.65
"SIXTYMILE","20m","EVERGREEN SHRUBS",23,45.03
"SIXTYMILE","20m","FORBS",0,0.96
"SIXTYMILE","20m","GRAMINOIDS",2,4.59
"SIXTYMILE","20m","LICHENS",30,20.17
"SIXTYMILE","30m","DECIDUOUS SHRUBS",18,44.77
"SIXTYMILE","30m","EVERGREEN SHRUBS",17,25.99
"SIXTYMILE","30m","FORBS",0,0.29
"SIXTYMILE","30m","GRAMINOIDS",0,9.27
"SIXTYMILE","30m","LICHENS",30,10.65
"SIXTYMILE","40m","DECIDUOUS SHRUBS",10,0.91
"SIXTYMILE","40m","EVERGREEN SHRUBS",7,18.88
"SIXTYMILE","40m","FORBS",0,0
"SIXTYMILE","40m","GRAMINOIDS",2,0.33
"SIXTYMILE","40m","LICHENS",45,37.05
"SIXTYMILE","50m","DECIDUOUS SHRUBS",25,65.5
"SIXTYMILE","50m","EVERGREEN SHRUBS",45,21.88
"SIXTYMILE","50m","FORBS",0,0.1
"SIXTYMILE","50m","GRAMINOIDS",2,0.38
"SIXTYMILE","50m","LICHENS",22,1.1
"SIXTYMILE","60m","DECIDUOUS SHRUBS",6,27.27
"SIXTYMILE","60m","EVERGREEN SHRUBS",27,25.12
"SIXTYMILE","60m","FORBS",0,1.91
"SIXTYMILE","60m","GRAMINOIDS",0,1.24
"SIXTYMILE","60m","LICHENS",34,12.37
"SIXTYMILE","70m","DECIDUOUS SHRUBS",30,33.84
"SIXTYMILE","70m","EVERGREEN SHRUBS",5,12.09
"SIXTYMILE","70m","FORBS",0,1.43
"SIXTYMILE","70m","GRAMINOIDS",0,0.67
"SIXTYMILE","70m","LICHENS",41,3.87
"SIXTYMILE","80m","DECIDUOUS SHRUBS",75,84.17
"SIXTYMILE","80m","EVERGREEN SHRUBS",0,1.19
"SIXTYMILE","80m","FORBS",0,0
"SIXTYMILE","80m","GRAMINOIDS",2,1.24
"SIXTYMILE","80m","LICHENS",16,0
"SIXTYMILE","90m","DECIDUOUS SHRUBS",22,37.28
"SIXTYMILE","90m","EVERGREEN SHRUBS",22,14.18
"SIXTYMILE","90m","FORBS",0,1.58
"SIXTYMILE","90m","GRAMINOIDS",6,14.8
"SIXTYMILE","90m","LICHENS",30,8.69
"SOUTHSTONEBOY","0m","DECIDUOUS SHRUBS",31,39.43
"SOUTHSTONEBOY","0m","EVERGREEN SHRUBS",21,29.45
"SOUTHSTONEBOY","0m","FORBS",1,0.16
"SOUTHSTONEBOY","0m","GRAMINOIDS",8,10.18
"SOUTHSTONEBOY","0m","LICHENS",11,2.77
"SOUTHSTONEBOY","10m","DECIDUOUS SHRUBS",15.01,21.53
"SOUTHSTONEBOY","10m","EVERGREEN SHRUBS",34,37.98
"SOUTHSTONEBOY","10m","FORBS",5.01,0.31
"SOUTHSTONEBOY","10m","GRAMINOIDS",2,14.73
"SOUTHSTONEBOY","10m","LICHENS",14.01,2.46
"SOUTHSTONEBOY","20m","DECIDUOUS SHRUBS",24,32.34
"SOUTHSTONEBOY","20m","EVERGREEN SHRUBS",14,29.73
"SOUTHSTONEBOY","20m","FORBS",1,0.05
"SOUTHSTONEBOY","20m","GRAMINOIDS",4,1.52
"SOUTHSTONEBOY","20m","LICHENS",16,1.2
"SOUTHSTONEBOY","30m","DECIDUOUS SHRUBS",0,0.47
"SOUTHSTONEBOY","30m","EVERGREEN SHRUBS",60,25.91
"SOUTHSTONEBOY","30m","FORBS",1.02,0
"SOUTHSTONEBOY","30m","GRAMINOIDS",10.01,66.93
"SOUTHSTONEBOY","30m","LICHENS",8,1.93
"SOUTHSTONEBOY","40m","DECIDUOUS SHRUBS",2,2.56
"SOUTHSTONEBOY","40m","EVERGREEN SHRUBS",65,64.11
"SOUTHSTONEBOY","40m","FORBS",12,0.05
"SOUTHSTONEBOY","40m","GRAMINOIDS",8,14.26
"SOUTHSTONEBOY","40m","LICHENS",6,2.87
"SOUTHSTONEBOY","50m","DECIDUOUS SHRUBS",0,0
"SOUTHSTONEBOY","50m","EVERGREEN SHRUBS",0,0
"SOUTHSTONEBOY","50m","FORBS",0,0
"SOUTHSTONEBOY","50m","GRAMINOIDS",0,0.16
"SOUTHSTONEBOY","50m","LICHENS",8,0.1
"SOUTHSTONEBOY","60m","DECIDUOUS SHRUBS",23,17.72
"SOUTHSTONEBOY","60m","EVERGREEN SHRUBS",54,68.11
"SOUTHSTONEBOY","60m","FORBS",2,0.05
"SOUTHSTONEBOY","60m","GRAMINOIDS",12.01,12.23
"SOUTHSTONEBOY","60m","LICHENS",3,0
"SOUTHSTONEBOY","70m","DECIDUOUS SHRUBS",0.01,9.09
"SOUTHSTONEBOY","70m","EVERGREEN SHRUBS",55,71.59
"SOUTHSTONEBOY","70m","FORBS",4,3.08
"SOUTHSTONEBOY","70m","GRAMINOIDS",16,5.64
"SOUTHSTONEBOY","70m","LICHENS",16.02,0
"SOUTHSTONEBOY","80m","DECIDUOUS SHRUBS",17,4.6
"SOUTHSTONEBOY","80m","EVERGREEN SHRUBS",35,34.28
"SOUTHSTONEBOY","80m","FORBS",1,0.05
"SOUTHSTONEBOY","80m","GRAMINOIDS",10,30.56
"SOUTHSTONEBOY","80m","LICHENS",10,4.92
"SOUTHSTONEBOY","90m","DECIDUOUS SHRUBS",1,5.43
"SOUTHSTONEBOY","90m","EVERGREEN SHRUBS",38,10.03
"SOUTHSTONEBOY","90m","FORBS",2.01,0
"SOUTHSTONEBOY","90m","GRAMINOIDS",20,61.65
"SOUTHSTONEBOY","90m","LICHENS",24.03,2.66
"SPRINGRIVER","0m","DECIDUOUS SHRUBS",0,8.31
"SPRINGRIVER","0m","EVERGREEN SHRUBS",15,21.28
"SPRINGRIVER","0m","FORBS",30.03,8.29
"SPRINGRIVER","0m","GRAMINOIDS",31,54.5
"SPRINGRIVER","0m","LICHENS",0,0
"SPRINGRIVER","10m","DECIDUOUS SHRUBS",0,7.09
"SPRINGRIVER","10m","EVERGREEN SHRUBS",60,71.18
"SPRINGRIVER","10m","FORBS",15.01,11.04
"SPRINGRIVER","10m","GRAMINOIDS",16,5.85
"SPRINGRIVER","10m","LICHENS",4,0.04
"SPRINGRIVER","20m","DECIDUOUS SHRUBS",58,45.46
"SPRINGRIVER","20m","EVERGREEN SHRUBS",24,33.68
"SPRINGRIVER","20m","FORBS",0.01,11.37
"SPRINGRIVER","20m","GRAMINOIDS",0,6.87
"SPRINGRIVER","20m","LICHENS",6.01,0
"SPRINGRIVER","30m","DECIDUOUS SHRUBS",4,1.94
"SPRINGRIVER","30m","EVERGREEN SHRUBS",40,37.17
"SPRINGRIVER","30m","FORBS",3.01,0.98
"SPRINGRIVER","30m","GRAMINOIDS",2,7.43
"SPRINGRIVER","30m","LICHENS",4,0.04
"SPRINGRIVER","40m","DECIDUOUS SHRUBS",4,0.9
"SPRINGRIVER","40m","EVERGREEN SHRUBS",36,43.87
"SPRINGRIVER","40m","FORBS",20.01,14.48
"SPRINGRIVER","40m","GRAMINOIDS",2,21.62
"SPRINGRIVER","40m","LICHENS",5.01,0.63
"SPRINGRIVER","50m","DECIDUOUS SHRUBS",30,13.29
"SPRINGRIVER","50m","EVERGREEN SHRUBS",20,33.33
"SPRINGRIVER","50m","FORBS",28.03,17.03
"SPRINGRIVER","50m","GRAMINOIDS",2,30.01
"SPRINGRIVER","50m","LICHENS",0,0
"SPRINGRIVER","60m","DECIDUOUS SHRUBS",8,1.47
"SPRINGRIVER","60m","EVERGREEN SHRUBS",25,34.04
"SPRINGRIVER","60m","FORBS",2.02,0.12
"SPRINGRIVER","60m","GRAMINOIDS",4,8.67
"SPRINGRIVER","60m","LICHENS",0.01,0
"SPRINGRIVER","70m","DECIDUOUS SHRUBS",10,8.77
"SPRINGRIVER","70m","EVERGREEN SHRUBS",15,32.09
"SPRINGRIVER","70m","FORBS",40,10.02
"SPRINGRIVER","70m","GRAMINOIDS",15,27.57
"SPRINGRIVER","70m","LICHENS",6,0.12
"SPRINGRIVER","80m","DECIDUOUS SHRUBS",35,23.4
"SPRINGRIVER","80m","EVERGREEN SHRUBS",0,26.64
"SPRINGRIVER","80m","FORBS",0.01,10.8
"SPRINGRIVER","80m","GRAMINOIDS",30,29.77
"SPRINGRIVER","80m","LICHENS",0,0
"SPRINGRIVER","90m","DECIDUOUS SHRUBS",4,1.9
"SPRINGRIVER","90m","EVERGREEN SHRUBS",60,58.27
"SPRINGRIVER","90m","FORBS",25.01,5.36
"SPRINGRIVER","90m","GRAMINOIDS",1,25.52
"SPRINGRIVER","90m","LICHENS",4,2.84
"STONE01","0m","DECIDUOUS SHRUBS",57,46.53
"STONE01","0m","EVERGREEN SHRUBS",9,23.37
"STONE01","0m","FORBS",0.01,0.17
"STONE01","0m","GRAMINOIDS",8,11.44
"STONE01","0m","LICHENS",16,9.27
"STONE01","10m","DECIDUOUS SHRUBS",31,25.54
"STONE01","10m","EVERGREEN SHRUBS",49,51.82
"STONE01","10m","FORBS",0,0.31
"STONE01","10m","GRAMINOIDS",3,6.9
"STONE01","10m","LICHENS",8,3.85
"STONE01","20m","DECIDUOUS SHRUBS",24.01,9.54
"STONE01","20m","EVERGREEN SHRUBS",42,59.51
"STONE01","20m","FORBS",0.01,0.27
"STONE01","20m","GRAMINOIDS",4,11.46
"STONE01","20m","LICHENS",14.01,11.87
"STONE01","30m","DECIDUOUS SHRUBS",33,22.1
"STONE01","30m","EVERGREEN SHRUBS",7,42.04
"STONE01","30m","FORBS",0,0
"STONE01","30m","GRAMINOIDS",35,14.71
"STONE01","30m","LICHENS",0.01,5.18
"STONE01","40m","DECIDUOUS SHRUBS",29,10
"STONE01","40m","EVERGREEN SHRUBS",31,44.24
"STONE01","40m","FORBS",0.01,0.92
"STONE01","40m","GRAMINOIDS",9,22.24
"STONE01","40m","LICHENS",15,10.82
"STONE01","50m","DECIDUOUS SHRUBS",14,2.42
"STONE01","50m","EVERGREEN SHRUBS",31,40.45
"STONE01","50m","FORBS",2,0.94
"STONE01","50m","GRAMINOIDS",15,16.75
"STONE01","50m","LICHENS",15,10.55
"STONE01","60m","DECIDUOUS SHRUBS",45,25.08
"STONE01","60m","EVERGREEN SHRUBS",35,46.61
"STONE01","60m","FORBS",0.01,0.12
"STONE01","60m","GRAMINOIDS",2,8.4
"STONE01","60m","LICHENS",10,5.52
"STONE01","70m","DECIDUOUS SHRUBS",33,10.9
"STONE01","70m","EVERGREEN SHRUBS",7,29.03
"STONE01","70m","FORBS",1,0.41
"STONE01","70m","GRAMINOIDS",10,34.82
"STONE01","70m","LICHENS",17,9.37
"STONE01","80m","DECIDUOUS SHRUBS",49,31.26
"STONE01","80m","EVERGREEN SHRUBS",16,31.14
"STONE01","80m","FORBS",0,0
"STONE01","80m","GRAMINOIDS",9,11.43
"STONE01","80m","LICHENS",10.04,7.22
"STONE01","90m","DECIDUOUS SHRUBS",37,27.29
"STONE01","90m","EVERGREEN SHRUBS",3,19.9
"STONE01","90m","FORBS",0,0.1
"STONE01","90m","GRAMINOIDS",25,18.35
"STONE01","90m","LICHENS",6,5.28
"STONE02","0m","DECIDUOUS SHRUBS",40,48.24
"STONE02","0m","EVERGREEN SHRUBS",16,29.73
"STONE02","0m","FORBS",0.01,0.46
"STONE02","0m","GRAMINOIDS",10,1.6
"STONE02","0m","LICHENS",0.02,0
"STONE02","10m","DECIDUOUS SHRUBS",51,42.31
"STONE02","10m","EVERGREEN SHRUBS",9,29.78
"STONE02","10m","FORBS",2,0.4
"STONE02","10m","GRAMINOIDS",8,2.21
"STONE02","10m","LICHENS",0.02,0
"STONE02","20m","DECIDUOUS SHRUBS",20,30.24
"STONE02","20m","EVERGREEN SHRUBS",26,39.73
"STONE02","20m","FORBS",0,0.36
"STONE02","20m","GRAMINOIDS",5,14.3
"STONE02","20m","LICHENS",4,0.13
"STONE02","30m","DECIDUOUS SHRUBS",57.6,34.06
"STONE02","30m","EVERGREEN SHRUBS",14.4,34.28
"STONE02","30m","FORBS",0.01,0.04
"STONE02","30m","GRAMINOIDS",2,7.89
"STONE02","30m","LICHENS",1,0
"STONE02","40m","DECIDUOUS SHRUBS",26,29.22
"STONE02","40m","EVERGREEN SHRUBS",14,28
"STONE02","40m","FORBS",0.01,0.32
"STONE02","40m","GRAMINOIDS",12,8.6
"STONE02","40m","LICHENS",2.02,0
"STONE02","50m","DECIDUOUS SHRUBS",25,3.21
"STONE02","50m","EVERGREEN SHRUBS",0.01,14.74
"STONE02","50m","FORBS",0,0
"STONE02","50m","GRAMINOIDS",25,33.23
"STONE02","50m","LICHENS",0,0.32
"STONE02","60m","DECIDUOUS SHRUBS",41,50.92
"STONE02","60m","EVERGREEN SHRUBS",17,19.91
"STONE02","60m","FORBS",0,0.23
"STONE02","60m","GRAMINOIDS",10,10.72
"STONE02","60m","LICHENS",0.02,0.02
"STONE02","70m","DECIDUOUS SHRUBS",15.75,4.6
"STONE02","70m","EVERGREEN SHRUBS",47.25,31.34
"STONE02","70m","FORBS",0,0
"STONE02","70m","GRAMINOIDS",15,44.71
"STONE02","70m","LICHENS",2.01,0.78
"STONE02","80m","DECIDUOUS SHRUBS",26,23.95
"STONE02","80m","EVERGREEN SHRUBS",17,37.02
"STONE02","80m","FORBS",5,0.65
"STONE02","80m","GRAMINOIDS",19.01,21.15
"STONE02","80m","LICHENS",3,0.02
"STONE02","90m","DECIDUOUS SHRUBS",30.4,22.33
"STONE02","90m","EVERGREEN SHRUBS",1.61,12.38
"STONE02","90m","FORBS",0.01,0.02
"STONE02","90m","GRAMINOIDS",15,13.77
"STONE02","90m","LICHENS",2,0.46
"SWEDE","0m","DECIDUOUS SHRUBS",34.01,16.05
"SWEDE","0m","EVERGREEN SHRUBS",33,55.2
"SWEDE","0m","FORBS",1,3.32
"SWEDE","0m","GRAMINOIDS",25,21.09
"SWEDE","0m","LICHENS",6,2.86
"SWEDE","10m","DECIDUOUS SHRUBS",25,18.97
"SWEDE","10m","EVERGREEN SHRUBS",47,53.13
"SWEDE","10m","FORBS",3,3.94
"SWEDE","10m","GRAMINOIDS",5,21.43
"SWEDE","10m","LICHENS",15.01,1.02
"SWEDE","20m","DECIDUOUS SHRUBS",10,3.86
"SWEDE","20m","EVERGREEN SHRUBS",14,14.83
"SWEDE","20m","FORBS",22.01,14.66
"SWEDE","20m","GRAMINOIDS",3,15.8
"SWEDE","20m","LICHENS",47.01,40.3
"SWEDE","30m","DECIDUOUS SHRUBS",18,2.47
"SWEDE","30m","EVERGREEN SHRUBS",33,33.13
"SWEDE","30m","FORBS",4,8.99
