"site_code","quadrat_num","PFT","cover_observed","cover_predicted"
"SWEDE","30m","GRAMINOIDS",2,22.95
"SWEDE","30m","LICHENS",42,26.1
"SWEDE","40m","DECIDUOUS SHRUBS",67,67.73
"SWEDE","40m","EVERGREEN SHRUBS",15,19.81
"SWEDE","40m","FORBS",10,4.8
"SWEDE","40m","GRAMINOIDS",4,6.78
"SWEDE","40m","LICHENS",0.02,0.2
"SWEDE","50m","DECIDUOUS SHRUBS",11,14.92
"SWEDE","50m","EVERGREEN SHRUBS",41,33.08
"SWEDE","50m","FORBS",20,29.3
"SWEDE","50m","GRAMINOIDS",22,16.37
"SWEDE","50m","LICHENS",1,1.45
"SWEDE","60m","DECIDUOUS SHRUBS",10,18.39
"SWEDE","60m","EVERGREEN SHRUBS",47,37.43
"SWEDE","60m","FORBS",28,30.31
"SWEDE","60m","GRAMINOIDS",4,9.39
"SWEDE","60m","LICHENS",1.01,1.02
"SWEDE","70m","DECIDUOUS SHRUBS",10,12.08
"SWEDE","70m","EVERGREEN SHRUBS",10.01,23.45
"SWEDE","70m","FORBS",45,19.28
"SWEDE","70m","GRAMINOIDS",25,30.45
"SWEDE","70m","LICHENS",0,0.79
"SWEDE","80m","DECIDUOUS SHRUBS",29,11.7
"SWEDE","80m","EVERGREEN SHRUBS",34,35.37
"SWEDE","80m","FORBS",3,25.29
"SWEDE","80m","GRAMINOIDS",10,20.31
"SWEDE","80m","LICHENS",3,1.7
"SWEDE","90m","DECIDUOUS SHRUBS",24,14.07
"SWEDE","90m","EVERGREEN SHRUBS",31.01,19.77
"SWEDE","90m","FORBS",9,32.81
"SWEDE","90m","GRAMINOIDS",6,7.09
"SWEDE","90m","LICHENS",14,7.37
"THISTLE","0m","DECIDUOUS SHRUBS",13,0.27
"THISTLE","0m","EVERGREEN SHRUBS",17,16.68
"THISTLE","0m","FORBS",2,0
"THISTLE","0m","GRAMINOIDS",9,20.64
"THISTLE","0m","LICHENS",53,62.27
"THISTLE","10m","DECIDUOUS SHRUBS",2,0.86
"THISTLE","10m","EVERGREEN SHRUBS",22.01,17.87
"THISTLE","10m","FORBS",20,10.83
"THISTLE","10m","GRAMINOIDS",8.01,26.62
"THISTLE","10m","LICHENS",46.02,41.64
"THISTLE","20m","DECIDUOUS SHRUBS",27,5.24
"THISTLE","20m","EVERGREEN SHRUBS",19.01,45.48
"THISTLE","20m","FORBS",1,2.4
"THISTLE","20m","GRAMINOIDS",14,36.21
"THISTLE","20m","LICHENS",39.01,5.24
"THISTLE","30m","DECIDUOUS SHRUBS",26.01,16.68
"THISTLE","30m","EVERGREEN SHRUBS",42,51.53
"THISTLE","30m","FORBS",0,0.48
"THISTLE","30m","GRAMINOIDS",4,10.38
"THISTLE","30m","LICHENS",18.02,6.07
"THISTLE","40m","DECIDUOUS SHRUBS",35,23.01
"THISTLE","40m","EVERGREEN SHRUBS",28,43.37
"THISTLE","40m","FORBS",0.01,0.38
"THISTLE","40m","GRAMINOIDS",8,21.12
"THISTLE","40m","LICHENS",15,6.04
"THISTLE","50m","DECIDUOUS SHRUBS",21,26.69
"THISTLE","50m","EVERGREEN SHRUBS",48,54.78
"THISTLE","50m","FORBS",0,1.53
"THISTLE","50m","GRAMINOIDS",6,12.56
"THISTLE","50m","LICHENS",6.01,0
"THISTLE","60m","DECIDUOUS SHRUBS",25,6.99
"THISTLE","60m","EVERGREEN SHRUBS",13.01,38.2
"THISTLE","60m","FORBS",1,0.96
"THISTLE","60m","GRAMINOIDS",6,11.08
"THISTLE","60m","LICHENS",55.01,32.74
"THISTLE","70m","DECIDUOUS SHRUBS",6.01,0.13
"THISTLE","70m","EVERGREEN SHRUBS",30.01,32.86
"THISTLE","70m","FORBS",2.01,0
"THISTLE","70m","GRAMINOIDS",20,42.67
"THISTLE","70m","LICHENS",38.03,9.58
"THISTLE","80m","DECIDUOUS SHRUBS",27,5.3
"THISTLE","80m","EVERGREEN SHRUBS",15.01,45.61
"THISTLE","80m","FORBS",1.01,0.19
"THISTLE","80m","GRAMINOIDS",20,21.78
"THISTLE","80m","LICHENS",2.06,3.77
"THISTLE","90m","DECIDUOUS SHRUBS",19,1.09
"THISTLE","90m","EVERGREEN SHRUBS",2,10.73
"THISTLE","90m","FORBS",2,0.38
"THISTLE","90m","GRAMINOIDS",6,2.23
"THISTLE","90m","LICHENS",67.01,47.25
"TOPOFTHEWORLD","0m","DECIDUOUS SHRUBS",15,67.74
"TOPOFTHEWORLD","0m","EVERGREEN SHRUBS",15,24.05
"TOPOFTHEWORLD","0m","FORBS",0,0
"TOPOFTHEWORLD","0m","GRAMINOIDS",0,0
"TOPOFTHEWORLD","0m","LICHENS",0.01,0.09
"TOPOFTHEWORLD","10m","DECIDUOUS SHRUBS",21.26,47.23
"TOPOFTHEWORLD","10m","EVERGREEN SHRUBS",3.75,7.04
"TOPOFTHEWORLD","10m","FORBS",5,0
"TOPOFTHEWORLD","10m","GRAMINOIDS",10,1
"TOPOFTHEWORLD","10m","LICHENS",60,21.9
"TOPOFTHEWORLD","20m","DECIDUOUS SHRUBS",40,48.14
"TOPOFTHEWORLD","20m","EVERGREEN SHRUBS",40,42.91
"TOPOFTHEWORLD","20m","FORBS",5,0
"TOPOFTHEWORLD","20m","GRAMINOIDS",0.02,0
"TOPOFTHEWORLD","20m","LICHENS",0,0
"TOPOFTHEWORLD","30m","DECIDUOUS SHRUBS",31.2,54.45
"TOPOFTHEWORLD","30m","EVERGREEN SHRUBS",48.8,45.11
"TOPOFTHEWORLD","30m","FORBS",5,0
"TOPOFTHEWORLD","30m","GRAMINOIDS",0.01,0
"TOPOFTHEWORLD","30m","LICHENS",0.01,0.07
"TOPOFTHEWORLD","40m","DECIDUOUS SHRUBS",85,58.26
"TOPOFTHEWORLD","40m","EVERGREEN SHRUBS",15,37.35
"TOPOFTHEWORLD","40m","FORBS",0.01,0
"TOPOFTHEWORLD","40m","GRAMINOIDS",0,0
"TOPOFTHEWORLD","40m","LICHENS",0.01,0.41
"TOPOFTHEWORLD","50m","DECIDUOUS SHRUBS",60,77.35
"TOPOFTHEWORLD","50m","EVERGREEN SHRUBS",15,17.65
"TOPOFTHEWORLD","50m","FORBS",0,0
"TOPOFTHEWORLD","50m","GRAMINOIDS",0.01,0.17
"TOPOFTHEWORLD","50m","LICHENS",10.01,0.82
"TOPOFTHEWORLD","60m","DECIDUOUS SHRUBS",50.875,38.26
"TOPOFTHEWORLD","60m","EVERGREEN SHRUBS",41.625,53.53
"TOPOFTHEWORLD","60m","FORBS",0,0
"TOPOFTHEWORLD","60m","GRAMINOIDS",0.01,0
"TOPOFTHEWORLD","60m","LICHENS",2.5,0.52
"TOPOFTHEWORLD","70m","DECIDUOUS SHRUBS",66.5,75.35
"TOPOFTHEWORLD","70m","EVERGREEN SHRUBS",28.5,23.01
"TOPOFTHEWORLD","70m","FORBS",0.01,0
"TOPOFTHEWORLD","70m","GRAMINOIDS",5,0
"TOPOFTHEWORLD","70m","LICHENS",0,0.09
"TOPOFTHEWORLD","80m","DECIDUOUS SHRUBS",63.75,72.02
"TOPOFTHEWORLD","80m","EVERGREEN SHRUBS",21.26,9.66
"TOPOFTHEWORLD","80m","FORBS",0,0
"TOPOFTHEWORLD","80m","GRAMINOIDS",0,0.28
"TOPOFTHEWORLD","80m","LICHENS",15,14.88
"TOPOFTHEWORLD","90m","DECIDUOUS SHRUBS",38.25,42.71
"TOPOFTHEWORLD","90m","EVERGREEN SHRUBS",6.75,3.72
"TOPOFTHEWORLD","90m","FORBS",0,0
"TOPOFTHEWORLD","90m","GRAMINOIDS",20,2.55
"TOPOFTHEWORLD","90m","LICHENS",30.02,37.22
"TOWYK","0m","DECIDUOUS SHRUBS",35,39.43
"TOWYK","0m","EVERGREEN SHRUBS",5,45.45
"TOWYK","0m","FORBS",0,0
"TOWYK","0m","GRAMINOIDS",5,0
"TOWYK","0m","LICHENS",33,1.65
"TOWYK","10m","DECIDUOUS SHRUBS",10,5.99
"TOWYK","10m","EVERGREEN SHRUBS",25,37.41
"TOWYK","10m","FORBS",0,0
"TOWYK","10m","GRAMINOIDS",4,0
"TOWYK","10m","LICHENS",16,1.24
"TOWYK","20m","DECIDUOUS SHRUBS",40,54.12
"TOWYK","20m","EVERGREEN SHRUBS",13,20.98
"TOWYK","20m","FORBS",0,0
"TOWYK","20m","GRAMINOIDS",0.01,0
"TOWYK","20m","LICHENS",14,0.03
"TOWYK","30m","DECIDUOUS SHRUBS",4,16.2
"TOWYK","30m","EVERGREEN SHRUBS",47,52.55
"TOWYK","30m","FORBS",0,0
"TOWYK","30m","GRAMINOIDS",3,0
"TOWYK","30m","LICHENS",16,2.58
"TOWYK","40m","DECIDUOUS SHRUBS",25,61.66
"TOWYK","40m","EVERGREEN SHRUBS",25,32.38
"TOWYK","40m","FORBS",0,0
"TOWYK","40m","GRAMINOIDS",5,0
"TOWYK","40m","LICHENS",27,0.31
"TOWYK","50m","DECIDUOUS SHRUBS",1,11.63
"TOWYK","50m","EVERGREEN SHRUBS",26,48.18
"TOWYK","50m","FORBS",0,0
"TOWYK","50m","GRAMINOIDS",3,0
"TOWYK","50m","LICHENS",7,1.75
"TOWYK","60m","DECIDUOUS SHRUBS",0,27.1
"TOWYK","60m","EVERGREEN SHRUBS",40,22.25
"TOWYK","60m","FORBS",0,0
"TOWYK","60m","GRAMINOIDS",0,0
"TOWYK","60m","LICHENS",22,0.07
"TOWYK","70m","DECIDUOUS SHRUBS",0,17.12
"TOWYK","70m","EVERGREEN SHRUBS",18,59.28
"TOWYK","70m","FORBS",0,0
"TOWYK","70m","GRAMINOIDS",2,0
"TOWYK","70m","LICHENS",63,2.82
"TOWYK","80m","DECIDUOUS SHRUBS",6,6.92
"TOWYK","80m","EVERGREEN SHRUBS",18,18.7
"TOWYK","80m","FORBS",0,0
"TOWYK","80m","GRAMINOIDS",6,0
"TOWYK","80m","LICHENS",14,0.17
"TOWYK","90m","DECIDUOUS SHRUBS",2,3.79
"TOWYK","90m","EVERGREEN SHRUBS",18,21.14
"TOWYK","90m","FORBS",0,0
"TOWYK","90m","GRAMINOIDS",2,0
"TOWYK","90m","LICHENS",16,0.76
"TWELVEMILE","0m","DECIDUOUS SHRUBS",5,0.6
"TWELVEMILE","0m","EVERGREEN SHRUBS",2,0
"TWELVEMILE","0m","FORBS",0.01,0
"TWELVEMILE","0m","GRAMINOIDS",3,0
"TWELVEMILE","0m","LICHENS",90.01,89.22
"TWELVEMILE","10m","DECIDUOUS SHRUBS",15,9.34
"TWELVEMILE","10m","EVERGREEN SHRUBS",5,4.47
"TWELVEMILE","10m","FORBS",1,0
"TWELVEMILE","10m","GRAMINOIDS",3,11.46
"TWELVEMILE","10m","LICHENS",75.01,59.19
"TWELVEMILE","20m","DECIDUOUS SHRUBS",8,2.34
"TWELVEMILE","20m","EVERGREEN SHRUBS",2,0.57
"TWELVEMILE","20m","FORBS",0,0
"TWELVEMILE","20m","GRAMINOIDS",0.01,1.36
"TWELVEMILE","20m","LICHENS",90,52.94
"TWELVEMILE","30m","DECIDUOUS SHRUBS",68,63.62
"TWELVEMILE","30m","EVERGREEN SHRUBS",2,0.49
"TWELVEMILE","30m","FORBS",0,0
"TWELVEMILE","30m","GRAMINOIDS",0.01,0.52
"TWELVEMILE","30m","LICHENS",30.03,7.54
"TWELVEMILE","40m","DECIDUOUS SHRUBS",0,0.05
"TWELVEMILE","40m","EVERGREEN SHRUBS",2,0
"TWELVEMILE","40m","FORBS",0,0
"TWELVEMILE","40m","GRAMINOIDS",2,1.47
"TWELVEMILE","40m","LICHENS",96,86.01
"TWELVEMILE","50m","DECIDUOUS SHRUBS",3.01,0.05
"TWELVEMILE","50m","EVERGREEN SHRUBS",2.01,0.93
"TWELVEMILE","50m","FORBS",0,0
"TWELVEMILE","50m","GRAMINOIDS",5,4.22
"TWELVEMILE","50m","LICHENS",80.01,74.72
"TWELVEMILE","60m","DECIDUOUS SHRUBS",12,1.2
"TWELVEMILE","60m","EVERGREEN SHRUBS",13,9.73
"TWELVEMILE","60m","FORBS",0,0
"TWELVEMILE","60m","GRAMINOIDS",0,4.63
"TWELVEMILE","60m","LICHENS",75,65.18
"TWELVEMILE","70m","DECIDUOUS SHRUBS",16,28.52
"TWELVEMILE","70m","EVERGREEN SHRUBS",24,1.36
"TWELVEMILE","70m","FORBS",0,0
"TWELVEMILE","70m","GRAMINOIDS",0.01,0
"TWELVEMILE","70m","LICHENS",5,0
"TWELVEMILE","80m","DECIDUOUS SHRUBS",13,39.92
"TWELVEMILE","80m","EVERGREEN SHRUBS",7,20.78
"TWELVEMILE","80m","FORBS",0,0
"TWELVEMILE","80m","GRAMINOIDS",0.01,3.98
"TWELVEMILE","80m","LICHENS",40,7.35
"TWELVEMILE","90m","DECIDUOUS SHRUBS",10,30.01
"TWELVEMILE","90m","EVERGREEN SHRUBS",10,11.71
"TWELVEMILE","90m","FORBS",0,0
"TWELVEMILE","90m","GRAMINOIDS",0,5.75
"TWELVEMILE","90m","LICHENS",50.02,24.51
"UPPERPALDO","0m","DECIDUOUS SHRUBS",6,0.32
"UPPERPALDO","0m","EVERGREEN SHRUBS",44,43.11
"UPPERPALDO","0m","FORBS",1,0
"UPPERPALDO","0m","GRAMINOIDS",8,1.66
"UPPERPALDO","0m","LICHENS",26.02,1.07
"UPPERPALDO","10m","DECIDUOUS SHRUBS",8,8.54
"UPPERPALDO","10m","EVERGREEN SHRUBS",10,4.48
"UPPERPALDO","10m","FORBS",1,0
"UPPERPALDO","10m","GRAMINOIDS",8,0.97
"UPPERPALDO","10m","LICHENS",17,2.01
"UPPERPALDO","20m","DECIDUOUS SHRUBS",10,17.5
"UPPERPALDO","20m","EVERGREEN SHRUBS",18,13.45
"UPPERPALDO","20m","FORBS",2,0
"UPPERPALDO","20m","GRAMINOIDS",10,12.26
"UPPERPALDO","20m","LICHENS",37,3.15
"UPPERPALDO","30m","DECIDUOUS SHRUBS",4,0.17
"UPPERPALDO","30m","EVERGREEN SHRUBS",16,23.45
"UPPERPALDO","30m","FORBS",1,0
"UPPERPALDO","30m","GRAMINOIDS",20,35.53
"UPPERPALDO","30m","LICHENS",35,4.22
"UPPERPALDO","40m","DECIDUOUS SHRUBS",2,0.22
"UPPERPALDO","40m","EVERGREEN SHRUBS",0,17.37
"UPPERPALDO","40m","FORBS",0.01,0
"UPPERPALDO","40m","GRAMINOIDS",15.01,46.06
"UPPERPALDO","40m","LICHENS",35,1.02
"UPPERPALDO","50m","DECIDUOUS SHRUBS",47,87.75
"UPPERPALDO","50m","EVERGREEN SHRUBS",15,4.62
"UPPERPALDO","50m","FORBS",0,0
"UPPERPALDO","50m","GRAMINOIDS",10,0.99
"UPPERPALDO","50m","LICHENS",8.02,0
"UPPERPALDO","60m","DECIDUOUS SHRUBS",0.01,0
"UPPERPALDO","60m","EVERGREEN SHRUBS",10.01,5.67
"UPPERPALDO","60m","FORBS",0.01,0
"UPPERPALDO","60m","GRAMINOIDS",35,46.22
"UPPERPALDO","60m","LICHENS",17.03,3.93
"UPPERPALDO","70m","DECIDUOUS SHRUBS",75,88.41
"UPPERPALDO","70m","EVERGREEN SHRUBS",0,4.47
"UPPERPALDO","70m","FORBS",0.01,0
"UPPERPALDO","70m","GRAMINOIDS",8.01,1.54
"UPPERPALDO","70m","LICHENS",7,0.1
"UPPERPALDO","80m","DECIDUOUS SHRUBS",9,0.62
"UPPERPALDO","80m","EVERGREEN SHRUBS",16.01,35.05
"UPPERPALDO","80m","FORBS",1.02,0
"UPPERPALDO","80m","GRAMINOIDS",8,18.67
"UPPERPALDO","80m","LICHENS",15,8.01
"UPPERPALDO","90m","DECIDUOUS SHRUBS",29,19.45
"UPPERPALDO","90m","EVERGREEN SHRUBS",6,32
"UPPERPALDO","90m","FORBS",0.01,0
"UPPERPALDO","90m","GRAMINOIDS",8,14.71
"UPPERPALDO","90m","LICHENS",19.02,3.25
"UPPERQUARRY","0m","DECIDUOUS SHRUBS",14,1.26
"UPPERQUARRY","0m","EVERGREEN SHRUBS",6.01,38.33
"UPPERQUARRY","0m","FORBS",0.01,0
"UPPERQUARRY","0m","GRAMINOIDS",76,51.63
"UPPERQUARRY","0m","LICHENS",0,0
"UPPERQUARRY","10m","DECIDUOUS SHRUBS",14.01,0.41
"UPPERQUARRY","10m","EVERGREEN SHRUBS",18,22.56
"UPPERQUARRY","10m","FORBS",0,0
"UPPERQUARRY","10m","GRAMINOIDS",53,74.3
"UPPERQUARRY","10m","LICHENS",8.02,2.25
"UPPERQUARRY","20m","DECIDUOUS SHRUBS",3,2.2
"UPPERQUARRY","20m","EVERGREEN SHRUBS",37,23.29
"UPPERQUARRY","20m","FORBS",0,0
"UPPERQUARRY","20m","GRAMINOIDS",45,72.36
"UPPERQUARRY","20m","LICHENS",12.04,0.53
"UPPERQUARRY","30m","DECIDUOUS SHRUBS",6,3.67
"UPPERQUARRY","30m","EVERGREEN SHRUBS",10,30.87
"UPPERQUARRY","30m","FORBS",1,0
"UPPERQUARRY","30m","GRAMINOIDS",75,61.82
"UPPERQUARRY","30m","LICHENS",0.01,0.23
"UPPERQUARRY","40m","DECIDUOUS SHRUBS",13.01,7.39
"UPPERQUARRY","40m","EVERGREEN SHRUBS",12,8.63
"UPPERQUARRY","40m","FORBS",0.01,0
"UPPERQUARRY","40m","GRAMINOIDS",45.02,60.87
"UPPERQUARRY","40m","LICHENS",10.01,1.95
"UPPERQUARRY","50m","DECIDUOUS SHRUBS",5,5.59
"UPPERQUARRY","50m","EVERGREEN SHRUBS",15,24.46
"UPPERQUARRY","50m","FORBS",0.01,0
"UPPERQUARRY","50m","GRAMINOIDS",55,67.06
"UPPERQUARRY","50m","LICHENS",15.02,2.53
"UPPERQUARRY","60m","DECIDUOUS SHRUBS",9.01,7.84
"UPPERQUARRY","60m","EVERGREEN SHRUBS",2.01,23.19
"UPPERQUARRY","60m","FORBS",0,0
"UPPERQUARRY","60m","GRAMINOIDS",65.01,61.81
"UPPERQUARRY","60m","LICHENS",2.01,1.14
"UPPERQUARRY","70m","DECIDUOUS SHRUBS",17.01,1.34
"UPPERQUARRY","70m","EVERGREEN SHRUBS",10,12.28
"UPPERQUARRY","70m","FORBS",0.01,0
"UPPERQUARRY","70m","GRAMINOIDS",50.01,82.9
"UPPERQUARRY","70m","LICHENS",7,2.1
"UPPERQUARRY","80m","DECIDUOUS SHRUBS",9.01,0.23
"UPPERQUARRY","80m","EVERGREEN SHRUBS",11,8.55
"UPPERQUARRY","80m","FORBS",0.01,0
"UPPERQUARRY","80m","GRAMINOIDS",70.01,84.22
"UPPERQUARRY","80m","LICHENS",0.01,3.57
"UPPERQUARRY","90m","DECIDUOUS SHRUBS",25,1.19
"UPPERQUARRY","90m","EVERGREEN SHRUBS",29,32.02
"UPPERQUARRY","90m","FORBS",0,0
"UPPERQUARRY","90m","GRAMINOIDS",35,64.9
"UPPERQUARRY","90m","LICHENS",8.03,1.77
"WHEATEAR","0m","DECIDUOUS SHRUBS",0,0.73
"WHEATEAR","0m","EVERGREEN SHRUBS",80,47.81
"WHEATEAR","0m","FORBS",0.01,4.66
"WHEATEAR","0m","GRAMINOIDS",4,22.75
"WHEATEAR","0m","LICHENS",5.05,9.2
"WHEATEAR","10m","DECIDUOUS SHRUBS",3,0.46
"WHEATEAR","10m","EVERGREEN SHRUBS",31,36.49
"WHEATEAR","10m","FORBS",4,1.42
"WHEATEAR","10m","GRAMINOIDS",9,16.42
"WHEATEAR","10m","LICHENS",40,33.13
"WHEATEAR","20m","DECIDUOUS SHRUBS",7,0.46
"WHEATEAR","20m","EVERGREEN SHRUBS",48,36.34
"WHEATEAR","20m","FORBS",0.01,1.68
"WHEATEAR","20m","GRAMINOIDS",20,38.84
"WHEATEAR","20m","LICHENS",22.01,16.78
"WHEATEAR","30m","DECIDUOUS SHRUBS",2,1.06
"WHEATEAR","30m","EVERGREEN SHRUBS",39,49.37
"WHEATEAR","30m","FORBS",0.01,1.61
"WHEATEAR","30m","GRAMINOIDS",15.01,24.43
"WHEATEAR","30m","LICHENS",36.02,12.63
"WHEATEAR","40m","DECIDUOUS SHRUBS",0,0
"WHEATEAR","40m","EVERGREEN SHRUBS",2,1.86
"WHEATEAR","40m","FORBS",2.01,4.32
"WHEATEAR","40m","GRAMINOIDS",6.01,3.63
"WHEATEAR","40m","LICHENS",1.02,0.02
"WHEATEAR","50m","DECIDUOUS SHRUBS",0,0.14
"WHEATEAR","50m","EVERGREEN SHRUBS",14,15.39
"WHEATEAR","50m","FORBS",2,2.04
"WHEATEAR","50m","GRAMINOIDS",4.01,2.18
"WHEATEAR","50m","LICHENS",6.02,3.77
"WHEATEAR","60m","DECIDUOUS SHRUBS",0,0.14
"WHEATEAR","60m","EVERGREEN SHRUBS",9,5.7
"WHEATEAR","60m","FORBS",1.03,5.22
"WHEATEAR","60m","GRAMINOIDS",7,8.52
"WHEATEAR","60m","LICHENS",5,0.92
"WHEATEAR","70m","DECIDUOUS SHRUBS",10,0
"WHEATEAR","70m","EVERGREEN SHRUBS",2,11.54
"WHEATEAR","70m","FORBS",15,0.53
"WHEATEAR","70m","GRAMINOIDS",57.01,84.48
"WHEATEAR","70m","LICHENS",3,0.41
"WHEATEAR","80m","DECIDUOUS SHRUBS",2,2.14
"WHEATEAR","80m","EVERGREEN SHRUBS",8,10.22
"WHEATEAR","80m","FORBS",3.01,12.75
"WHEATEAR","80m","GRAMINOIDS",8.01,27.35
"WHEATEAR","80m","LICHENS",19.03,5.54
"WHEATEAR","90m","DECIDUOUS SHRUBS",0,0
"WHEATEAR","90m","EVERGREEN SHRUBS",0,0
"WHEATEAR","90m","FORBS",1,3.45
"WHEATEAR","90m","GRAMINOIDS",6.01,0.14
"WHEATEAR","90m","LICHENS",0,0
"WICKERSHAM","0m","DECIDUOUS SHRUBS",32,45.54
"WICKERSHAM","0m","EVERGREEN SHRUBS",8,26.97
"WICKERSHAM","0m","FORBS",5,0.3
"WICKERSHAM","0m","GRAMINOIDS",2,0.05
"WICKERSHAM","0m","LICHENS",35,8.62
"WICKERSHAM","10m","DECIDUOUS SHRUBS",90,13.91
"WICKERSHAM","10m","EVERGREEN SHRUBS",0.01,10.62
"WICKERSHAM","10m","FORBS",0.01,0
"WICKERSHAM","10m","GRAMINOIDS",5,0
"WICKERSHAM","10m","LICHENS",0.02,0.84
"WICKERSHAM","20m","DECIDUOUS SHRUBS",42,47.79
"WICKERSHAM","20m","EVERGREEN SHRUBS",8,10.42
"WICKERSHAM","20m","FORBS",0,0.23
"WICKERSHAM","20m","GRAMINOIDS",2,0.02
"WICKERSHAM","20m","LICHENS",35,5.81
"WICKERSHAM","30m","DECIDUOUS SHRUBS",8,11.74
"WICKERSHAM","30m","EVERGREEN SHRUBS",32,40.67
"WICKERSHAM","30m","FORBS",0.01,0.02
"WICKERSHAM","30m","GRAMINOIDS",5,1.05
"WICKERSHAM","30m","LICHENS",50.02,32.83
"WICKERSHAM","40m","DECIDUOUS SHRUBS",52,88.6
"WICKERSHAM","40m","EVERGREEN SHRUBS",13,1.94
"WICKERSHAM","40m","FORBS",0,0
"WICKERSHAM","40m","GRAMINOIDS",5,0.02
"WICKERSHAM","40m","LICHENS",20.01,0
"WICKERSHAM","50m","DECIDUOUS SHRUBS",70,0.02
"WICKERSHAM","50m","EVERGREEN SHRUBS",10,36.06
"WICKERSHAM","50m","FORBS",0.01,0
"WICKERSHAM","50m","GRAMINOIDS",5,0.64
"WICKERSHAM","50m","LICHENS",15,26.05
"WICKERSHAM","60m","DECIDUOUS SHRUBS",78,77.56
"WICKERSHAM","60m","EVERGREEN SHRUBS",2,5.27
"WICKERSHAM","60m","FORBS",0,0
"WICKERSHAM","60m","GRAMINOIDS",2,0
"WICKERSHAM","60m","LICHENS",10,0.75
"WICKERSHAM","70m","DECIDUOUS SHRUBS",50,4.15
"WICKERSHAM","70m","EVERGREEN SHRUBS",0,30.05
"WICKERSHAM","70m","FORBS",0,0.05
"WICKERSHAM","70m","GRAMINOIDS",8,0
"WICKERSHAM","70m","LICHENS",2.01,2.14
"WICKERSHAM","80m","DECIDUOUS SHRUBS",75.01,88.37
"WICKERSHAM","80m","EVERGREEN SHRUBS",5,5.06
"WICKERSHAM","80m","FORBS",0,0
"WICKERSHAM","80m","GRAMINOIDS",5,0.21
"WICKERSHAM","80m","LICHENS",0.02,0
"WICKERSHAM","90m","DECIDUOUS SHRUBS",3,0
"WICKERSHAM","90m","EVERGREEN SHRUBS",17,32.16
"WICKERSHAM","90m","FORBS",0.01,0.02
"WICKERSHAM","90m","GRAMINOIDS",10,0.05
"WICKERSHAM","90m","LICHENS",70,23.51
