site_code,quadrat_num,PFT,volume
LOWERQUARRY,60m,BRYOPHYTES,713.8803633
LOWERQUARRY,60m,DECIDUOUS SHRUBS,1390.170258
LOWERQUARRY,60m,EVERGREEN SHRUBS,1716.631672
LOWERQUARRY,60m,FORBS,453.7949257
LOWERQUARRY,60m,GRAMINOIDS,1702.06961
LOWERQUARRY,60m,LICHENS,812.0897167
LOWERQUARRY,70m,BRYOPHYTES,2279.472832
LOWERQUARRY,70m,DECIDUOUS SHRUBS,1144.308232
LOWERQUARRY,70m,EVERGREEN SHRUBS,732.5062766
LOWERQUARRY,70m,FORBS,2493.162826
LOWERQUARRY,70m,GRAMINOIDS,6353.806134
LOWERQUARRY,70m,LICHENS,648.1816969
LOWERQUARRY,70m,NON VEGETATED,244.5074118
LOWERQUARRY,80m,BRYOPHYTES,1750.835623
LOWERQUARRY,80m,DECIDUOUS SHRUBS,908.6057961
LOWERQUARRY,80m,EVERGREEN SHRUBS,1054.903862
LOWERQUARRY,80m,FORBS,898.446205
LOWERQUARRY,80m,GRAMINOIDS,717.9442064
LOWERQUARRY,80m,LICHENS,381.6618466
LOWERQUARRY,90m,BRYOPHYTES,678.9991107
LOWERQUARRY,90m,DECIDUOUS SHRUBS,813.1056679
LOWERQUARRY,90m,EVERGREEN SHRUBS,1329.890029
LOWERQUARRY,90m,FORBS,596.7064583
LOWERQUARRY,90m,GRAMINOIDS,6691.443135
LOWERQUARRY,90m,LICHENS,759.598515
LOWERQUARRY,90m,NON VEGETATED,917.4107712
MATSONCREEK,0m,BRYOPHYTES,84.08258277
MATSONCREEK,0m,EVERGREEN SHRUBS,466.4497336
MATSONCREEK,0m,GRAMINOIDS,280.6131427
MATSONCREEK,0m,NON VEGETATED,789.6139117
MATSONCREEK,0m,TREES,19.5808754
MATSONCREEK,10m,BRYOPHYTES,1969.029801
MATSONCREEK,10m,DECIDUOUS SHRUBS,876.532129
MATSONCREEK,10m,EVERGREEN SHRUBS,327.1158043
MATSONCREEK,10m,GRAMINOIDS,6807.233804
MATSONCREEK,10m,NON VEGETATED,37.43402702
MATSONCREEK,20m,BRYOPHYTES,573.6044695
MATSONCREEK,20m,DECIDUOUS SHRUBS,437.1142479
MATSONCREEK,20m,EVERGREEN SHRUBS,1963.846643
MATSONCREEK,20m,GRAMINOIDS,3837.275693
MATSONCREEK,20m,NON VEGETATED,423.868368
MATSONCREEK,20m,TREES,943.9133801
MATSONCREEK,30m,BRYOPHYTES,123.8202413
MATSONCREEK,30m,DECIDUOUS SHRUBS,499.3123283
MATSONCREEK,30m,EVERGREEN SHRUBS,467.6373819
MATSONCREEK,30m,GRAMINOIDS,1883.219521
MATSONCREEK,30m,LICHENS,1.151816249
MATSONCREEK,30m,NON VEGETATED,703.7597126
MATSONCREEK,30m,TREES,277.5877051
MATSONCREEK,40m,BRYOPHYTES,255.7032004
MATSONCREEK,40m,DECIDUOUS SHRUBS,60.47035265
MATSONCREEK,40m,EVERGREEN SHRUBS,632.9230081
MATSONCREEK,40m,GRAMINOIDS,646.1688976
MATSONCREEK,40m,LICHENS,1.727724373
MATSONCREEK,40m,NON VEGETATED,488.3700737
MATSONCREEK,40m,TREES,126.6997859
MATSONCREEK,50m,BRYOPHYTES,0
MATSONCREEK,50m,DECIDUOUS SHRUBS,16329.87423
MATSONCREEK,50m,EVERGREEN SHRUBS,938.7302017
MATSONCREEK,50m,GRAMINOIDS,7553.610746
MATSONCREEK,50m,NON VEGETATED,90.41756767
MATSONCREEK,50m,TREES,896.6889343
MATSONCREEK,60m,BRYOPHYTES,111.7261747
MATSONCREEK,60m,DECIDUOUS SHRUBS,19.00496745
MATSONCREEK,60m,EVERGREEN SHRUBS,543.6572516
MATSONCREEK,60m,GRAMINOIDS,874.8044068
MATSONCREEK,60m,NON VEGETATED,430.2033571
MATSONCREEK,60m,TREES,210.2064557
MATSONCREEK,70m,BRYOPHYTES,511.4063967
MATSONCREEK,70m,DECIDUOUS SHRUBS,486.6423478
MATSONCREEK,70m,EVERGREEN SHRUBS,35.13039398
MATSONCREEK,70m,GRAMINOIDS,3051.737028
MATSONCREEK,70m,NON VEGETATED,20.15678352
MATSONCREEK,70m,TREES,328.2676172
MATSONCREEK,80m,BRYOPHYTES,353.0316682
MATSONCREEK,80m,DECIDUOUS SHRUBS,2892.210507
MATSONCREEK,80m,EVERGREEN SHRUBS,234.3945951
MATSONCREEK,80m,GRAMINOIDS,7000.163
MATSONCREEK,80m,NON VEGETATED,738.8900984
MATSONCREEK,80m,TREES,219.4209919
MATSONCREEK,90m,BRYOPHYTES,1567.621858
MATSONCREEK,90m,DECIDUOUS SHRUBS,258.0068302
MATSONCREEK,90m,EVERGREEN SHRUBS,520.6209304
MATSONCREEK,90m,GRAMINOIDS,4072.246216
MATSONCREEK,90m,LICHENS,61.62216759
MATSONCREEK,90m,NON VEGETATED,805.6954386
MATSONCREEK,90m,TREES,342.665316
MOLLYCREEK,0m,BRYOPHYTES,0
MOLLYCREEK,0m,DECIDUOUS SHRUBS,2550.500482
MOLLYCREEK,0m,EVERGREEN SHRUBS,1803.159727
MOLLYCREEK,0m,GRAMINOIDS,3501.423789
MOLLYCREEK,0m,LICHENS,1708.394165
MOLLYCREEK,0m,NON VEGETATED,540.1636496
MOLLYCREEK,10m,DECIDUOUS SHRUBS,53180.79433
MOLLYCREEK,10m,EVERGREEN SHRUBS,11865.62758
MOLLYCREEK,10m,GRAMINOIDS,588.8535347
MOLLYCREEK,10m,TREES,2275.353592
MOLLYCREEK,20m,BRYOPHYTES,152.6052155
MOLLYCREEK,20m,DECIDUOUS SHRUBS,19850.8693
MOLLYCREEK,20m,EVERGREEN SHRUBS,4715.602226
MOLLYCREEK,20m,GRAMINOIDS,5519.290348
MOLLYCREEK,20m,LICHENS,2489.037365
MOLLYCREEK,20m,NON VEGETATED,19.93344498
MOLLYCREEK,30m,BRYOPHYTES,27.44933128
MOLLYCREEK,30m,DECIDUOUS SHRUBS,297.6945482
MOLLYCREEK,30m,EVERGREEN SHRUBS,76.13922191
MOLLYCREEK,30m,GRAMINOIDS,635.2559832
MOLLYCREEK,30m,LICHENS,4397.448459
MOLLYCREEK,30m,NON VEGETATED,319.2618813
MOLLYCREEK,30m,TREES,36.92588806
MOLLYCREEK,40m,BRYOPHYTES,14.70499945
MOLLYCREEK,40m,DECIDUOUS SHRUBS,1690.421387
MOLLYCREEK,40m,EVERGREEN SHRUBS,1230.971869
MOLLYCREEK,40m,GRAMINOIDS,933.9308624
MOLLYCREEK,40m,LICHENS,3117.786703
MOLLYCREEK,40m,NON VEGETATED,165.34955
MOLLYCREEK,40m,TREES,15.03177756
MOLLYCREEK,50m,BRYOPHYTES,177.4403286
MOLLYCREEK,50m,DECIDUOUS SHRUBS,4412.480213
MOLLYCREEK,50m,EVERGREEN SHRUBS,3035.111911
MOLLYCREEK,50m,GRAMINOIDS,591.7945395
MOLLYCREEK,50m,LICHENS,2641.671483
MOLLYCREEK,50m,NON VEGETATED,1007.45586
MOLLYCREEK,50m,TREES,247.6975501
MOLLYCREEK,60m,BRYOPHYTES,1215.6133
MOLLYCREEK,60m,DECIDUOUS SHRUBS,16094.45876
MOLLYCREEK,60m,EVERGREEN SHRUBS,22489.49959
MOLLYCREEK,60m,GRAMINOIDS,888.8355379
MOLLYCREEK,60m,LICHENS,2440.376385
MOLLYCREEK,60m,NON VEGETATED,17.97277641
MOLLYCREEK,60m,TREES,293.4464254
MOLLYCREEK,70m,BRYOPHYTES,192.1453255
MOLLYCREEK,70m,DECIDUOUS SHRUBS,22305.19689
MOLLYCREEK,70m,EVERGREEN SHRUBS,6873.770347
MOLLYCREEK,70m,GRAMINOIDS,1420.829742
MOLLYCREEK,70m,LICHENS,2988.382685
MOLLYCREEK,70m,NON VEGETATED,14.70499992
MOLLYCREEK,70m,TREES,10.45688915
MOLLYCREEK,80m,BRYOPHYTES,1758.064388
MOLLYCREEK,80m,DECIDUOUS SHRUBS,30836.71088
MOLLYCREEK,80m,EVERGREEN SHRUBS,9743.859469
MOLLYCREEK,80m,GRAMINOIDS,308.1514392
MOLLYCREEK,80m,LICHENS,2926.948509
MOLLYCREEK,90m,BRYOPHYTES,557.4828759
MOLLYCREEK,90m,DECIDUOUS SHRUBS,14721.99197
MOLLYCREEK,90m,EVERGREEN SHRUBS,12471.47355
MOLLYCREEK,90m,GRAMINOIDS,681.9852028
MOSQUITOCREEK,0m,BRYOPHYTES,22.39934862
MOSQUITOCREEK,0m,DECIDUOUS SHRUBS,157.7371243
MOSQUITOCREEK,0m,EVERGREEN SHRUBS,1534.392994
MOSQUITOCREEK,0m,FORBS,42.44087005
MOSQUITOCREEK,0m,GRAMINOIDS,162.33495
MOSQUITOCREEK,0m,LICHENS,732.8868885
MOSQUITOCREEK,0m,NON VEGETATED,3.242011011
MOSQUITOCREEK,0m,TREES,85.47119737
MOSQUITOCREEK,10m,DECIDUOUS SHRUBS,120.2491286
MOSQUITOCREEK,10m,EVERGREEN SHRUBS,3166.560432
MOSQUITOCREEK,10m,FORBS,8.252391815
MOSQUITOCREEK,10m,GRAMINOIDS,578.8463037
MOSQUITOCREEK,10m,LICHENS,1226.659032
MOSQUITOCREEK,10m,NON VEGETATED,268.2027211
MOSQUITOCREEK,10m,TREES,232.5405993
MOSQUITOCREEK,20m,DECIDUOUS SHRUBS,72.50315231
MOSQUITOCREEK,20m,EVERGREEN SHRUBS,3762.500984
MOSQUITOCREEK,20m,FORBS,1036.854026
MOSQUITOCREEK,20m,GRAMINOIDS,681.7064766
MOSQUITOCREEK,20m,LICHENS,757.4516331
MOSQUITOCREEK,20m,NON VEGETATED,528.1530427
MOSQUITOCREEK,20m,TREES,35.07266307
MOSQUITOCREEK,30m,DECIDUOUS SHRUBS,20630.38895
MOSQUITOCREEK,30m,EVERGREEN SHRUBS,1737.717824
MOSQUITOCREEK,30m,FORBS,268.2027168
MOSQUITOCREEK,30m,GRAMINOIDS,161.8058109
MOSQUITOCREEK,30m,LICHENS,312.4119568
MOSQUITOCREEK,30m,NON VEGETATED,1259.668596
MOSQUITOCREEK,30m,TREES,153.8481588
MOSQUITOCREEK,40m,DECIDUOUS SHRUBS,474.8072333
MOSQUITOCREEK,40m,EVERGREEN SHRUBS,4582.140282
MOSQUITOCREEK,40m,FORBS,691.7272347
MOSQUITOCREEK,40m,GRAMINOIDS,1262.910593
MOSQUITOCREEK,40m,LICHENS,1425.01115
MOSQUITOCREEK,40m,NON VEGETATED,354.8528247
MOSQUITOCREEK,40m,TREES,150.3114157
MOSQUITOCREEK,50m,BRYOPHYTES,18.2731514
MOSQUITOCREEK,50m,DECIDUOUS SHRUBS,3521.708014
MOSQUITOCREEK,50m,EVERGREEN SHRUBS,12396.27065
MOSQUITOCREEK,50m,FORBS,279.6971173
MOSQUITOCREEK,50m,GRAMINOIDS,1318.908974
MOSQUITOCREEK,50m,LICHENS,4188.678045
MOSQUITOCREEK,50m,NON VEGETATED,1681.719462
MOSQUITOCREEK,60m,BRYOPHYTES,493.6698365
MOSQUITOCREEK,60m,DECIDUOUS SHRUBS,11642.65048
MOSQUITOCREEK,60m,EVERGREEN SHRUBS,300.3280983
MOSQUITOCREEK,60m,GRAMINOIDS,11213.52617
MOSQUITOCREEK,60m,LICHENS,10.31548882
MOSQUITOCREEK,60m,NON VEGETATED,2131.474798
MOSQUITOCREEK,60m,TREES,2652.554379
MOSQUITOCREEK,70m,BRYOPHYTES,355.7370135
MOSQUITOCREEK,70m,DECIDUOUS SHRUBS,14439.62173
MOSQUITOCREEK,70m,EVERGREEN SHRUBS,8128.605473
MOSQUITOCREEK,70m,GRAMINOIDS,1108.473001
MOSQUITOCREEK,70m,NON VEGETATED,78.1029911
MOSQUITOCREEK,70m,TREES,1322.150986
MOSQUITOCREEK,80m,BRYOPHYTES,184.2051649
MOSQUITOCREEK,80m,DECIDUOUS SHRUBS,4104.975237
MOSQUITOCREEK,80m,EVERGREEN SHRUBS,1153.566425
MOSQUITOCREEK,80m,FORBS,91.07103193
MOSQUITOCREEK,80m,GRAMINOIDS,2051.308712
MOSQUITOCREEK,80m,LICHENS,352.4950005
MOSQUITOCREEK,80m,NON VEGETATED,439.4398385
MOSQUITOCREEK,80m,TREES,4.420924067
MOSQUITOCREEK,90m,BRYOPHYTES,88.4184804
MOSQUITOCREEK,90m,DECIDUOUS SHRUBS,12700.13557
MOSQUITOCREEK,90m,EVERGREEN SHRUBS,2652.259617
MOSQUITOCREEK,90m,FORBS,442.976572
MOSQUITOCREEK,90m,GRAMINOIDS,414.387934
MOSQUITOCREEK,90m,LICHENS,1019.170326
MOSQUITOCREEK,90m,NON VEGETATED,84.29228544
MOSQUITOCREEK,90m,TREES,31.24119473
OBRIAN,0m,BRYOPHYTES,62.96167392
OBRIAN,0m,DECIDUOUS SHRUBS,105.8486118
OBRIAN,0m,EVERGREEN SHRUBS,478.599967
OBRIAN,0m,FORBS,2.73746419
OBRIAN,0m,GRAMINOIDS,249.5654732
OBRIAN,0m,LICHENS,62.50543022
OBRIAN,0m,NON VEGETATED,785.1959465
OBRIAN,0m,TREES,46.99313259
OBRIAN,10m,BRYOPHYTES,56.11801434
OBRIAN,10m,EVERGREEN SHRUBS,1712.283779
OBRIAN,10m,FORBS,28.28712964
OBRIAN,10m,GRAMINOIDS,334.4268624
OBRIAN,10m,LICHENS,760.5587685
OBRIAN,10m,NON VEGETATED,968.6060405
OBRIAN,10m,TREES,605.8920521
OBRIAN,20m,BRYOPHYTES,16.88102826
OBRIAN,20m,EVERGREEN SHRUBS,380.9637495
OBRIAN,20m,FORBS,39.23698604
OBRIAN,20m,GRAMINOIDS,23.72468844
OBRIAN,20m,LICHENS,91.70504457
OBRIAN,20m,NON VEGETATED,520.5744219
OBRIAN,20m,TREES,46.08064699
OBRIAN,30m,BRYOPHYTES,42.88693821
OBRIAN,30m,DECIDUOUS SHRUBS,151.4730139
OBRIAN,30m,EVERGREEN SHRUBS,1173.915858
OBRIAN,30m,FORBS,11.40610105
OBRIAN,30m,GRAMINOIDS,472.6688056
OBRIAN,30m,LICHENS,518.2932001
OBRIAN,30m,NON VEGETATED,208.0472707
OBRIAN,40m,BRYOPHYTES,32.90279871
OBRIAN,40m,DECIDUOUS SHRUBS,202.982664
OBRIAN,40m,EVERGREEN SHRUBS,1915.526191
OBRIAN,40m,FORBS,43.04347897
OBRIAN,40m,GRAMINOIDS,1154.743352
OBRIAN,40m,LICHENS,1116.390974
OBRIAN,40m,NON VEGETATED,101.7424155
OBRIAN,40m,TREES,280.5900726
OBRIAN,50m,BRYOPHYTES,32.39332542
OBRIAN,50m,DECIDUOUS SHRUBS,248.6529856
OBRIAN,50m,EVERGREEN SHRUBS,287.8899677
OBRIAN,50m,FORBS,71.63030955
OBRIAN,50m,GRAMINOIDS,1737.377199
OBRIAN,50m,LICHENS,995.0681963
OBRIAN,50m,NON VEGETATED,836.295273
OBRIAN,50m,TREES,351.7641282
OBRIAN,60m,BRYOPHYTES,20.53098083
OBRIAN,60m,EVERGREEN SHRUBS,81.2114346
OBRIAN,60m,FORBS,18.24975979
OBRIAN,60m,GRAMINOIDS,247.284254
OBRIAN,60m,LICHENS,3127.096473
OBRIAN,60m,NON VEGETATED,384.6137022
OBRIAN,60m,TREES,13.23107624
OBRIAN,70m,BRYOPHYTES,256.4091398
OBRIAN,70m,DECIDUOUS SHRUBS,6105.09607
OBRIAN,70m,EVERGREEN SHRUBS,2321.49302
OBRIAN,70m,FORBS,72.542799
OBRIAN,70m,GRAMINOIDS,2427.183908
OBRIAN,70m,LICHENS,651.5164451
OBRIAN,70m,NON VEGETATED,87.54420483
OBRIAN,70m,TREES,1054.379932
OBRIAN,80m,BRYOPHYTES,109.0423189
OBRIAN,80m,DECIDUOUS SHRUBS,672.5036812
OBRIAN,80m,EVERGREEN SHRUBS,1402.49409
OBRIAN,80m,FORBS,48.3618646
OBRIAN,80m,GRAMINOIDS,2846.962667
OBRIAN,80m,LICHENS,1575.410578
OBRIAN,80m,NON VEGETATED,181.1288733
OBRIAN,80m,TREES,43.79942417
OBRIAN,90m,BRYOPHYTES,73.93870145
OBRIAN,90m,DECIDUOUS SHRUBS,282.3874722
OBRIAN,90m,EVERGREEN SHRUBS,899.3101709
OBRIAN,90m,FORBS,44.32167342
OBRIAN,90m,GRAMINOIDS,3040.46944
OBRIAN,90m,LICHENS,618.4548852
OBRIAN,90m,NON VEGETATED,352.0314979
OBRIAN,90m,TREES,609.9796935
OGILVIE,10m,DECIDUOUS SHRUBS,43.26236963
OGILVIE,10m,EVERGREEN SHRUBS,2982.240571
OGILVIE,10m,FORBS,776.4959191
OGILVIE,10m,GRAMINOIDS,1816.701439
OGILVIE,10m,LICHENS,971.4946842
OGILVIE,10m,NON VEGETATED,635.8932168
OGILVIE,10m,TREES,9.225064039
OGILVIE,20m,DECIDUOUS SHRUBS,19825.61731
OGILVIE,20m,EVERGREEN SHRUBS,2859.769919
OGILVIE,20m,FORBS,4031.353055
OGILVIE,20m,GRAMINOIDS,1129.275096
OGILVIE,20m,NON VEGETATED,5.725901604
OGILVIE,20m,TREES,1076.787661
OGILVIE,30m,BRYOPHYTES,0
OGILVIE,30m,DECIDUOUS SHRUBS,6310.580128
OGILVIE,30m,EVERGREEN SHRUBS,10021.6008
OGILVIE,30m,FORBS,7862.61769
OGILVIE,30m,GRAMINOIDS,512.7863331
OGILVIE,30m,NON VEGETATED,90.6601162
OGILVIE,40m,BRYOPHYTES,15.90528297
OGILVIE,40m,DECIDUOUS SHRUBS,15234.71642
OGILVIE,40m,EVERGREEN SHRUBS,3473.077645
OGILVIE,40m,FORBS,2285.589188
OGILVIE,40m,GRAMINOIDS,201.3608866
OGILVIE,40m,NON VEGETATED,118.6534128
OGILVIE,40m,TREES,3438.404109
OGILVIE,50m,BRYOPHYTES,27.35708714
OGILVIE,50m,DECIDUOUS SHRUBS,397.3139763
OGILVIE,50m,EVERGREEN SHRUBS,4864.153673
OGILVIE,50m,FORBS,1784.890873
OGILVIE,50m,GRAMINOIDS,1628.382891
OGILVIE,50m,LICHENS,451.85248
OGILVIE,50m,NON VEGETATED,6.680218905
OGILVIE,50m,TREES,475.8860588
OGILVIE,60m,BRYOPHYTES,7.952641487
OGILVIE,60m,DECIDUOUS SHRUBS,0.636211336
OGILVIE,60m,EVERGREEN SHRUBS,1276.230503
OGILVIE,60m,FORBS,615.4275007
OGILVIE,60m,GRAMINOIDS,1686.383224
OGILVIE,60m,LICHENS,3029.55245
OGILVIE,60m,NON VEGETATED,155.8717731
OGILVIE,60m,TREES,110.3826656
OGILVIE,70m,BRYOPHYTES,135.5130119
OGILVIE,70m,DECIDUOUS SHRUBS,87.79716206
OGILVIE,70m,EVERGREEN SHRUBS,3929.297901
OGILVIE,70m,FORBS,1055.474585
OGILVIE,70m,GRAMINOIDS,710.6480457
OGILVIE,70m,LICHENS,1805.444235
OGILVIE,70m,NON VEGETATED,115.7904606
OGILVIE,70m,TREES,13.67854404
OGILVIE,80m,BRYOPHYTES,277.3881369
OGILVIE,80m,DECIDUOUS SHRUBS,1808.748811
OGILVIE,80m,EVERGREEN SHRUBS,12491.69125
OGILVIE,80m,FORBS,1368.490561
OGILVIE,80m,GRAMINOIDS,311.7435455
OGILVIE,80m,LICHENS,831.8463068
OGILVIE,80m,NON VEGETATED,91.93253744
OGILVIE,80m,TREES,717.3282719
OGILVIE,90m,BRYOPHYTES,246.2137774
OGILVIE,90m,DECIDUOUS SHRUBS,1857.100854
OGILVIE,90m,EVERGREEN SHRUBS,8388.764395
OGILVIE,90m,FORBS,204.2238364
OGILVIE,90m,GRAMINOIDS,12.40612125
OGILVIE,90m,TREES,1250.155272
PAGE,0m,BRYOPHYTES,300.3001702
PAGE,0m,DECIDUOUS SHRUBS,155.6617091
PAGE,0m,EVERGREEN SHRUBS,2302.189947
PAGE,0m,FORBS,197.0824294
PAGE,0m,GRAMINOIDS,604.6087936
PAGE,0m,NON VEGETATED,96.20294464
PAGE,10m,BRYOPHYTES,476.6722311
PAGE,10m,DECIDUOUS SHRUBS,768.621448
PAGE,10m,EVERGREEN SHRUBS,3068.807178
PAGE,10m,FORBS,874.8455417
PAGE,10m,GRAMINOIDS,742.232446
PAGE,10m,NON VEGETATED,108.2283157
PAGE,20m,BRYOPHYTES,366.1056539
PAGE,20m,DECIDUOUS SHRUBS,6363.089946
PAGE,20m,EVERGREEN SHRUBS,2667.293451
PAGE,20m,FORBS,2475.555658
PAGE,20m,GRAMINOIDS,387.150048
PAGE,20m,NON VEGETATED,0.334038019
PAGE,30m,BRYOPHYTES,387.4840887
PAGE,30m,DECIDUOUS SHRUBS,2414.760731
PAGE,30m,EVERGREEN SHRUBS,1889.31896
PAGE,30m,FORBS,2794.895983
PAGE,30m,GRAMINOIDS,785.6573887
PAGE,30m,NON VEGETATED,285.6024938
PAGE,40m,BRYOPHYTES,375.7927504
PAGE,40m,DECIDUOUS SHRUBS,6791.994748
PAGE,40m,EVERGREEN SHRUBS,1618.748158
PAGE,40m,FORBS,4146.41373
PAGE,40m,GRAMINOIDS,507.4037285
PAGE,40m,NON VEGETATED,36.74418259
PAGE,50m,BRYOPHYTES,1515.196379
PAGE,50m,DECIDUOUS SHRUBS,1884.976473
PAGE,50m,EVERGREEN SHRUBS,2748.798734
PAGE,50m,FORBS,460.9724441
PAGE,50m,GRAMINOIDS,1895.331633
PAGE,50m,NON VEGETATED,489.3656852
PAGE,60m,BRYOPHYTES,559.847698
PAGE,60m,DECIDUOUS SHRUBS,530.4523581
PAGE,60m,EVERGREEN SHRUBS,1267.006157
PAGE,60m,FORBS,134.6173165
PAGE,60m,GRAMINOIDS,2428.122246
PAGE,60m,NON VEGETATED,43.09090328
PAGE,70m,BRYOPHYTES,1495.154085
PAGE,70m,DECIDUOUS SHRUBS,1417.657299
PAGE,70m,EVERGREEN SHRUBS,5878.734832
PAGE,70m,FORBS,197.41646
PAGE,70m,GRAMINOIDS,6789.6565
PAGE,70m,NON VEGETATED,0
PAGE,80m,BRYOPHYTES,884.5326326
PAGE,80m,DECIDUOUS SHRUBS,1387.927927
PAGE,80m,EVERGREEN SHRUBS,2827.297668
PAGE,80m,FORBS,316.6680303
PAGE,80m,GRAMINOIDS,4441.035254
PAGE,80m,NON VEGETATED,25.05285048
PAGE,90m,BRYOPHYTES,598.596109
PAGE,90m,DECIDUOUS SHRUBS,2212.667711
PAGE,90m,EVERGREEN SHRUBS,3663.394804
PAGE,90m,FORBS,475.0020411
PAGE,90m,GRAMINOIDS,2652.929853
PAGE,90m,NON VEGETATED,9.353064537
PEDRO,0m,BRYOPHYTES,1179.594617
PEDRO,0m,DECIDUOUS SHRUBS,5520.469019
PEDRO,0m,EVERGREEN SHRUBS,1823.240537
PEDRO,0m,FORBS,7840.75197
PEDRO,0m,GRAMINOIDS,187.4833679
PEDRO,0m,NON VEGETATED,1399.218006
PEDRO,0m,TREES,3550.906864
PEDRO,10m,BRYOPHYTES,338.0339301
PEDRO,10m,DECIDUOUS SHRUBS,32243.7566
PEDRO,10m,EVERGREEN SHRUBS,2047.656736
PEDRO,10m,FORBS,3651.837731
PEDRO,10m,GRAMINOIDS,63.43422318
PEDRO,10m,NON VEGETATED,50.46544826
PEDRO,10m,SHADOW,58.0775547
PEDRO,10m,TREES,699.4680403
PEDRO,20m,DECIDUOUS SHRUBS,42179.81142
PEDRO,20m,EVERGREEN SHRUBS,13799.90378
