site_code,quadrat_num,PFT,volume
PEDRO,20m,FORBS,1327.043943
PEDRO,20m,GRAMINOIDS,724.5597839
PEDRO,30m,DECIDUOUS SHRUBS,169408.5637
PEDRO,30m,EVERGREEN SHRUBS,4252.066441
PEDRO,30m,FORBS,1063.439484
PEDRO,30m,GRAMINOIDS,85.70668411
PEDRO,30m,TREES,2741.48613
PEDRO,40m,DECIDUOUS SHRUBS,23996.32651
PEDRO,40m,EVERGREEN SHRUBS,866.4207106
PEDRO,40m,FORBS,1692.06076
PEDRO,40m,GRAMINOIDS,89.37177372
PEDRO,40m,NON VEGETATED,61.46071243
PEDRO,40m,TREES,721.7404881
PEDRO,50m,BRYOPHYTES,1532.852763
PEDRO,50m,DECIDUOUS SHRUBS,50141.22943
PEDRO,50m,EVERGREEN SHRUBS,23433.44771
PEDRO,50m,FORBS,1593.749596
PEDRO,50m,GRAMINOIDS,1228.932348
PEDRO,50m,NON VEGETATED,937.134918
PEDRO,50m,TREES,4881.897842
PEDRO,60m,BRYOPHYTES,8898.552839
PEDRO,60m,DECIDUOUS SHRUBS,59824.39321
PEDRO,60m,EVERGREEN SHRUBS,37492.44522
PEDRO,60m,FORBS,456.7264099
PEDRO,60m,GRAMINOIDS,155.3433685
PEDRO,60m,NON VEGETATED,251.1995316
PEDRO,60m,TREES,5322.83609
PEDRO,70m,DECIDUOUS SHRUBS,241128.1432
PEDRO,70m,EVERGREEN SHRUBS,22254.41723
PEDRO,70m,FORBS,15018.40479
PEDRO,70m,GRAMINOIDS,609.8143311
PEDRO,70m,TREES,1090.222839
PEDRO,80m,BRYOPHYTES,341.6990095
PEDRO,80m,DECIDUOUS SHRUBS,19813.75011
PEDRO,80m,EVERGREEN SHRUBS,15059.28458
PEDRO,80m,FORBS,5183.562781
PEDRO,80m,GRAMINOIDS,44.8268528
PEDRO,80m,NON VEGETATED,167.1844172
PEDRO,90m,BRYOPHYTES,293.7709355
PEDRO,90m,DECIDUOUS SHRUBS,76075.9591
PEDRO,90m,EVERGREEN SHRUBS,4550.630199
PEDRO,90m,FORBS,1234.570946
PEDRO,90m,NON VEGETATED,3512.282447
PEDRO,90m,SHADOW,225.5438995
PEDRO,90m,TREES,945.0289612
PINNELL,0m,BRYOPHYTES,170.9907355
PINNELL,0m,DECIDUOUS SHRUBS,465.5597498
PINNELL,0m,EVERGREEN SHRUBS,5109.839453
PINNELL,0m,FORBS,12.84724665
PINNELL,0m,GRAMINOIDS,394.8998946
PINNELL,0m,LICHENS,278.9687879
PINNELL,0m,NON VEGETATED,199.1323261
PINNELL,10m,BRYOPHYTES,317.2046373
PINNELL,10m,DECIDUOUS SHRUBS,289.9807129
PINNELL,10m,EVERGREEN SHRUBS,2321.375121
PINNELL,10m,FORBS,6.11773634
PINNELL,10m,GRAMINOIDS,387.2527188
PINNELL,10m,LICHENS,1260.865498
PINNELL,10m,NON VEGETATED,221.1561761
PINNELL,10m,TREES,3.05886817
PINNELL,20m,BRYOPHYTES,698.6455166
PINNELL,20m,DECIDUOUS SHRUBS,3333.554627
PINNELL,20m,EVERGREEN SHRUBS,3644.335646
PINNELL,20m,GRAMINOIDS,1582.046656
PINNELL,20m,LICHENS,823.7532244
PINNELL,20m,NON VEGETATED,476.8775644
PINNELL,20m,TREES,371.9583836
PINNELL,30m,BRYOPHYTES,659.4920025
PINNELL,30m,DECIDUOUS SHRUBS,51.69487381
PINNELL,30m,EVERGREEN SHRUBS,641.7505611
PINNELL,30m,GRAMINOIDS,1305.830865
PINNELL,30m,LICHENS,480.2423227
PINNELL,30m,NON VEGETATED,262.1450122
PINNELL,40m,BRYOPHYTES,63.62445939
PINNELL,40m,DECIDUOUS SHRUBS,575.9848953
PINNELL,40m,EVERGREEN SHRUBS,2015.488311
PINNELL,40m,GRAMINOIDS,2229.303183
PINNELL,40m,LICHENS,765.022953
PINNELL,40m,NON VEGETATED,2315.563268
PINNELL,40m,TREES,637.1622515
PINNELL,50m,BRYOPHYTES,1284.112898
PINNELL,50m,DECIDUOUS SHRUBS,1687.577625
PINNELL,50m,EVERGREEN SHRUBS,1980.617199
PINNELL,50m,GRAMINOIDS,479.9364339
PINNELL,50m,LICHENS,55.97728652
PINNELL,50m,NON VEGETATED,208.6148107
PINNELL,50m,TREES,68.51864815
PINNELL,60m,BRYOPHYTES,50.7772131
PINNELL,60m,EVERGREEN SHRUBS,1140.651975
PINNELL,60m,GRAMINOIDS,501.6543975
PINNELL,60m,LICHENS,3047.550446
PINNELL,60m,NON VEGETATED,280.4982203
PINNELL,70m,BRYOPHYTES,25.08272037
PINNELL,70m,DECIDUOUS SHRUBS,7256.553156
PINNELL,70m,EVERGREEN SHRUBS,1916.380967
PINNELL,70m,FORBS,56.89495087
PINNELL,70m,GRAMINOIDS,437.1122764
PINNELL,70m,LICHENS,970.578894
PINNELL,70m,NON VEGETATED,863.2126338
PINNELL,70m,TREES,23.85917282
PINNELL,80m,BRYOPHYTES,1213.147156
PINNELL,80m,DECIDUOUS SHRUBS,564.0553097
PINNELL,80m,EVERGREEN SHRUBS,2597.285058
PINNELL,80m,FORBS,14.6825676
PINNELL,80m,GRAMINOIDS,271.9333885
PINNELL,80m,LICHENS,89.93072706
PINNELL,80m,NON VEGETATED,53.22430861
PINNELL,80m,TREES,68.82453346
PINNELL,90m,BRYOPHYTES,62.09502602
PINNELL,90m,DECIDUOUS SHRUBS,186.2850747
PINNELL,90m,EVERGREEN SHRUBS,4196.318751
PINNELL,90m,FORBS,24.77683258
PINNELL,90m,GRAMINOIDS,936.3989699
PINNELL,90m,LICHENS,974.9770127
PINNELL,90m,NON VEGETATED,231.5563276
PORCUPINECREEK,0m,BRYOPHYTES,288.113471
PORCUPINECREEK,0m,EVERGREEN SHRUBS,265.0346136
PORCUPINECREEK,0m,GRAMINOIDS,12509.11246
PORCUPINECREEK,0m,LICHENS,931.3435402
PORCUPINECREEK,0m,NON VEGETATED,13.40062523
PORCUPINECREEK,0m,TREES,0
PORCUPINECREEK,10m,BRYOPHYTES,303.0030475
PORCUPINECREEK,10m,DECIDUOUS SHRUBS,3271.241776
PORCUPINECREEK,10m,EVERGREEN SHRUBS,4282.616847
PORCUPINECREEK,10m,GRAMINOIDS,1870.504097
PORCUPINECREEK,10m,LICHENS,811.1101389
PORCUPINECREEK,10m,TREES,173.8359034
PORCUPINECREEK,20m,DECIDUOUS SHRUBS,11818.98016
PORCUPINECREEK,20m,EVERGREEN SHRUBS,9235.264959
PORCUPINECREEK,20m,GRAMINOIDS,1017.703122
PORCUPINECREEK,20m,LICHENS,170.1135006
PORCUPINECREEK,20m,NON VEGETATED,26.42901373
PORCUPINECREEK,20m,TREES,38.34068012
PORCUPINECREEK,30m,BRYOPHYTES,59.93057632
PORCUPINECREEK,30m,DECIDUOUS SHRUBS,23948.7803
PORCUPINECREEK,30m,EVERGREEN SHRUBS,6314.672907
PORCUPINECREEK,30m,GRAMINOIDS,837.911377
PORCUPINECREEK,30m,LICHENS,513.3184357
PORCUPINECREEK,30m,TREES,992.3908195
PORCUPINECREEK,40m,BRYOPHYTES,29.0346899
PORCUPINECREEK,40m,DECIDUOUS SHRUBS,5609.294901
PORCUPINECREEK,40m,EVERGREEN SHRUBS,3813.076673
PORCUPINECREEK,40m,GRAMINOIDS,1647.904783
PORCUPINECREEK,40m,LICHENS,20.47317886
PORCUPINECREEK,40m,NON VEGETATED,840.5170636
PORCUPINECREEK,40m,TREES,1221.690431
PORCUPINECREEK,50m,BRYOPHYTES,162.2964759
PORCUPINECREEK,50m,DECIDUOUS SHRUBS,1754.737572
PORCUPINECREEK,50m,EVERGREEN SHRUBS,5419.808895
PORCUPINECREEK,50m,GRAMINOIDS,2285.923507
PORCUPINECREEK,50m,LICHENS,661.0975597
PORCUPINECREEK,50m,NON VEGETATED,2056.623888
PORCUPINECREEK,60m,BRYOPHYTES,170.8579865
PORCUPINECREEK,60m,DECIDUOUS SHRUBS,3366.907373
PORCUPINECREEK,60m,EVERGREEN SHRUBS,4915.051991
PORCUPINECREEK,60m,GRAMINOIDS,1083.217304
PORCUPINECREEK,60m,LICHENS,222.9715348
PORCUPINECREEK,60m,NON VEGETATED,2089.753228
PORCUPINECREEK,70m,BRYOPHYTES,75.93688393
PORCUPINECREEK,70m,DECIDUOUS SHRUBS,6206.351143
PORCUPINECREEK,70m,EVERGREEN SHRUBS,5426.509175
PORCUPINECREEK,70m,GRAMINOIDS,2968.983221
PORCUPINECREEK,70m,LICHENS,0
PORCUPINECREEK,70m,TREES,82.63719177
PORCUPINECREEK,80m,BRYOPHYTES,180.9084549
PORCUPINECREEK,80m,DECIDUOUS SHRUBS,209.1986694
PORCUPINECREEK,80m,EVERGREEN SHRUBS,2360.371429
PORCUPINECREEK,80m,FORBS,32.01260769
PORCUPINECREEK,80m,GRAMINOIDS,3421.998831
PORCUPINECREEK,80m,LICHENS,3138.724458
PORCUPINECREEK,80m,NON VEGETATED,1155.059543
PORCUPINECREEK,90m,BRYOPHYTES,48.76338816
PORCUPINECREEK,90m,DECIDUOUS SHRUBS,2533.835081
PORCUPINECREEK,90m,EVERGREEN SHRUBS,4872.988866
PORCUPINECREEK,90m,GRAMINOIDS,3979.986015
PORCUPINECREEK,90m,LICHENS,878.8577456
PORCUPINECREEK,90m,NON VEGETATED,184.2586129
PORCUPINECREEK,90m,TREES,52.11354637
PRINDLE,0m,BRYOPHYTES,310.6740488
PRINDLE,0m,DECIDUOUS SHRUBS,5.004662514
PRINDLE,0m,EVERGREEN SHRUBS,1715.444291
PRINDLE,0m,FORBS,20.4036237
PRINDLE,0m,GRAMINOIDS,2290.595493
PRINDLE,0m,LICHENS,1161.85164
PRINDLE,0m,NON VEGETATED,242.5336426
PRINDLE,10m,BRYOPHYTES,42.73211801
PRINDLE,10m,DECIDUOUS SHRUBS,13.08911705
PRINDLE,10m,EVERGREEN SHRUBS,1874.823541
PRINDLE,10m,FORBS,23.86839032
PRINDLE,10m,GRAMINOIDS,4.619688392
PRINDLE,10m,LICHENS,417.3118541
PRINDLE,10m,NON VEGETATED,525.8745309
PRINDLE,20m,BRYOPHYTES,149.754903
PRINDLE,20m,DECIDUOUS SHRUBS,87.77407837
PRINDLE,20m,EVERGREEN SHRUBS,738.3801981
PRINDLE,20m,FORBS,23.09844095
PRINDLE,20m,GRAMINOIDS,631.7423889
PRINDLE,20m,LICHENS,843.4781167
PRINDLE,20m,NON VEGETATED,495.07661
PRINDLE,30m,BRYOPHYTES,239.4538508
PRINDLE,30m,DECIDUOUS SHRUBS,31.56786978
PRINDLE,30m,EVERGREEN SHRUBS,1343.174408
PRINDLE,30m,FORBS,7.31450671
PRINDLE,30m,GRAMINOIDS,2939.276735
PRINDLE,30m,LICHENS,803.8257868
PRINDLE,30m,NON VEGETATED,582.8506888
PRINDLE,40m,BRYOPHYTES,90.08392358
PRINDLE,40m,DECIDUOUS SHRUBS,90.85387135
PRINDLE,40m,EVERGREEN SHRUBS,2659.998804
PRINDLE,40m,FORBS,174.3932376
PRINDLE,40m,GRAMINOIDS,1038.739422
PRINDLE,40m,LICHENS,951.4290264
PRINDLE,40m,NON VEGETATED,418.8517499
PRINDLE,40m,TREES,16.55388451
PRINDLE,50m,BRYOPHYTES,122.4217426
PRINDLE,50m,DECIDUOUS SHRUBS,83.53936446
PRINDLE,50m,EVERGREEN SHRUBS,4549.238143
PRINDLE,50m,FORBS,11.54922104
PRINDLE,50m,GRAMINOIDS,950.8858591
PRINDLE,50m,LICHENS,958.9703248
PRINDLE,50m,NON VEGETATED,256.7776784
PRINDLE,60m,BRYOPHYTES,6.544559002
PRINDLE,60m,DECIDUOUS SHRUBS,467.7434509
PRINDLE,60m,EVERGREEN SHRUBS,4091.889007
PRINDLE,60m,FORBS,36.95750856
PRINDLE,60m,GRAMINOIDS,1525.267128
PRINDLE,60m,LICHENS,383.0491626
PRINDLE,60m,NON VEGETATED,321.8382986
PRINDLE,60m,TREES,28.10310459
PRINDLE,70m,BRYOPHYTES,155.144533
PRINDLE,70m,DECIDUOUS SHRUBS,112.0424156
PRINDLE,70m,EVERGREEN SHRUBS,2223.973767
PRINDLE,70m,FORBS,10.03806973
PRINDLE,70m,GRAMINOIDS,1746.584495
PRINDLE,70m,LICHENS,658.6087066
PRINDLE,70m,NON VEGETATED,546.2781597
PRINDLE,80m,BRYOPHYTES,151.2947929
PRINDLE,80m,EVERGREEN SHRUBS,7204.404021
PRINDLE,80m,FORBS,44.27201271
PRINDLE,80m,GRAMINOIDS,6103.763248
PRINDLE,80m,LICHENS,910.8485659
PRINDLE,80m,NON VEGETATED,463.1237531
PRINDLE,80m,TREES,13.47409153
PRINDLE,90m,BRYOPHYTES,7.314506531
PRINDLE,90m,DECIDUOUS SHRUBS,205.9611149
PRINDLE,90m,EVERGREEN SHRUBS,6620.013487
PRINDLE,90m,FORBS,216.7403812
PRINDLE,90m,GRAMINOIDS,3273.049253
PRINDLE,90m,LICHENS,885.4402723
PRINDLE,90m,NON VEGETATED,73.53004122
QUARTZ02,0m,EVERGREEN SHRUBS,435.372847
QUARTZ02,0m,GRAMINOIDS,107.6270845
QUARTZ02,0m,LICHENS,2968.865801
QUARTZ02,0m,NON VEGETATED,732.7154801
QUARTZ02,10m,BRYOPHYTES,86.95295703
QUARTZ02,10m,EVERGREEN SHRUBS,2031.537258
QUARTZ02,10m,GRAMINOIDS,566.1063067
QUARTZ02,10m,LICHENS,3205.098136
QUARTZ02,10m,NON VEGETATED,633.6012616
QUARTZ02,20m,BRYOPHYTES,17.02575493
QUARTZ02,20m,DECIDUOUS SHRUBS,4596.69749
QUARTZ02,20m,EVERGREEN SHRUBS,8107.299067
QUARTZ02,20m,GRAMINOIDS,168.7373767
QUARTZ02,20m,LICHENS,255.6903343
QUARTZ02,30m,BRYOPHYTES,162.0486907
QUARTZ02,30m,DECIDUOUS SHRUBS,77.52798462
QUARTZ02,30m,EVERGREEN SHRUBS,765.2468216
QUARTZ02,30m,GRAMINOIDS,704.4405589
QUARTZ02,30m,LICHENS,5602.385066
QUARTZ02,30m,NON VEGETATED,892.6359511
QUARTZ02,40m,DECIDUOUS SHRUBS,105.4252958
QUARTZ02,40m,EVERGREEN SHRUBS,2187.171503
QUARTZ02,40m,GRAMINOIDS,373.0121105
QUARTZ02,40m,LICHENS,5949.587393
QUARTZ02,40m,NON VEGETATED,326.5296304
QUARTZ02,40m,TREES,26.75475597
QUARTZ02,50m,BRYOPHYTES,271.8039953
QUARTZ02,50m,DECIDUOUS SHRUBS,10.3370657
QUARTZ02,50m,EVERGREEN SHRUBS,572.1869391
QUARTZ02,50m,GRAMINOIDS,2722.296416
QUARTZ02,50m,LICHENS,1345.642603
QUARTZ02,50m,NON VEGETATED,745.788816
QUARTZ02,60m,BRYOPHYTES,72.96751499
QUARTZ02,60m,DECIDUOUS SHRUBS,3787.926159
QUARTZ02,60m,EVERGREEN SHRUBS,3045.785744
QUARTZ02,60m,FORBS,17.63381672
QUARTZ02,60m,GRAMINOIDS,807.5071805
QUARTZ02,60m,LICHENS,303.4195447
QUARTZ02,60m,NON VEGETATED,53.8135438
QUARTZ02,60m,TREES,16.11365938
QUARTZ02,70m,DECIDUOUS SHRUBS,23.71444273
QUARTZ02,70m,EVERGREEN SHRUBS,2109.977322
QUARTZ02,70m,FORBS,59.59013939
QUARTZ02,70m,GRAMINOIDS,558.2014942
QUARTZ02,70m,LICHENS,3642.295159
QUARTZ02,70m,NON VEGETATED,1019.112971
QUARTZ02,80m,DECIDUOUS SHRUBS,29.49103642
QUARTZ02,80m,EVERGREEN SHRUBS,1329.832976
QUARTZ02,80m,GRAMINOIDS,1144.981949
QUARTZ02,80m,LICHENS,6100.084301
QUARTZ02,80m,NON VEGETATED,98.81017992
QUARTZ02,90m,EVERGREEN SHRUBS,996.3106221
QUARTZ02,90m,LICHENS,1526.541241
QUARTZ02,90m,NON VEGETATED,622.0480717
SCHAR,0m,DECIDUOUS SHRUBS,10.38388681
SCHAR,0m,EVERGREEN SHRUBS,1773.677782
SCHAR,0m,GRAMINOIDS,128.837115
SCHAR,0m,LICHENS,79.22521192
SCHAR,0m,NON VEGETATED,369.5894544
SCHAR,10m,BRYOPHYTES,53.45778847
SCHAR,10m,DECIDUOUS SHRUBS,11186.13829
SCHAR,10m,EVERGREEN SHRUBS,5616.913577
SCHAR,10m,GRAMINOIDS,854.9400258
SCHAR,10m,LICHENS,61.14955759
SCHAR,10m,NON VEGETATED,301.9018968
SCHAR,20m,BRYOPHYTES,73.45638436
SCHAR,20m,DECIDUOUS SHRUBS,9052.057259
SCHAR,20m,EVERGREEN SHRUBS,1936.402603
SCHAR,20m,GRAMINOIDS,84.60944748
SCHAR,20m,LICHENS,196.9092625
SCHAR,20m,NON VEGETATED,2522.515336
SCHAR,30m,DECIDUOUS SHRUBS,45329.89656
SCHAR,30m,EVERGREEN SHRUBS,8414.409657
SCHAR,30m,NON VEGETATED,162.6808968
SCHAR,40m,BRYOPHYTES,334.6281493
SCHAR,40m,DECIDUOUS SHRUBS,31770.46333
SCHAR,40m,EVERGREEN SHRUBS,5729.452206
SCHAR,40m,GRAMINOIDS,144.5944715
SCHAR,40m,NON VEGETATED,137.2670387
SCHAR,50m,DECIDUOUS SHRUBS,14824.34452
SCHAR,50m,EVERGREEN SHRUBS,6334.940161
SCHAR,50m,GRAMINOIDS,0
SCHAR,50m,LICHENS,0
SCHAR,50m,NON VEGETATED,1147.611787
SCHAR,60m,BRYOPHYTES,92.30121821
SCHAR,60m,DECIDUOUS SHRUBS,64.99544096
SCHAR,60m,EVERGREEN SHRUBS,2409.061744
SCHAR,60m,GRAMINOIDS,1022.62056
SCHAR,60m,LICHENS,569.1908382
SCHAR,60m,NON VEGETATED,496.503629
SCHAR,70m,BRYOPHYTES,1299.524213
SCHAR,70m,DECIDUOUS SHRUBS,6785.677744
SCHAR,70m,EVERGREEN SHRUBS,2399.83163
SCHAR,70m,GRAMINOIDS,1161.456968
SCHAR,70m,LICHENS,773.7918579
SCHAR,70m,NON VEGETATED,822.6345917
SCHAR,80m,BRYOPHYTES,107.6847527
SCHAR,80m,DECIDUOUS SHRUBS,7364.483307
SCHAR,80m,EVERGREEN SHRUBS,3474.371629
SCHAR,80m,GRAMINOIDS,414.5863004
SCHAR,80m,LICHENS,834.1722441
SCHAR,80m,NON VEGETATED,409.5866513
SCHAR,90m,BRYOPHYTES,38.84342885
SCHAR,90m,EVERGREEN SHRUBS,2755.960493
SCHAR,90m,GRAMINOIDS,673.4142904
SCHAR,90m,LICHENS,453.0451391
SCHAR,90m,NON VEGETATED,352.2829784
SEELA,0m,BRYOPHYTES,1248.731594
SEELA,0m,DECIDUOUS SHRUBS,12.33038402
SEELA,0m,EVERGREEN SHRUBS,629.2232183
SEELA,0m,FORBS,9.341199577
SEELA,0m,GRAMINOIDS,1273.392359
SEELA,0m,LICHENS,56.79449463
SEELA,0m,NON VEGETATED,152.8220311
SEELA,10m,BRYOPHYTES,1310.383505
SEELA,10m,EVERGREEN SHRUBS,2728.377607
SEELA,10m,FORBS,20.17699146
SEELA,10m,GRAMINOIDS,823.5201754
SEELA,20m,BRYOPHYTES,1374.277324
SEELA,20m,EVERGREEN SHRUBS,1048.082611
SEELA,20m,GRAMINOIDS,1105.624401
SEELA,20m,NON VEGETATED,13.45132765
SEELA,30m,BRYOPHYTES,293.687323
SEELA,30m,DECIDUOUS SHRUBS,48.20059109
SEELA,30m,EVERGREEN SHRUBS,4068.652993
SEELA,30m,FORBS,3.362831831
SEELA,30m,GRAMINOIDS,1116.460191
SEELA,30m,LICHENS,120.6882995
SEELA,30m,NON VEGETATED,143.4808294
SEELA,40m,DECIDUOUS SHRUBS,2167.158347
SEELA,40m,EVERGREEN SHRUBS,3582.536946
SEELA,40m,FORBS,0
SEELA,40m,GRAMINOIDS,271.6420892
SEELA,40m,LICHENS,827.2566631
SEELA,40m,NON VEGETATED,514.8869361
SEELA,50m,BRYOPHYTES,96.02753359
SEELA,50m,DECIDUOUS SHRUBS,240.6293039
SEELA,50m,EVERGREEN SHRUBS,4375.044336
SEELA,50m,GRAMINOIDS,916.9321651
SEELA,50m,LICHENS,195.0442504
SEELA,50m,NON VEGETATED,959.5280438
SEELA,60m,BRYOPHYTES,14.19862425
SEELA,60m,DECIDUOUS SHRUBS,787.6499581
SEELA,60m,EVERGREEN SHRUBS,3275.771933
SEELA,60m,GRAMINOIDS,783.9134825
SEELA,60m,LICHENS,900.4916578
SEELA,60m,NON VEGETATED,104.9950864
SEELA,70m,BRYOPHYTES,353.0973515
SEELA,70m,DECIDUOUS SHRUBS,78.83972454
SEELA,70m,EVERGREEN SHRUBS,1540.550669
SEELA,70m,GRAMINOIDS,1923.913512
SEELA,70m,LICHENS,1673.1957
SEELA,70m,NON VEGETATED,254.827929
SEELA,80m,BRYOPHYTES,604.9360974
SEELA,80m,DECIDUOUS SHRUBS,328.8102303
SEELA,80m,EVERGREEN SHRUBS,2505.683429
SEELA,80m,GRAMINOIDS,1226.686358
SEELA,80m,LICHENS,141.2389453
SEELA,80m,NON VEGETATED,804.0904785
SEELA,90m,BRYOPHYTES,439.0363935
SEELA,90m,DECIDUOUS SHRUBS,31.01278305
SEELA,90m,EVERGREEN SHRUBS,3897.895828
SEELA,90m,FORBS,16.44051218
SEELA,90m,GRAMINOIDS,294.434618
SEELA,90m,LICHENS,10.46214366
SEELA,90m,NON VEGETATED,48.20059013
SHEEPCREEK,0m,BRYOPHYTES,7.221266031
SHEEPCREEK,0m,EVERGREEN SHRUBS,256.8707485
SHEEPCREEK,0m,GRAMINOIDS,3473.686845
SHEEPCREEK,0m,NON VEGETATED,318.7673137
SHEEPCREEK,10m,BRYOPHYTES,76.33909628
SHEEPCREEK,10m,DECIDUOUS SHRUBS,10014.34844
SHEEPCREEK,10m,EVERGREEN SHRUBS,4886.991732
SHEEPCREEK,10m,GRAMINOIDS,1485.001776
SHEEPCREEK,10m,NON VEGETATED,560.6797229
SHEEPCREEK,10m,TREES,2813.714687
SHEEPCREEK,20m,BRYOPHYTES,260.2234793
SHEEPCREEK,20m,DECIDUOUS SHRUBS,7010.301823
SHEEPCREEK,20m,EVERGREEN SHRUBS,2706.685208
SHEEPCREEK,20m,GRAMINOIDS,2296.878386
SHEEPCREEK,20m,NON VEGETATED,104.450453
SHEEPCREEK,20m,TREES,518.6416326
SHEEPCREEK,30m,BRYOPHYTES,1734.909156
SHEEPCREEK,30m,DECIDUOUS SHRUBS,3311.982056
SHEEPCREEK,30m,EVERGREEN SHRUBS,2869.937425
SHEEPCREEK,30m,GRAMINOIDS,835.6036403
SHEEPCREEK,30m,NON VEGETATED,42.8117902
SHEEPCREEK,30m,TREES,1700.866016
SHEEPCREEK,40m,BRYOPHYTES,52.8699832
SHEEPCREEK,40m,DECIDUOUS SHRUBS,54813.79307
SHEEPCREEK,40m,EVERGREEN SHRUBS,3430.359244
SHEEPCREEK,40m,GRAMINOIDS,1091.184865
SHEEPCREEK,40m,NON VEGETATED,4.900144577
