site_code,quadrat_num,PFT,volume
THISTLE,20m,DECIDUOUS SHRUBS,1803.253674
THISTLE,20m,EVERGREEN SHRUBS,7797.764165
THISTLE,20m,FORBS,491.0439129
THISTLE,20m,GRAMINOIDS,5478.301844
THISTLE,20m,LICHENS,550.6446624
THISTLE,20m,TREES,1093.342552
THISTLE,30m,BRYOPHYTES,263.2366239
THISTLE,30m,DECIDUOUS SHRUBS,5193.873791
THISTLE,30m,EVERGREEN SHRUBS,7636.511012
THISTLE,30m,FORBS,86.08996582
THISTLE,30m,GRAMINOIDS,1559.22172
THISTLE,30m,LICHENS,675.8062339
THISTLE,30m,NON VEGETATED,537.0689383
THISTLE,30m,TREES,628.1256351
THISTLE,40m,BRYOPHYTES,335.7508727
THISTLE,40m,DECIDUOUS SHRUBS,5673.328674
THISTLE,40m,EVERGREEN SHRUBS,6297.812048
THISTLE,40m,FORBS,48.01171112
THISTLE,40m,GRAMINOIDS,3793.256319
THISTLE,40m,LICHENS,580.7761512
THISTLE,40m,TREES,489.3883467
THISTLE,50m,BRYOPHYTES,149.6640968
THISTLE,50m,DECIDUOUS SHRUBS,7036.199084
THISTLE,50m,EVERGREEN SHRUBS,8474.563745
THISTLE,50m,FORBS,270.1900473
THISTLE,50m,GRAMINOIDS,1677.429861
THISTLE,50m,NON VEGETATED,87.41442871
THISTLE,50m,TREES,428.4631338
THISTLE,60m,DECIDUOUS SHRUBS,1712.528077
THISTLE,60m,EVERGREEN SHRUBS,4925.339371
THISTLE,60m,FORBS,179.1333489
THISTLE,60m,GRAMINOIDS,1625.113655
THISTLE,60m,LICHENS,3755.178069
THISTLE,60m,NON VEGETATED,268.20336
THISTLE,60m,TREES,681.4351788
THISTLE,70m,BRYOPHYTES,547.3335083
THISTLE,70m,EVERGREEN SHRUBS,2608.525958
THISTLE,70m,GRAMINOIDS,3988.614317
THISTLE,70m,LICHENS,631.7679026
THISTLE,70m,NON VEGETATED,98.34123018
THISTLE,70m,TREES,35.76044655
THISTLE,80m,BRYOPHYTES,126.817142
THISTLE,80m,DECIDUOUS SHRUBS,1217.510774
THISTLE,80m,EVERGREEN SHRUBS,5688.891127
THISTLE,80m,GRAMINOIDS,3798.885291
THISTLE,80m,LICHENS,557.9292026
THISTLE,80m,NON VEGETATED,1158.572265
THISTLE,80m,TREES,3370.753281
THISTLE,90m,BRYOPHYTES,39.7338295
THISTLE,90m,DECIDUOUS SHRUBS,51.98509318
THISTLE,90m,EVERGREEN SHRUBS,650.6414606
THISTLE,90m,FORBS,21.19137573
THISTLE,90m,GRAMINOIDS,163.2398171
THISTLE,90m,LICHENS,1706.899121
THISTLE,90m,NON VEGETATED,776.7963767
TOPOFTHEWORLD,0m,BRYOPHYTES,1204.461526
TOPOFTHEWORLD,0m,DECIDUOUS SHRUBS,33701.10124
TOPOFTHEWORLD,0m,EVERGREEN SHRUBS,6991.796435
TOPOFTHEWORLD,0m,NON VEGETATED,253.7418251
TOPOFTHEWORLD,10m,DECIDUOUS SHRUBS,60435.67181
TOPOFTHEWORLD,10m,EVERGREEN SHRUBS,1028.322138
TOPOFTHEWORLD,10m,GRAMINOIDS,6.857886791
TOPOFTHEWORLD,10m,LICHENS,13520.50502
TOPOFTHEWORLD,10m,NON VEGETATED,8810.941266
TOPOFTHEWORLD,20m,DECIDUOUS SHRUBS,91343.44711
TOPOFTHEWORLD,20m,EVERGREEN SHRUBS,48879.41013
TOPOFTHEWORLD,20m,NON VEGETATED,2173.589264
TOPOFTHEWORLD,20m,TREES,3233.67424
TOPOFTHEWORLD,30m,DECIDUOUS SHRUBS,71026.05445
TOPOFTHEWORLD,30m,EVERGREEN SHRUBS,30833.06066
TOPOFTHEWORLD,30m,NON VEGETATED,381.5150909
TOPOFTHEWORLD,40m,BRYOPHYTES,0.72188288
TOPOFTHEWORLD,40m,DECIDUOUS SHRUBS,37747.97642
TOPOFTHEWORLD,40m,EVERGREEN SHRUBS,19926.85432
TOPOFTHEWORLD,40m,LICHENS,7.579770088
TOPOFTHEWORLD,40m,NON VEGETATED,782.8819652
TOPOFTHEWORLD,50m,BRYOPHYTES,1482.025481
TOPOFTHEWORLD,50m,DECIDUOUS SHRUBS,100757.5221
TOPOFTHEWORLD,50m,EVERGREEN SHRUBS,7496.031552
TOPOFTHEWORLD,50m,LICHENS,409.3075562
TOPOFTHEWORLD,50m,NON VEGETATED,528.4182749
TOPOFTHEWORLD,50m,TREES,2946.364899
TOPOFTHEWORLD,60m,DECIDUOUS SHRUBS,32025.25002
TOPOFTHEWORLD,60m,EVERGREEN SHRUBS,31655.2852
TOPOFTHEWORLD,60m,LICHENS,19.4908371
TOPOFTHEWORLD,60m,NON VEGETATED,3649.478743
TOPOFTHEWORLD,70m,DECIDUOUS SHRUBS,31504.05084
TOPOFTHEWORLD,70m,EVERGREEN SHRUBS,10876.9699
TOPOFTHEWORLD,70m,NON VEGETATED,489.4365783
TOPOFTHEWORLD,80m,DECIDUOUS SHRUBS,86908.92114
TOPOFTHEWORLD,80m,EVERGREEN SHRUBS,9186.320316
TOPOFTHEWORLD,80m,LICHENS,7358.151967
TOPOFTHEWORLD,80m,NON VEGETATED,1877.617317
TOPOFTHEWORLD,90m,DECIDUOUS SHRUBS,24253.82039
TOPOFTHEWORLD,90m,EVERGREEN SHRUBS,1900.356658
TOPOFTHEWORLD,90m,GRAMINOIDS,277.9249053
TOPOFTHEWORLD,90m,LICHENS,8392.971089
TOPOFTHEWORLD,90m,NON VEGETATED,2046.898839
TOWYK,0m,BRYOPHYTES,30.22018623
TOWYK,0m,DECIDUOUS SHRUBS,3841.955159
TOWYK,0m,EVERGREEN SHRUBS,3344.17734
TOWYK,0m,LICHENS,12.54422855
TOWYK,0m,NON VEGETATED,642.606632
TOWYK,10m,DECIDUOUS SHRUBS,145.9692049
TOWYK,10m,EVERGREEN SHRUBS,1443.726684
TOWYK,10m,LICHENS,53.0278759
TOWYK,10m,NON VEGETATED,801.1200594
TOWYK,20m,DECIDUOUS SHRUBS,2077.21024
TOWYK,20m,EVERGREEN SHRUBS,760.6364115
TOWYK,20m,NON VEGETATED,401.9855114
TOWYK,30m,DECIDUOUS SHRUBS,356.3701369
TOWYK,30m,EVERGREEN SHRUBS,1417.497837
TOWYK,30m,LICHENS,50.17691612
TOWYK,30m,NON VEGETATED,335.2730209
TOWYK,40m,BRYOPHYTES,0
TOWYK,40m,DECIDUOUS SHRUBS,5863.286544
TOWYK,40m,EVERGREEN SHRUBS,1834.308348
TOWYK,40m,LICHENS,19.95672798
TOWYK,40m,NON VEGETATED,196.1461201
TOWYK,50m,DECIDUOUS SHRUBS,244.0422683
TOWYK,50m,EVERGREEN SHRUBS,2236.293859
TOWYK,50m,LICHENS,11.40384436
TOWYK,50m,NON VEGETATED,645.4575889
TOWYK,60m,DECIDUOUS SHRUBS,984.0315127
TOWYK,60m,EVERGREEN SHRUBS,542.4859407
TOWYK,60m,NON VEGETATED,417.3806974
TOWYK,70m,BRYOPHYTES,56.44902706
TOWYK,70m,DECIDUOUS SHRUBS,935.6854162
TOWYK,70m,EVERGREEN SHRUBS,2608.059182
TOWYK,70m,LICHENS,87.23940992
TOWYK,70m,NON VEGETATED,295.929758
TOWYK,80m,DECIDUOUS SHRUBS,394.0028172
TOWYK,80m,EVERGREEN SHRUBS,720.1527588
TOWYK,80m,NON VEGETATED,884.938311
TOWYK,90m,DECIDUOUS SHRUBS,81.53748751
TOWYK,90m,EVERGREEN SHRUBS,396.2835848
TOWYK,90m,LICHENS,14.8249979
TOWYK,90m,NON VEGETATED,598.7018239
TWELVEMILE,0m,BRYOPHYTES,50.77932692
TWELVEMILE,0m,DECIDUOUS SHRUBS,26.95210421
TWELVEMILE,0m,LICHENS,2768.254545
TWELVEMILE,0m,NON VEGETATED,137.1041828
TWELVEMILE,10m,BRYOPHYTES,208.1952364
TWELVEMILE,10m,DECIDUOUS SHRUBS,2349.12975
TWELVEMILE,10m,EVERGREEN SHRUBS,532.40171
TWELVEMILE,10m,GRAMINOIDS,1078.084161
TWELVEMILE,10m,LICHENS,3766.263615
TWELVEMILE,10m,NON VEGETATED,462.0918738
TWELVEMILE,10m,TREES,66.40373611
TWELVEMILE,20m,BRYOPHYTES,262.4900603
TWELVEMILE,20m,DECIDUOUS SHRUBS,302.7229099
TWELVEMILE,20m,EVERGREEN SHRUBS,22.26478243
TWELVEMILE,20m,GRAMINOIDS,265.6149349
TWELVEMILE,20m,LICHENS,5218.161684
TWELVEMILE,20m,NON VEGETATED,1766.339361
TWELVEMILE,20m,TREES,541.7763472
TWELVEMILE,30m,BRYOPHYTES,29.29576683
TWELVEMILE,30m,DECIDUOUS SHRUBS,28414.15805
TWELVEMILE,30m,EVERGREEN SHRUBS,16.4056282
TWELVEMILE,30m,GRAMINOIDS,23.43661118
TWELVEMILE,30m,LICHENS,1172.611822
TWELVEMILE,30m,NON VEGETATED,626.9293857
TWELVEMILE,30m,TREES,9928.920632
TWELVEMILE,40m,BRYOPHYTES,3.515491724
TWELVEMILE,40m,GRAMINOIDS,121.8703837
TWELVEMILE,40m,LICHENS,5648.223554
TWELVEMILE,40m,NON VEGETATED,837.4682821
TWELVEMILE,40m,TREES,405.0627851
TWELVEMILE,50m,BRYOPHYTES,130.0731997
TWELVEMILE,50m,DECIDUOUS SHRUBS,17.57745981
TWELVEMILE,50m,EVERGREEN SHRUBS,17.96806908
TWELVEMILE,50m,GRAMINOIDS,173.0403194
TWELVEMILE,50m,LICHENS,5457.996384
TWELVEMILE,50m,NON VEGETATED,798.0166517
TWELVEMILE,50m,TREES,370.29847
TWELVEMILE,60m,BRYOPHYTES,768.3302698
TWELVEMILE,60m,DECIDUOUS SHRUBS,20.70234108
TWELVEMILE,60m,EVERGREEN SHRUBS,765.9866155
TWELVEMILE,60m,GRAMINOIDS,291.395216
TWELVEMILE,60m,LICHENS,3972.773394
TWELVEMILE,60m,NON VEGETATED,313.6599975
TWELVEMILE,60m,TREES,74.99716187
TWELVEMILE,70m,BRYOPHYTES,359.361392
TWELVEMILE,70m,DECIDUOUS SHRUBS,31257.01907
TWELVEMILE,70m,EVERGREEN SHRUBS,382.4073901
TWELVEMILE,70m,TREES,215354.3425
TWELVEMILE,80m,BRYOPHYTES,2479.202971
TWELVEMILE,80m,DECIDUOUS SHRUBS,7195.430563
TWELVEMILE,80m,EVERGREEN SHRUBS,1747.199439
TWELVEMILE,80m,GRAMINOIDS,362.8768792
TWELVEMILE,80m,LICHENS,930.8241282
TWELVEMILE,80m,NON VEGETATED,94.527668
TWELVEMILE,80m,TREES,753.8776922
TWELVEMILE,90m,BRYOPHYTES,1031.601567
TWELVEMILE,90m,DECIDUOUS SHRUBS,3179.17648
TWELVEMILE,90m,EVERGREEN SHRUBS,1076.521729
TWELVEMILE,90m,GRAMINOIDS,292.875104
TWELVEMILE,90m,LICHENS,1493.399605
TWELVEMILE,90m,NON VEGETATED,149.9943184
TWELVEMILE,90m,TREES,605.0552114
UPPERPALDO,0m,BRYOPHYTES,95.95493948
UPPERPALDO,0m,EVERGREEN SHRUBS,1146.538532
UPPERPALDO,0m,GRAMINOIDS,20.09312892
UPPERPALDO,0m,LICHENS,0
UPPERPALDO,0m,NON VEGETATED,596.232841
UPPERPALDO,10m,BRYOPHYTES,18.86293793
UPPERPALDO,10m,DECIDUOUS SHRUBS,1284.319981
UPPERPALDO,10m,EVERGREEN SHRUBS,346.5039501
UPPERPALDO,10m,LICHENS,19.68306506
UPPERPALDO,10m,NON VEGETATED,680.7060037
UPPERPALDO,20m,BRYOPHYTES,107.0266653
UPPERPALDO,20m,DECIDUOUS SHRUBS,2290.616688
UPPERPALDO,20m,EVERGREEN SHRUBS,769.6898441
UPPERPALDO,20m,GRAMINOIDS,483.8753428
UPPERPALDO,20m,LICHENS,36.08561945
UPPERPALDO,20m,NON VEGETATED,607.714628
UPPERPALDO,30m,BRYOPHYTES,20.5031929
UPPERPALDO,30m,DECIDUOUS SHRUBS,4.920766354
UPPERPALDO,30m,EVERGREEN SHRUBS,997.2752908
UPPERPALDO,30m,GRAMINOIDS,1082.568571
UPPERPALDO,30m,LICHENS,75.04168653
UPPERPALDO,30m,NON VEGETATED,599.51335
UPPERPALDO,40m,BRYOPHYTES,719.6620598
UPPERPALDO,40m,EVERGREEN SHRUBS,855.8032608
UPPERPALDO,40m,GRAMINOIDS,4410.236724
UPPERPALDO,40m,LICHENS,11.89185143
UPPERPALDO,40m,NON VEGETATED,449.0199184
UPPERPALDO,50m,BRYOPHYTES,453.5306284
UPPERPALDO,50m,DECIDUOUS SHRUBS,21919.14303
UPPERPALDO,50m,EVERGREEN SHRUBS,569.1686287
UPPERPALDO,50m,GRAMINOIDS,221.024415
UPPERPALDO,50m,NON VEGETATED,55.35861802
UPPERPALDO,60m,EVERGREEN SHRUBS,210.7728256
UPPERPALDO,60m,GRAMINOIDS,3474.881067
UPPERPALDO,60m,LICHENS,133.2707539
UPPERPALDO,60m,NON VEGETATED,957.9091541
UPPERPALDO,70m,BRYOPHYTES,35.67555237
UPPERPALDO,70m,DECIDUOUS SHRUBS,42336.63226
UPPERPALDO,70m,EVERGREEN SHRUBS,772.1502371
UPPERPALDO,70m,GRAMINOIDS,173.4570131
UPPERPALDO,70m,NON VEGETATED,218.564034
UPPERPALDO,80m,BRYOPHYTES,5.330830097
UPPERPALDO,80m,DECIDUOUS SHRUBS,16.81261706
UPPERPALDO,80m,EVERGREEN SHRUBS,1619.342128
UPPERPALDO,80m,GRAMINOIDS,819.3075715
UPPERPALDO,80m,LICHENS,152.9538158
UPPERPALDO,80m,NON VEGETATED,471.1633677
UPPERPALDO,90m,DECIDUOUS SHRUBS,3580.267479
UPPERPALDO,90m,EVERGREEN SHRUBS,3960.80676
UPPERPALDO,90m,GRAMINOIDS,488.7961189
UPPERPALDO,90m,LICHENS,78.32219803
UPPERPALDO,90m,NON VEGETATED,779.1213087
UPPERQUARRY,0m,BRYOPHYTES,242.4910056
UPPERQUARRY,0m,DECIDUOUS SHRUBS,115.7234273
UPPERQUARRY,0m,EVERGREEN SHRUBS,4005.423219
UPPERQUARRY,0m,GRAMINOIDS,5544.160685
UPPERQUARRY,0m,NON VEGETATED,72.74730085
UPPERQUARRY,10m,BRYOPHYTES,8.643243536
UPPERQUARRY,10m,DECIDUOUS SHRUBS,60.74279594
UPPERQUARRY,10m,EVERGREEN SHRUBS,6991.423834
UPPERQUARRY,10m,GRAMINOIDS,26857.43937
UPPERQUARRY,10m,LICHENS,405.0320034
UPPERQUARRY,20m,BRYOPHYTES,25.44955158
UPPERQUARRY,20m,DECIDUOUS SHRUBS,241.7707333
UPPERQUARRY,20m,EVERGREEN SHRUBS,2320.470852
UPPERQUARRY,20m,GRAMINOIDS,8141.695502
UPPERQUARRY,20m,LICHENS,27.85045195
UPPERQUARRY,20m,NON VEGETATED,57.86171556
UPPERQUARRY,30m,BRYOPHYTES,60.02252746
UPPERQUARRY,30m,DECIDUOUS SHRUBS,201.6756855
UPPERQUARRY,30m,EVERGREEN SHRUBS,1765.38254
UPPERQUARRY,30m,GRAMINOIDS,5463.970599
UPPERQUARRY,30m,LICHENS,12.24459457
UPPERQUARRY,30m,NON VEGETATED,28.09054214
UPPERQUARRY,40m,BRYOPHYTES,15.60585594
UPPERQUARRY,40m,DECIDUOUS SHRUBS,691.4595076
UPPERQUARRY,40m,EVERGREEN SHRUBS,790.616714
UPPERQUARRY,40m,GRAMINOIDS,7797.64638
UPPERQUARRY,40m,LICHENS,136.6112707
UPPERQUARRY,40m,NON VEGETATED,1411.489733
UPPERQUARRY,50m,DECIDUOUS SHRUBS,869.3662632
UPPERQUARRY,50m,EVERGREEN SHRUBS,3045.542965
UPPERQUARRY,50m,GRAMINOIDS,10886.40559
UPPERQUARRY,50m,LICHENS,269.3810959
UPPERQUARRY,50m,NON VEGETATED,13.20495605
UPPERQUARRY,60m,BRYOPHYTES,315.4783985
UPPERQUARRY,60m,DECIDUOUS SHRUBS,1376.436572
UPPERQUARRY,60m,EVERGREEN SHRUBS,4712.843093
UPPERQUARRY,60m,GRAMINOIDS,15693.9698
UPPERQUARRY,60m,LICHENS,142.6135206
UPPERQUARRY,60m,NON VEGETATED,63.14369392
UPPERQUARRY,70m,BRYOPHYTES,39.81707639
UPPERQUARRY,70m,DECIDUOUS SHRUBS,162.0322251
UPPERQUARRY,70m,EVERGREEN SHRUBS,953.5560058
UPPERQUARRY,70m,GRAMINOIDS,8661.552096
UPPERQUARRY,70m,LICHENS,116.1066669
UPPERQUARRY,80m,BRYOPHYTES,137.091448
UPPERQUARRY,80m,DECIDUOUS SHRUBS,14.88558722
UPPERQUARRY,80m,EVERGREEN SHRUBS,612.2297649
UPPERQUARRY,80m,GRAMINOIDS,8141.695498
UPPERQUARRY,80m,LICHENS,457.1315586
UPPERQUARRY,90m,DECIDUOUS SHRUBS,44.41666889
UPPERQUARRY,90m,EVERGREEN SHRUBS,3279.630825
UPPERQUARRY,90m,GRAMINOIDS,8219.484711
UPPERQUARRY,90m,LICHENS,115.2432513
WHEATEAR,0m,BRYOPHYTES,9.4074682
WHEATEAR,0m,DECIDUOUS SHRUBS,3.135822654
WHEATEAR,0m,EVERGREEN SHRUBS,2395.768555
WHEATEAR,0m,FORBS,103.4821483
WHEATEAR,0m,GRAMINOIDS,1030.901726
WHEATEAR,0m,LICHENS,230.8749499
WHEATEAR,0m,NON VEGETATED,201.4766121
WHEATEAR,10m,BRYOPHYTES,9.407468319
WHEATEAR,10m,EVERGREEN SHRUBS,2540.80035
WHEATEAR,10m,FORBS,3.919778347
WHEATEAR,10m,GRAMINOIDS,1142.223429
WHEATEAR,10m,LICHENS,1174.365601
WHEATEAR,10m,NON VEGETATED,277.1283296
WHEATEAR,20m,BRYOPHYTES,22.3427372
WHEATEAR,20m,EVERGREEN SHRUBS,1162.425348
WHEATEAR,20m,FORBS,27.04647171
WHEATEAR,20m,GRAMINOIDS,1535.143057
WHEATEAR,20m,LICHENS,266.2593076
WHEATEAR,20m,NON VEGETATED,72.90787864
WHEATEAR,30m,BRYOPHYTES,7.055601001
WHEATEAR,30m,DECIDUOUS SHRUBS,2.351866961
WHEATEAR,30m,EVERGREEN SHRUBS,1989.287538
WHEATEAR,30m,FORBS,39.19778305
WHEATEAR,30m,GRAMINOIDS,1124.976405
WHEATEAR,30m,LICHENS,253.2176841
WHEATEAR,30m,NON VEGETATED,291.6315142
WHEATEAR,40m,EVERGREEN SHRUBS,115.2414835
WHEATEAR,40m,FORBS,113.2815979
WHEATEAR,40m,GRAMINOIDS,66.2442534
WHEATEAR,40m,NON VEGETATED,426.4718933
WHEATEAR,50m,EVERGREEN SHRUBS,917.2281487
WHEATEAR,50m,FORBS,5.095711946
WHEATEAR,50m,GRAMINOIDS,76.04370308
WHEATEAR,50m,LICHENS,103.8741266
WHEATEAR,50m,NON VEGETATED,383.3543296
WHEATEAR,60m,BRYOPHYTES,7.839556873
WHEATEAR,60m,DECIDUOUS SHRUBS,7.055600882
WHEATEAR,60m,EVERGREEN SHRUBS,150.9114661
WHEATEAR,60m,FORBS,52.91700679
WHEATEAR,60m,GRAMINOIDS,158.359047
WHEATEAR,60m,LICHENS,14.11120224
WHEATEAR,60m,NON VEGETATED,212.451989
WHEATEAR,70m,BRYOPHYTES,141.5039955
WHEATEAR,70m,EVERGREEN SHRUBS,685.9612162
WHEATEAR,70m,GRAMINOIDS,9525.06154
WHEATEAR,70m,LICHENS,35.27800608
WHEATEAR,70m,NON VEGETATED,5.879667282
WHEATEAR,80m,BRYOPHYTES,2.351866961
WHEATEAR,80m,DECIDUOUS SHRUBS,18.42295897
WHEATEAR,80m,EVERGREEN SHRUBS,367.2832347
WHEATEAR,80m,FORBS,177.9579398
WHEATEAR,80m,GRAMINOIDS,872.9346496
WHEATEAR,80m,LICHENS,61.93249786
WHEATEAR,80m,NON VEGETATED,379.0425721
WHEATEAR,90m,FORBS,50.95711887
WHEATEAR,90m,NON VEGETATED,204.612433
WICKERSHAM,0m,BRYOPHYTES,603.5318213
WICKERSHAM,0m,DECIDUOUS SHRUBS,10203.1039
WICKERSHAM,0m,EVERGREEN SHRUBS,3711.955134
WICKERSHAM,0m,FORBS,22.774786
WICKERSHAM,0m,LICHENS,798.1222549
WICKERSHAM,0m,NON VEGETATED,200.2841411
WICKERSHAM,0m,TREES,1139.074203
WICKERSHAM,10m,BRYOPHYTES,1748.299717
WICKERSHAM,10m,DECIDUOUS SHRUBS,4690.601013
WICKERSHAM,10m,EVERGREEN SHRUBS,1714.472473
WICKERSHAM,10m,LICHENS,37.84633398
WICKERSHAM,10m,NON VEGETATED,599.847661
WICKERSHAM,10m,TREES,1658.205341
WICKERSHAM,20m,BRYOPHYTES,153.3948803
WICKERSHAM,20m,DECIDUOUS SHRUBS,7853.951785
WICKERSHAM,20m,EVERGREEN SHRUBS,1480.695974
WICKERSHAM,20m,LICHENS,371.4299595
WICKERSHAM,20m,NON VEGETATED,16.07631874
WICKERSHAM,20m,TREES,4634.668854
WICKERSHAM,30m,BRYOPHYTES,146.696411
WICKERSHAM,30m,DECIDUOUS SHRUBS,990.0333204
WICKERSHAM,30m,EVERGREEN SHRUBS,3512.005873
WICKERSHAM,30m,FORBS,7.368312836
WICKERSHAM,30m,GRAMINOIDS,64.64020014
WICKERSHAM,30m,LICHENS,1817.293925
WICKERSHAM,30m,NON VEGETATED,245.8337165
WICKERSHAM,30m,TREES,154.7345715
WICKERSHAM,40m,BRYOPHYTES,55.59726828
WICKERSHAM,40m,DECIDUOUS SHRUBS,11639.92496
WICKERSHAM,40m,EVERGREEN SHRUBS,132.9645557
WICKERSHAM,40m,NON VEGETATED,266.2640357
WICKERSHAM,40m,TREES,280.3308187
WICKERSHAM,50m,BRYOPHYTES,177.5093606
WICKERSHAM,50m,EVERGREEN SHRUBS,2093.270731
WICKERSHAM,50m,GRAMINOIDS,23.10970879
WICKERSHAM,50m,LICHENS,1691.027829
WICKERSHAM,50m,NON VEGETATED,1576.484048
WICKERSHAM,60m,BRYOPHYTES,166.1219726
WICKERSHAM,60m,DECIDUOUS SHRUBS,20107.79119
WICKERSHAM,60m,EVERGREEN SHRUBS,709.3675965
WICKERSHAM,60m,LICHENS,12.39216238
WICKERSHAM,60m,NON VEGETATED,1062.041825
WICKERSHAM,60m,TREES,756.9266934
WICKERSHAM,70m,BRYOPHYTES,1177.590387
WICKERSHAM,70m,DECIDUOUS SHRUBS,516.7866819
WICKERSHAM,70m,EVERGREEN SHRUBS,4858.732549
WICKERSHAM,70m,LICHENS,114.5437734
WICKERSHAM,70m,NON VEGETATED,906.9723423
WICKERSHAM,70m,TREES,2580.249182
WICKERSHAM,80m,BRYOPHYTES,112.5342321
WICKERSHAM,80m,DECIDUOUS SHRUBS,9113.598358
WICKERSHAM,80m,EVERGREEN SHRUBS,439.7543183
WICKERSHAM,80m,GRAMINOIDS,14.06677914
WICKERSHAM,80m,NON VEGETATED,114.2088508
WICKERSHAM,80m,TREES,99.47222573
WICKERSHAM,90m,BRYOPHYTES,449.4670942
WICKERSHAM,90m,EVERGREEN SHRUBS,1098.213565
WICKERSHAM,90m,LICHENS,527.5042228
WICKERSHAM,90m,NON VEGETATED,452.8163224
WICKERSHAM,90m,TREES,3.34923327
